鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積(平方公尺)_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_Unnamed: 28_level_1,附屬建物面積_Unnamed: 29_level_1,陽台面積_Unnamed: 30_level_1,電梯_Unnamed: 31_level_1,移轉編號_Unnamed: 32_level_1,來源資料夾_
元長鄉,房地(土地+建物),雲林縣元長鄉興安路１６之５號,125.0,,特定農業區,甲種建築用地,1060801,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,850613.0,186.95,3,2,2,有,無,3200000,17117.0,,0.0,0,,RPVNMLPLQHMFFEP77CA,175.67,0.0,11.28,,,106_04
北港鎮,房地(土地+建物),雲林縣北港鎮裕民街２７號,115.0,住,,,1060802,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,981218.0,222.9,6,2,5,有,無,7900000,35442.0,,0.0,0,,RPPNMLMJRHMFFEP76CA,197.76,0.0,25.14,,,106_04
北港鎮,土地,三王段590-1地號,2879.75,,特定農業區,農牧用地,1060727,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3260000,1132.0,,0.0,0,,RPUNMLTLQHMFFEP08CA,0.0,0.0,0.0,,,106_04
元長鄉,土地,長北段4地號,2686.0,,特定農業區,農牧用地,1060807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5909200,2200.0,,0.0,0,,RPPNMLKMQHMFFEP76CA,0.0,0.0,0.0,,,106_04
元長鄉,土地,青山段1308地號,1208.0,,特定農業區,農牧用地,1060810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,662.0,,0.0,0,,RPTNMLPJRHMFFEP47CA,0.0,0.0,0.0,,,106_04
北港鎮,房地(土地+建物),雲林縣北港鎮溝皂５７之７號,153.0,,鄉村區,乙種建築用地,1060727,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,811125.0,252.99,5,1,2,有,無,2900000,11463.0,,0.0,0,,RPTNMLOJRHMFFEP37CA,244.65,0.0,8.34,,,106_04
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮建國路４巷２４號,138.0,,特定農業區,甲種建築用地,1060725,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,821215.0,197.71,4,3,4,有,無,6000000,30347.0,,0.0,0,,RPVNMLTLQHMFFDP18DA,187.08,0.0,10.63,,,106_04
西螺鎮,土地,漢南段606-4地號,6.18,住,,,1060810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,112476,18200.0,,0.0,0,位出入口,RPQNMLTLQHMFFCP57DA,0.0,0.0,0.0,,,106_04
西螺鎮,土地,漢南段606-3地號,6.4,住,,,1060810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,116480,18200.0,,0.0,0,位出入口,RPRNMLTLQHMFFCP67DA,0.0,0.0,0.0,,,106_04
麥寮鄉,土地,新中段960地號,29.19,住,,,1060725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1942616,66551.0,,0.0,0,,RPSNMLSKRHMFFFP87CA,0.0,0.0,0.0,,,106_04
麥寮鄉,房地(土地+建物),雲林縣麥寮鄉施厝村施厝1之30號,83.0,,鄉村區,乙種建築用地,1060810,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,950607.0,198.15,5,2,5,有,無,4680000,23618.0,,0.0,0,,RPUNMLLKRHMFFFP37CA,179.54,0.0,18.61,,,106_04
東勢鄉,土地,四美段247地號,2155.45,,特定農業區,農牧用地,1060722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4300000,1995.0,,0.0,0,,RPPNMLKMQHMFFFP86CA,0.0,0.0,0.0,,,106_04
四湖鄉,房地(土地+建物),雲林縣四湖鄉湖西村11鄰中山西路67號,94.0,住,,,1060728,土地3建物1車位0,一層，二層，三層，騎樓，電梯樓梯間,三層,公寓(5樓含以下無電梯),住商用,見其他登記事項,681126.0,148.01,0,0,0,有,無,5850000,39524.0,,0.0,0,,RPXNMLPKRHMFFEP08DA,148.01,0.0,0.0,,,106_04
斗六市,房地(土地+建物),雲林縣斗六市興北街１０號二樓,24.08,商,,,1060815,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,850305.0,101.06,3,2,2,有,無,4200000,41559.0,,0.0,0,,RPTNMLPJRHMFFAP27EA,81.88,0.0,4.0,,,106_04
斗六市,房地(土地+建物),雲林縣斗六市府文路１２５號一樓之１３,35.8,住,,,1060731,土地1建物1車位0,一層,四層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1030904.0,61.81,2,1,2,有,無,3600000,58243.0,,0.0,0,,RPSOMLKMQHMFFAP96EA,50.64,0.0,4.0,,,106_04
莿桐鄉,土地,饒平段314地號,208.29,,鄉村區,乙種建築用地,1060814,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,14403.0,,0.0,0,,RPXNMLPJRHMFFAP47CA,0.0,0.0,0.0,,,106_04
古坑鄉,土地,麻園段521-1地號,2157.0,,河川區,水利用地,1060518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1553040,720.0,,0.0,0,協議價購,RPXNMLOJRHMFFAP37CA,0.0,0.0,0.0,,,106_04
