鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,來源資料夾_
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號B2戶,8.35,商,,,1020803,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.69,3,1,1,有,無,6310000,59703,坡道平面,19.04,0,,RPVRMLMLLHMFFEE98CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號B3戶,7.68,商,,,1021120,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.8,3,1,1,有,無,5000000,53305,坡道機械,7.93,0,,RPWRMLMLLHMFFEE09CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號B3戶,7.68,商,,,1020929,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.8,3,1,1,有,無,5000000,53305,坡道機械,7.93,0,,RPXRMLMLLHMFFEE56CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號B3戶,7.68,商,,,1020810,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.8,3,1,1,有,無,6470000,68977,坡道機械,7.93,0,,RPXNMLNLLHMFFEE88CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號B5戶,8.1,商,,,1021129,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.81,3,1,1,有,無,5370000,52745,坡道機械,7.93,0,,RPOOMLNLLHMFFEE08CB,106_02
楠梓區,房地(土地+建物),高雄市楠梓區藍昌段三小段486地號B8戶,5.89,商,,,1030113,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,69.21,2,1,1,有,無,3200000,46236,,0.0,0,,RPPOMLNLLHMFFEE18CB,106_02
楠梓區,房地(土地+建物),高雄市楠梓區藍昌段三小段486地號B8戶,5.89,商,,,1021026,土地1建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,69.21,2,1,1,有,無,4000000,57795,,0.0,0,,RPQOMLNLLHMFFEE28CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號B10戶,8.08,商,,,1021005,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.14,3,1,1,有,無,6000000,59916,坡道機械,7.93,0,,RPROMLNLLHMFFEE38CB,106_02
楠梓區,房地(土地+建物),高雄市楠梓區藍昌段三小段486地號E2戶,9.64,商,,,1030108,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.11,3,2,2,有,無,6200000,51619,,0.0,0,,RPTOMLNLLHMFFEE58CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號E2戶,10.0,商,,,1020817,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.67,3,2,2,有,無,8320000,65168,坡道機械,7.56,0,,RPUOMLNLLHMFFEE68CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號E2戶,10.6,商,,,1020827,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.15,3,2,2,有,無,9870000,70931,坡道平面,19.04,0,,RPWOMLNLLHMFFEE88CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號B2戶,7.74,商,,,1021208,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.58,3,1,1,有,無,4700000,49693,坡道機械,7.93,0,,RPRPMLNLLHMFFEE48CB,106_02
楠梓區,房地(土地+建物),高雄市楠梓區藍昌段三小段486地號B3戶,7.32,商,,,1020808,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,85.87,3,1,1,有,無,5460000,63584,,0.0,0,,RPTPMLNLLHMFFEE68CB,106_02
楠梓區,房地(土地+建物),高雄市楠梓區藍昌段三小段486地號B7戶,5.89,商,,,1021010,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,69.4,2,1,1,有,無,3760000,54179,,0.0,0,,RPUPMLNLLHMFFEE78CB,106_02
楠梓區,房地(土地+建物),高雄市楠梓區藍昌段三小段486地號B8戶,5.89,商,,,1020915,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,69.21,2,1,1,有,無,3580000,51727,,0.0,0,,RPVPMLNLLHMFFEE88CB,106_02
楠梓區,房地(土地+建物),高雄市楠梓區藍昌段三小段486地號B8戶,5.89,商,,,1020928,土地1建物1車位0,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,69.21,2,1,1,有,無,3680000,53172,,0.0,0,,RPWPMLNLLHMFFEE98CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號B9戶,6.81,商,,,1020816,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,82.64,2,1,1,有,無,4260000,51549,坡道機械,7.93,0,,RPXPMLNLLHMFFEE09CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號E2戶,10.6,商,,,1020824,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.15,3,2,2,有,無,8000000,57492,坡道平面,19.04,0,,RPUQMLNLLHMFFEE88CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號E1戶,10.62,商,,,1020802,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.62,3,2,2,有,無,8390000,58418,坡道平面,19.04,0,,RPVQMLNLLHMFFEE98CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號A1戶,10.58,商,,,1020803,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.47,3,2,2,有,無,8760000,62362,坡道平面,19.04,0,,RPWQMLNLLHMFFEE09CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號E1戶,10.62,商,,,1020824,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.62,3,2,2,有,無,8200000,57095,坡道平面,19.04,0,,RPXQMLNLLHMFFEE56CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號E1戶,10.62,商,,,1030108,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.62,3,2,2,有,無,7600000,52917,坡道平面,19.04,0,,RPPRMLNLLHMFFEE48CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號B8戶,6.25,商,,,1030110,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,77.14,2,1,1,有,無,4050000,52502,坡道機械,7.93,0,,RPQRMLNLLHMFFEE58CB,106_02
楠梓區,房地(土地+建物),高雄市楠梓區藍昌段三小段486地號A2戶,9.76,商,,,1020819,土地1建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.51,3,2,2,有,無,7100000,56122,,0.0,0,,RPRRMLNLLHMFFEE68CB,106_02
楠梓區,房地(土地+建物),高雄市楠梓區藍昌段三小段486地號B7戶,5.89,商,,,1020821,土地1建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,69.12,2,1,1,有,無,3290000,47598,,0.0,0,,RPSRMLNLLHMFFEE78CB,106_02
楠梓區,房地(土地+建物),高雄市楠梓區藍昌段三小段486地號B7戶,5.89,商,,,1020928,土地1建物1車位0,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,69.4,2,1,1,有,無,3880000,55908,,0.0,0,,RPTRMLNLLHMFFEE88CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號B3戶,7.68,商,,,1020817,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.8,3,1,1,有,無,5900000,62900,坡道機械,7.93,0,,RPURMLNLLHMFFEE98CB,106_02
楠梓區,房地(土地+建物),高雄市楠梓區藍昌段三小段486地號B10戶,7.72,商,,,1020819,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,92.21,3,1,1,有,無,5040000,54658,,0.0,0,,RPVRMLNLLHMFFEE09CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號E2戶,10.6,商,,,1020812,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.15,3,2,2,有,無,8210000,59001,坡道平面,19.04,0,,RPWRMLNLLHMFFEE56CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號A1戶,10.58,商,,,1020811,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.47,3,2,2,有,無,7420000,52823,坡道平面,19.04,0,,RPXRMLNLLHMFFEE66CB,106_02
楠梓區,房地(土地+建物),高雄市楠梓區藍昌段三小段486地號B2戶,7.38,商,,,1021101,土地1建物1車位0,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,86.65,3,1,1,有,無,5370000,61973,,0.0,0,,RPOSMLNLLHMFFEE48CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號B2戶,7.74,商,,,1020804,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.58,3,1,1,有,無,6270000,66293,坡道機械,7.93,0,,RPPSMLNLLHMFFEE58CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號B3戶,7.68,商,,,1020806,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.8,3,1,1,有,無,6510000,69403,坡道機械,7.93,0,,RPQSMLNLLHMFFEE68CB,106_02
楠梓區,房地(土地+建物),高雄市楠梓區藍昌段三小段486地號A3戶,6.61,商,,,1020819,土地1建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,77.26,2,1,1,有,無,5000000,64717,,0.0,0,,RPTSMLNLLHMFFEE98CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號B1戶,7.68,商,,,1020802,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.8,3,1,1,有,無,6200000,66098,坡道機械,7.93,0,,RPUSMLNLLHMFFEE09CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號B2戶,7.74,商,,,1020802,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.58,3,1,1,有,無,6300000,66610,坡道機械,7.93,0,,RPVSMLNLLHMFFEE56CB,106_02
楠梓區,房地(土地+建物),高雄市楠梓區藍昌段三小段486地號E5戶,6.03,商,,,1020818,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,71.18,2,1,1,有,無,4500000,63220,,0.0,0,,RPWSMLNLLHMFFEE66CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號B1戶,7.68,商,,,1020810,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.8,3,1,1,有,無,6600000,70362,坡道機械,7.93,0,,RPXSMLNLLHMFFEE76CB,106_02
楠梓區,房地(土地+建物),高雄市楠梓區藍昌段三小段486地號E5戶,4.62,商,,,1021013,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,73.63,2,1,1,有,無,3780000,51338,,0.0,0,,RPOTMLNLLHMFFEE58CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號A5戶,10.56,商,,,1020824,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.36,3,2,2,有,無,6600000,53072,坡道機械,7.93,0,,RPPNMLOLLHMFFEE18CB,106_02
楠梓區,房地(土地+建物),高雄市楠梓區藍昌段三小段486地號B9戶,6.45,商,,,1020813,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,74.71,2,1,1,有,無,3870000,51800,,0.0,0,,RPUOMLOLLHMFFEE78CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號B2戶,7.74,商,,,1020817,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.58,3,1,1,有,無,6020000,63650,坡道機械,7.93,0,,RPWOMLOLLHMFFEE98CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號A1戶,10.58,商,,,1020901,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.47,3,2,2,有,無,8600000,61223,坡道平面,19.04,0,,RPXOMLOLLHMFFEE09CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號B1戶,8.29,商,,,1020806,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.91,3,1,1,有,無,6140000,58526,坡道平面,19.04,0,,RPQPMLOLLHMFFEE48CB,106_02
楠梓區,房地(土地+建物),高雄市楠梓區藍昌段三小段486地號B3戶,7.32,商,,,1020819,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,85.87,3,1,1,有,無,5450000,63468,,0.0,0,,RPRPMLOLLHMFFEE58CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號B3戶,7.68,商,,,1020818,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.85,3,1,1,有,無,7090000,74750,坡道機械,7.93,0,,RPUPMLOLLHMFFEE88CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號B3戶,7.68,商,,,1020804,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.8,3,1,1,有,無,5670000,60448,坡道機械,7.93,0,,RPVPMLOLLHMFFEE98CB,106_02
楠梓區,房地(土地+建物),高雄市楠梓區藍昌段三小段486地號E5戶,4.62,商,,,1030129,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,71.18,2,1,1,有,無,3920000,55072,,0.0,0,,RPWPMLOLLHMFFEE09CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號A2戶,10.73,商,,,1020806,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.55,3,2,2,有,無,8150000,55995,坡道平面,19.04,0,,RPXPMLOLLHMFFEE56CB,106_02
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌段三小段486地號A1戶,9.98,商,,,1021124,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.36,3,2,2,有,無,7890000,60993,坡道機械,7.93,0,,RPVQMLOLLHMFFEE09CB,106_02
小港區,房地(土地+建物),高雄市小港區廈莊六街109號A3棟6樓,10.29,商,,,1040528,土地1建物1車位0,六層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,90.87,2,2,2,有,無,4080000,44899,,0.0,0,,RPXNMLOLLHMFFCE78CB,106_02
小港區,房地(土地+建物),高雄市小港區廈莊六街109號A3棟9樓,10.29,商,,,1040703,土地1建物1車位0,九層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,90.87,2,2,2,有,無,4050000,44569,,0.0,0,,RPSOMLOLLHMFFCE38CB,106_02
小港區,房地(土地+建物),高雄市小港區廈莊六街109號A3棟12樓,10.53,商,,,1040622,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,90.87,2,2,2,有,無,4100000,45119,,0.0,0,,RPVOMLOLLHMFFCE68CB,106_02
小港區,房地(土地+建物),高雄市小港區廈莊六街109號A5棟5樓,10.29,商,,,1030805,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,91.4,2,2,2,有,無,4150000,45405,,0.0,0,,RPPPMLOLLHMFFCE18CB,106_02
小港區,房地(土地+建物),高雄市小港區廈莊六街109號A5棟7樓,10.29,商,,,1040707,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,91.4,2,2,2,有,無,4150000,45405,,0.0,0,,RPRPMLOLLHMFFCE38CB,106_02
小港區,房地(土地+建物),高雄市小港區廈莊六街109號A5棟8樓,10.29,商,,,1030527,土地1建物1車位0,八層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,91.4,2,2,2,有,無,4250000,46499,,0.0,0,,RPSPMLOLLHMFFCE48CB,106_02
小港區,房地(土地+建物),高雄市小港區廈莊六街109號A5棟13樓,10.29,商,,,1030527,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,91.4,2,2,2,有,無,4300000,47046,,0.0,0,,RPWPMLOLLHMFFCE88CB,106_02
小港區,房地(土地+建物),高雄市小港區廈莊六街109號A5棟14樓,10.29,商,,,1040826,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,91.4,2,2,2,有,無,4100000,44858,,0.0,0,,RPXPMLOLLHMFFCE98CB,106_02
小港區,房地(土地+建物),高雄市小港區廈莊六街109號A6棟7樓,9.36,商,,,1040421,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,83.92,2,2,1,有,無,3580000,42660,,0.0,0,,RPPQMLOLLHMFFCE28CB,106_02
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街109號A1棟1樓,26.9,商,,,1040602,土地1建物1車位1,一層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,263.85,0,0,0,無,無,13500000,53359,坡道平面,31.46,1100000,,RPPPMLSLLHMFFCE58CB,106_02
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街109號A1棟3樓,14.5,商,,,1031016,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,157.75,3,2,2,有,無,6520000,43709,坡道平面,31.46,1000000,,RPQPMLSLLHMFFCE68CB,106_02
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街109號A1棟4樓,14.5,商,,,1030710,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,157.75,3,2,2,有,無,6100000,40779,坡道平面,31.46,950000,,RPRPMLSLLHMFFCE78CB,106_02
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街109號A1棟5樓,14.5,商,,,1031002,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,157.75,3,2,2,有,無,6900000,45992,坡道平面,31.64,1100000,,RPSPMLSLLHMFFCE88CB,106_02
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街109號A1棟6樓,14.5,商,,,1030519,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,157.75,3,2,2,有,無,6800000,45134,坡道平面,31.46,1100000,,RPTPMLSLLHMFFCE98CB,106_02
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街109號A1棟8樓,14.5,商,,,1030629,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,155.6,3,2,2,有,無,6750000,45134,坡道平面,29.31,1050000,,RPUPMLSLLHMFFCE09CB,106_02
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街109號A1棟9樓,14.5,商,,,1040216,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,155.6,3,2,2,有,無,6520000,44105,坡道平面,29.31,950000,,RPVOMLTLLHMFFCE56CB,106_02
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街109號A1棟11樓,14.5,商,,,1040807,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,157.75,3,2,2,有,無,6600000,43551,坡道平面,31.46,1100000,,RPWOMLTLLHMFFCE66CB,106_02
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街109號A1棟13樓,14.5,商,,,1040710,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,157.75,3,2,2,有,無,6660000,44026,坡道平面,31.46,1100000,,RPXOMLTLLHMFFCE76CB,106_02
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街109號A2棟9樓,11.23,商,,,1040825,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,128.94,2,2,2,有,無,5280000,42881,坡道平面,31.46,1100000,,RPPPMLTLLHMFFCE68CB,106_02
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街109號A2棟10樓,11.23,商,,,1040807,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,128.94,2,2,2,有,無,5250000,43599,坡道平面,31.46,1000000,,RPQPMLTLLHMFFCE78CB,106_02
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街109號A3棟8樓,10.53,商,,,1040602,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,122.33,2,2,2,有,無,5000000,42918,坡道平面,31.46,1100000,,RPTOMLKMLHMFFCE18CB,106_02
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街109號A5棟2樓,10.53,商,,,1030609,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,120.71,2,2,2,有,無,4820000,42341,坡道平面,29.31,950000,,RPUOMLKMLHMFFCE28CB,106_02
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街109號A5棟3樓,10.53,商,,,1031031,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,120.71,2,2,2,有,無,4880000,42998,坡道平面,29.31,950000,,RPVOMLKMLHMFFCE38CB,106_02
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街109號A5棟4樓,10.53,商,,,1030811,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,122.86,2,2,2,有,無,4920000,42888,坡道平面,31.46,1000000,,RPWOMLKMLHMFFCE48CB,106_02
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街109號A5棟6樓,10.53,商,,,1031111,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,120.71,2,2,2,有,無,5000000,44311,坡道平面,29.31,950000,,RPXOMLKMLHMFFCE58CB,106_02
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街109號A5棟10樓,10.53,商,,,1031203,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,120.71,2,2,2,有,無,5010000,43326,坡道平面,29.31,1050000,,RPOPMLKMLHMFFCE77CB,106_02
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街109號A5棟11樓,10.53,商,,,1040305,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,122.86,2,2,2,有,無,5100000,43764,坡道平面,31.46,1100000,,RPPPMLKMLHMFFCE87CB,106_02
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街109號A5棟15樓,10.53,商,,,1040817,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,122.86,2,2,2,有,無,5070000,43435,坡道平面,31.46,1100000,,RPQPMLKMLHMFFCE97CB,106_02
小港區,房地(土地+建物),高雄市小港區廈莊六街109號A6棟9樓,9.36,商,,,1040710,土地1建物1車位0,九層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,83.92,2,2,1,有,無,3760000,44805,,0.0,0,,RPOOMLLMLHMFFCE77CB,106_02
小港區,房地(土地+建物),高雄市小港區廈莊六街109號A6棟11樓,9.36,商,,,1040508,土地1建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,83.92,2,2,1,有,無,3680000,43851,,0.0,0,,RPPOMLLMLHMFFCE87CB,106_02
小港區,房地(土地+建物),高雄市小港區廈莊六街109號A6棟12樓,9.36,商,,,1040421,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,83.92,2,2,1,有,無,3600000,42898,,0.0,0,,RPROMLLMLHMFFCE08CB,106_02
小港區,房地(土地+建物),高雄市小港區廈莊六街109號A6棟14樓,9.36,商,,,1040421,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,83.92,2,2,1,有,無,3760000,44805,,0.0,0,,RPTOMLLMLHMFFCE28CB,106_02
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街109號B1棟1樓,21.28,商,,,1040602,土地1建物1車位1,一層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,216.64,0,0,0,無,無,10300000,49681,坡道平面,31.46,1100000,,RPUOMLLMLHMFFCE38CB,106_02
小港區,房地(土地+建物),高雄市小港區廈莊六街109號B1棟3樓,10.76,商,,,1040916,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.59,2,2,2,有,無,4500000,47076,,0.0,0,,RPVOMLLMLHMFFCE48CB,106_02
小港區,房地(土地+建物),高雄市小港區廈莊六街109號B1棟4樓,10.76,商,,,1040522,土地1建物1車位0,四層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.59,2,2,2,有,無,4150000,43415,,0.0,0,,RPOPMLLMLHMFFCE87CB,106_02
小港區,房地(土地+建物),高雄市小港區廈莊六街109號B1棟5樓,10.76,商,,,1040911,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,95.59,2,2,2,有,無,4100000,42892,,0.0,0,,RPPPMLLMLHMFFCE97CB,106_02
