鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積(平方公尺)_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_Unnamed: 28_level_1,附屬建物面積_Unnamed: 29_level_1,陽台面積_Unnamed: 30_level_1,電梯_Unnamed: 31_level_1,移轉編號_Unnamed: 32_level_1,來源資料夾_
竹東鎮,房地(土地+建物),新竹縣竹東鎮和江街３９３巷５７號,147.55,住,,,1051225,土地9建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040107.0,230.52,5,2,3,有,有,13280000,57609.0,,0.0,0,,RPVOMLRJKHMFFCJ09CA,213.68,0.0,14.5,,,106_02
五峰鄉,土地,竹林段853-17地號,3045.0,,山坡地保育區,農牧用地,1051230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,164.0,,0.0,0,,RPSNMLSJKHMFFCJ78CA,0.0,0.0,0.0,,,106_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮自強路18號一樓,22.85,住,,,1051225,土地1建物1車位1,一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870929.0,139.36,3,2,2,有,有,5500000,39469.0,坡道平面,0.0,0,,RPTNMLKKKHMFFCJ18CA,78.81,10.82,0.0,,,106_02
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉明湖路３６號五樓,18.84,住,,,1051225,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820920.0,113.06,2,2,1,有,有,3500000,30957.0,坡道平面,0.0,0,,RPQNMLLKKHMFFCJ97CA,70.55,0.0,7.45,,,106_02
五峰鄉,土地,竹林段842-3地號,4155.0,,山坡地保育區,林業用地,1051230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,96.0,,0.0,0,,RPQNMLNKKHMFFCJ18CA,0.0,0.0,0.0,,,106_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮二重里光明路１２６巷６５弄４８號８樓,28.19,其他,,,1051226,土地2建物1車位1,八層,十四層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040713.0,176.44,4,2,2,有,有,7050000,39957.0,坡道平面,0.0,850000,,RPOOMLQKKHMFFCJ38CA,92.91,0.0,8.71,,,106_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮二重里光明路１２６巷６５弄１９號１樓,32.44,其他,,,1051226,土地2建物1車位1,一層，見其他登記事項,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040713.0,198.07,1,2,3,有,有,9450000,47710.0,坡道平面,0.0,950000,,RPPOMLQKKHMFFCJ48CA,109.49,0.0,7.31,,,106_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮二重里光明路１２６巷６５弄４９號９樓,26.45,其他,,,1051231,土地2建物1車位1,九層,十四層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040713.0,162.03,3,2,2,有,有,6660000,41103.0,坡道平面,0.0,800000,,RPQOMLQKKHMFFCJ58CA,86.28,0.0,5.43,,,106_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮二重里光明路１２６巷６５弄４９號１３樓,26.45,其他,,,1051226,土地2建物1車位1,十三層,十四層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040713.0,162.14,3,2,2,有,有,6650000,41014.0,坡道平面,0.0,850000,,RPROMLQKKHMFFCJ68CA,86.28,0.0,5.43,,,106_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮二重里光明路１２６巷６５弄４８號３樓,28.19,其他,,,1051226,土地2建物1車位1,三層,十四層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040713.0,176.44,4,2,2,有,有,6590000,37350.0,坡道平面,0.0,900000,,RPSOMLQKKHMFFCJ78CA,92.91,0.0,8.71,,,106_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮二重里光明路１２６巷６５弄３７號１０樓,33.7,其他,,,1051231,土地2建物1車位2,十層,十四層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040713.0,224.29,4,2,2,有,有,8820000,39326.0,坡道平面,0.0,1670000,,RPTOMLQKKHMFFCJ88CA,107.6,0.0,8.57,,,106_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮二重里光明路１２６巷６５弄４３號１２樓,23.31,其他,,,1051231,土地2建物1車位1,十二層,十四層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040713.0,149.09,3,2,2,有,有,6210000,41655.0,坡道平面,0.0,850000,,RPUOMLQKKHMFFCJ98CA,76.01,0.0,7.81,,,106_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮二重里光明路１２６巷６５弄４７號７樓,32.28,其他,,,1051231,土地2建物1車位1,七層,十四層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040713.0,198.74,4,2,2,有,有,8010000,40304.0,坡道平面,0.0,950000,,RPVOMLQKKHMFFCJ09CA,106.98,0.0,10.28,,,106_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮二重里光明路１２６巷６５弄４８號５樓,28.19,其他,,,1051231,土地2建物1車位1,五層,十四層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040713.0,176.44,4,2,2,有,有,6920000,39220.0,坡道平面,0.0,900000,,RPWOMLQKKHMFFCJ56CA,92.91,0.0,8.71,,,106_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮二重里光明路１２６巷６５弄４８號７樓,28.03,其他,,,1051231,土地2建物1車位1,七層,十四層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040713.0,174.78,4,2,2,有,有,7040000,40279.0,坡道平面,0.0,850000,,RPXOMLQKKHMFFCJ66CA,92.91,0.0,8.71,,,106_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮二重里光明路１２６巷６５弄４８號１２樓,28.19,其他,,,1051231,土地2建物1車位1,十二層,十四層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040713.0,176.44,4,2,2,有,有,7090000,40184.0,坡道平面,0.0,900000,,RPOPMLQKKHMFFCJ48CA,92.91,0.0,8.71,,,106_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮二重里光明路１２６巷６５弄４８號１３樓,28.19,其他,,,1051231,土地2建物1車位1,十三層,十四層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040713.0,176.44,4,2,2,有,有,7090000,40184.0,坡道平面,0.0,900000,,RPPPMLQKKHMFFCJ58CA,92.91,0.0,8.71,,,106_02
寶山鄉,土地,新城段新城小段51地號,3343.0,,山坡地保育區,農牧用地,1060113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,1795.0,,0.0,0,,RPRNMLLJLHMFFCJ08CA,0.0,0.0,0.0,,,106_02
寶山鄉,土地,新城段新城小段51-13地號,3342.0,,山坡地保育區,農牧用地,1060113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,1795.0,,0.0,0,,RPSNMLLJLHMFFCJ18CA,0.0,0.0,0.0,,,106_02
寶山鄉,土地,新城段新城小段51-14地號,3342.0,,山坡地保育區,農牧用地,1060113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,1795.0,,0.0,0,,RPTNMLLJLHMFFCJ28CA,0.0,0.0,0.0,,,106_02
新豐鄉,房地(土地+建物),新竹縣新豐鄉康樂路一段３６１巷３４弄１３號二樓,26.95,,一般農業區,甲種建築用地,1060116,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,971226.0,117.76,6,0,6,有,有,4250000,36090.0,,0.0,0,,RPQNMLQJKHMFFDJ48CA,67.65,14.7,8.79,,,106_02
湖口鄉,房地(土地+建物),新竹縣湖口鄉安宅四街６７號四樓,23.14,,工業區,丁種建築用地,1060103,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,930527.0,84.18,3,1,2,有,有,3300000,39202.0,,0.0,0,,RPOOMLQJKHMFFDJ38CA,68.78,1.8,2.4,,,106_02
湖口鄉,房地(土地+建物),新竹縣湖口鄉中平路一段４８５巷１弄２３號,68.17,,特定農業區,甲種建築用地,1051220,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1030214.0,245.22,3,3,4,有,無,8600000,35071.0,,0.0,0,,RPQNMLRJKHMFFDJ58CA,230.34,0.0,14.88,,,106_02
湖口鄉,房地(土地+建物),新竹縣湖口鄉松江三街42號,99.0,,工業區,丁種建築用地,1051227,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1010920.0,366.25,20,1,22,有,無,20400000,55700.0,,0.0,0,,RPTNMLTJKHMFFDJ09CA,355.05,0.0,11.2,,,106_02
新豐鄉,房地(土地+建物),新竹縣新豐鄉青埔子２７之１號,1598.0,,特定農業區,農牧用地,1051213,土地1建物1車位0,一層,一層,農舍,農舍,加強磚造,,114.72,4,2,2,有,無,8450000,,,0.0,0,,RPVNMLOKKHMFFDJ88CA,0.0,0.0,0.0,,,106_02
湖口鄉,房地(土地+建物),新竹縣湖口鄉大勇路１巷５１號四樓之２０,5.55,,工業區,丁種建築用地,1060109,土地1建物1車位0,四層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,890801.0,26.12,1,0,1,有,有,750000,28714.0,,0.0,0,,RPPNMLTKKHMFFDJ78CA,18.06,0.0,0.0,,,106_02
新豐鄉,房地(土地+建物),新竹縣新豐鄉新庄路433之7號,83.91,,特定農業區,甲種建築用地,1051229,土地3建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,980402.0,288.17,4,3,4,有,有,9000000,31232.0,,0.0,0,,RPTNMLNLKHMFFDJ68CA,245.22,11.83,31.12,,,106_02
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段１３２號二樓之６,15.15,,特定農業區,甲種建築用地,1051229,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,960228.0,888.51,3,2,2,有,無,3050000,3433.0,坡道平面,0.0,0,,RPRNMLSJKHMFFDJ78CA,30.98,0.0,9.08,,,106_02
新豐鄉,房地(土地+建物),新竹縣新豐鄉新興路４９５巷７號,70.48,,一般農業區,甲種建築用地,1060113,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,101.02,4,2,2,有,無,3300000,32667.0,,0.0,0,,RPUNMLQJKHMFFDJ88CA,101.02,0.0,0.0,,,106_02
新豐鄉,房地(土地+建物),新竹縣新豐鄉康樂路一段１４０巷５弄５號,80.13,住,,,1051231,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,840107.0,221.94,4,2,3,有,無,7300000,32892.0,,0.0,0,,RPPNMLQJKHMFFDJ38CA,137.46,27.09,9.66,,,106_02
新埔鎮,土地,上寮段759地號,393.08,,山坡地保育區,農牧用地,1051209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4300000,10939.0,,0.0,0,,RPUOMLQJKHMFFBJ88DA,0.0,0.0,0.0,,,106_02
關西鎮,房地(土地+建物),新竹縣關西鎮大信街1巷30號3樓,42.39,住,,,1060109,土地1建物1車位0,三層，四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,841020.0,105.12,3,1,2,有,無,1500000,14269.0,,0.0,0,,RPUPMLQJKHMFFBJ98DA,86.76,1.35,8.83,,,106_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮和江街368巷1號七樓,21.01,商,,,1051102,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041204.0,167.96,3,2,2,有,有,6970000,41498.0,坡道平面,0.0,850000,,RPXNMLPKKHMFFCJ09CA,77.65,5.36,11.52,,,106_02
竹東鎮,房地(土地+建物),新竹縣竹東鎮和江街439巷3弄20號,78.89,住,,,1051220,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040407.0,201.0,4,2,4,有,有,10800000,53731.0,,0.0,0,,RPUNMLKKKHMFFCJ28CA,201.0,0.0,0.0,,,106_02
竹北市,房地(土地+建物),新竹縣竹北市嘉豐十路５號八樓之三,5.31,商,,,1060111,土地1建物1車位0,八層,十三層,套房(1房1廳1衛),商業用,鋼筋混凝土造,970321.0,44.65,1,1,1,有,有,3000000,67189.0,,0.0,0,,RPRNMLTKKHMFFBJ78CA,27.72,3.11,0.0,,,106_02
新埔鎮,房地(土地+建物),新竹縣新埔鎮義民路三段６２２巷９弄３號,351.78,,山坡地保育區,丙種建築用地,1051225,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040723.0,412.22,7,4,6,有,無,25000000,60647.0,,0.0,0,,RPWNMLOKKHMFFBJ78CA,379.69,0.0,32.53,,,106_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉興路338巷32號10樓,20.37,住,,,1051129,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030228.0,134.12,2,1,1,有,有,7700000,57411.0,坡道平面,35.96,0,,RPWNMLTJKHMFFBJ56CA,62.85,0.0,3.91,,,106_02
關西鎮,房地(土地+建物),新竹縣關西鎮東山里５鄰湖肚４１巷１弄１３號,107.18,農,,,1051231,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,881001.0,213.78,3,1,2,有,無,5060000,23669.0,,0.0,0,,RPXNMLTJKHMFFBJ66CA,140.88,24.88,5.66,,,106_02
竹北市,房地(土地+建物),新竹縣竹北市縣政十三路１４３號,140.0,住,,,1051220,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,820621.0,293.04,5,2,4,有,無,25000000,85313.0,,0.0,0,,RPSOMLTJKHMFFBJ88CA,251.76,20.64,20.64,,,106_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市中華路797號　6樓,18.2,住,,,1051226,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,870901.0,105.34,3,2,2,有,有,5000000,47465.0,坡道機械,0.0,0,,RPUNMLSJKHMFFBJ88CA,77.3,0.0,4.43,,,106_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口一街２４０號二樓,20.07,住,,,1051227,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050429.0,131.9,2,2,1,有,有,7670000,58150.0,坡道平面,39.92,0,,RPRNMLPJKHMFFBJ28CA,54.41,1.95,5.38,,,106_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市科大一路１０６號二樓,31.9,住,,,1051229,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000322.0,185.84,3,2,2,有,有,11380000,61235.0,坡道平面,28.59,0,,RPWOMLQJKHMFFBJ98CA,97.18,6.86,9.81,,,106_02
關西鎮,土地,上橫坑段154地號,1411.0,,山坡地保育區,丙種建築用地,1060104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7680000,5443.0,,0.0,0,,RPWPMLQJKHMFFBJ09CA,0.0,0.0,0.0,,,106_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興一街２５１號十二樓之六,30.67,商,,,1051230,土地1建物2車位2,十二層,十六層,辦公商業大樓,商業用,鋼筋混凝土造,970915.0,312.52,0,0,0,無,有,21500000,68796.0,坡道平面,0.0,0,,RPOQMLQJKHMFFBJ38CA,138.07,2.02,19.83,,,106_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐六路二段１２０號３樓,28.59,住,,,1051224,土地1建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960625.0,187.43,3,2,2,有,有,10600000,56551.0,坡道平面,0.0,0,,RPPOMLRJKHMFFBJ38CA,82.5,1.5,12.13,,,106_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段４２９號十九樓,64.05,住,,,1051223,土地1建物1車位3,十九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051014.0,438.33,3,2,3,有,有,35160000,98758.0,坡道平面,121.8,3900000,,RPSNMLSJKHMFFBJ68CA,181.18,7.16,22.24,,,106_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家六街９０號９樓,26.96,住,,,1051225,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,950719.0,149.76999999999998,3,2,2,有,有,8520000,56887.0,坡道平面,0.0,0,,RPXPMLQJKHMFFBJ56CA,75.68,0.0,4.19,,,106_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市民權街１７巷９號六樓之一,11.6,商,,,1051217,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,840420.0,164.98,3,2,2,有,有,6800000,41217.0,坡道平面,0.0,0,,RPVNMLSJKHMFFBJ98CA,99.47,0.0,3.14,,,106_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市福興一路５２號十三樓之六,20.23,商,,,1051231,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030728.0,206.26,4,2,2,有,有,13800000,72246.0,坡道平面,33.24,1300000,,RPTOMLSJKHMFFBJ88CA,106.41,2.59,11.83,,,106_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段４２７號十九樓,64.05,住,,,1051223,土地1建物1車位3,十九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051014.0,438.33,3,2,3,有,有,34820000,97684.0,坡道平面,121.8,3900000,,RPROMLSJKHMFFBJ68CA,181.18,7.16,22.24,,,106_02
關西鎮,土地,上南片段南片小段48-2地號,2878.0,,山坡地保育區,農牧用地,1051109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15300000,5316.0,,0.0,0,,RPUNMLTJKHMFFBJ98CA,0.0,0.0,0.0,,,106_02
關西鎮,土地,上南片段南片小段48-1地號,271.5,,山坡地保育區,林業用地,1051109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,5157.0,,0.0,0,,RPVNMLTJKHMFFBJ09CA,0.0,0.0,0.0,,,106_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十一路２６６號,26.87,商,,,1051228,土地1建物1車位2,一層,二十三層,店面(店鋪),商業用,鋼筋混凝土造,1051101.0,212.66000000000005,0,0,0,無,有,23800000,142604.0,坡道平面,66.1,2900000,,RPPOMLKKKHMFFBJ77CA,108.68,0.0,0.0,,,106_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十一路２６２號十一樓之二,8.41,商,,,1051228,土地1建物1車位1,十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051101.0,118.71,2,1,1,有,有,7360000,69463.0,坡道平面,30.03,1200000,,RPVRMLKKKHMFFBJ68CA,50.31,4.51,3.95,,,106_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十一路２６２號十一樓之一,8.33,商,,,1051228,土地1建物1車位1,十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051101.0,114.27,2,1,1,有,有,6640000,67768.0,坡道平面,25.88,650000,,RPXRMLKKKHMFFBJ88CA,50.84,1.72,6.02,,,106_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十一路２６０號十二樓之九,7.86,商,,,1051228,土地1建物1車位1,十二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051101.0,110.49,2,1,1,有,有,6750000,73950.0,坡道平面,30.03,800000,,RPOSMLKKKHMFFBJ08CA,46.43,1.22,5.76,,,106_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十一路２６０號十二樓之七,8.21,商,,,1051228,土地1建物1車位1,十二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051101.0,117.61,2,1,1,有,有,7130000,65736.0,坡道平面,25.88,1100000,,RPQNMLNKKHMFFBJ08CA,50.99,1.76,5.38,,,106_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十一路２６０號十二樓之六,8.21,商,,,1051228,土地1建物1車位1,十二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051101.0,113.65,2,1,1,有,有,6950000,67791.0,坡道平面,25.88,1000000,,RPRNMLNKKHMFFBJ18CA,51.0,1.76,5.38,,,106_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十一路２６２號十三樓之十,13.0,商,,,1051228,土地1建物1車位2,十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051101.0,178.42000000000002,3,1,2,有,有,9980000,64887.0,坡道平面,60.06,2300000,,RPSNMLNKKHMFFBJ28CA,66.99,5.22,6.27,,,106_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十一路２６２號十三樓之九,7.86,商,,,1051228,土地1建物1車位1,十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051101.0,106.33,2,1,1,有,有,6600000,73959.0,坡道平面,25.88,650000,,RPUNMLNKKHMFFBJ48CA,46.43,1.22,5.76,,,106_02
