鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
金城鎮,土地,鳳翔段1地號,705.33,住,,,1121013,土地7建物0車位0,,,其他,,,,0.0,0,0,0,無,無,50640000,71796.0,,0.0,0,鳳翔段1地號：1600萬、1-1地號：366萬、1-3地號：826萬、1-4地號：200萬、2-1地號：34萬、2-2地號：1512萬、2-4地號：526萬。親友、員工、共有人或其他特殊關係間之交易；,RPVNMLSKIIIGFAW37DA,0.0,0.0,0.0,無,24.0,112_04
金寧鄉,房地(土地+建物),金門縣金寧鄉頂埔下９６之２號２樓,52.68,都市：其他:自然村專用區,,,1121017,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120630.0,112.63,3,1,2,有,有,8600000,76356.0,,0.0,0,,RPTNMLOLIIIGFAW86DA,89.27,0.0,8.82,有,,112_04
金湖鎮,房地(土地+建物),金門縣金湖鎮環島南路五段１６５巷３弄９號,119.34,都市：其他:自然村專用區,,,1121014,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070514.0,269.45,6,2,5,有,無,13200000,48989.0,,0.0,0,,RPPNMLRLIIIGFAW76DA,185.22,0.0,7.4,無,,112_04
金沙鎮,土地,北九十劃段498-1地號,500.48,農,,,1121004,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1700000,3397.0,,0.0,0,,RPUNMLQKIIIGFAW07DA,0.0,0.0,0.0,無,,112_04
金城鎮,土地,小西門劃測段1684地號,32.78,,,,1121017,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,238638,7280.0,,0.0,0,國有財產法第52條之1第1項第6款規定按市場查估現值計價政府機關標讓售；,RPPNMLRKIIIGFAW66DA,0.0,0.0,0.0,無,,112_04
金寧鄉,房地(土地+建物),金門縣金寧鄉下堡１００之２９號二樓之３,15.86,都市：其他:自然村專用區,,,1121029,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1031016.0,28.08,1,1,1,有,無,2300000,81909.0,,0.0,0,,RPQNMLLMIIIGFAW98DA,22.28,0.0,2.06,無,26.0,112_04
金寧鄉,土地,煙墩段1210地號,393.56,都市：其他:保護區,,,1121015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1800000,4574.0,,0.0,0,,RPRNMLLMIIIGFAW09DA,0.0,0.0,0.0,無,,112_04
金沙鎮,土地,官澳段1400地號,500.0,都市：其他:自然村專用區,,,1121026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6103520,12207.0,,0.0,0,,RPPNMLLMIIIGFAW98EA,0.0,0.0,0.0,無,,112_04
金寧鄉,土地,寧安四劃段185-1地號,627.0,農,,,1121018,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2900000,4625.0,,0.0,0,,RPSNMLKMIIIGFAW09DA,0.0,0.0,0.0,無,27.0,112_04
金寧鄉,土地,湖尾段819地號,685.33,都市：其他:自然村專用區,,,1121020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9200000,13424.0,,0.0,0,地主賣清920萬，土地增值稅197萬由買方繳納。,RPPNMLTLIIIGFAW96DA,0.0,0.0,0.0,無,,112_04
金寧鄉,房地(土地+建物),金門縣金寧鄉頂埔下２９號三樓之１５,16.76,都市：其他:自然村專用區,,,1121016,土地1建物1車位0,三層,三層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050126.0,34.72,1,0,1,有,有,2820000,81221.0,,0.0,0,,RPRNMLMJJIIGFAW98DA,22.31,0.0,3.46,有,28.0,112_04
金湖鎮,車位,塔后３２２號１樓之１等１２戶,5.8,都市：其他:自然村專用區,,,1121004,土地1建物1車位1,,,其他,,,,13.58,0,0,0,無,無,280000,,升降機械,13.58,280000,僅車位交易；,RPTNMLQJIIIGFAW86DA,0.0,0.0,0.0,無,,112_04
烈嶼鄉,土地,烈新段60地號,159.54,住,,,1121027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5898147,36970.0,,0.0,0,,RPPNMLKMIIIGFAW78DA,0.0,0.0,0.0,無,22.0,112_04
金湖鎮,房地(土地+建物),金門縣金湖鎮市港路６０號,95.46,都市：其他:自然村專用區,,,1121006,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,990728.0,214.9,4,1,3,有,無,16500000,76780.0,,0.0,0,,RPTNMLLJJIIGFAW09DA,193.9,0.0,21.0,無,,112_04
金城鎮,房地(土地+建物),金門縣金城鎮後豐港３９之３號四樓,39.21,都市：其他:自然村專用區,,,1121002,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1111122.0,81.57,3,2,2,有,無,6700000,82138.0,,0.0,0,,RPRNMLQJIIIGFAW66DA,64.08,0.0,6.42,有,,112_04
金寧鄉,土地,寧湖一劃段587地號,500.0,農,,,1121017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6000000,12000.0,,0.0,0,,RPQNMLRKIIIGFAW76DA,0.0,0.0,0.0,無,,112_04
金寧鄉,土地,寧古劃段278地號,500.0,都市：其他:國家公園區,,,1121017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1300000,2600.0,,0.0,0,,RPRNMLSKIIIGFAW96DA,0.0,0.0,0.0,無,,112_04
烈嶼鄉,土地,烈新段75地號,179.67,商,,,1121027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8215278,45724.0,,0.0,0,,RPQNMLKMIIIGFAW88DA,0.0,0.0,0.0,無,30.0,112_04
金湖鎮,房地(土地+建物)+車位,金門縣金湖鎮市港三路２２７號６樓之７,20.29,住,,,1121012,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041125.0,142.67000000000002,2,2,2,有,有,7500000,52569.0,坡道平面,32.4,0,停車位編號47,RPSNMLLJJIIGFAW98DA,60.27,1.26,7.85,有,31.0,112_04
金湖鎮,房地(土地+建物),金門縣金湖鎮市港六路１１０號三樓之１,8.07,商,,,1121023,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090114.0,45.47,1,0,1,有,無,1800000,39587.0,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRJJIIGFAW76EA,23.55,0.0,2.6,有,,112_04
金寧鄉,房地(土地+建物),金門縣金寧鄉湖下５之７號二樓,53.23,都市：其他:自然村專用區,,,1121024,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1050401.0,89.84,3,2,2,有,無,6300000,70125.0,,0.0,0,含約定專用車位1位，車位編號：5,RPPNMLTJJIIGFAW96EA,76.74,0.0,6.7,無,,112_04
金城鎮,房地(土地+建物),金門縣金城鎮後豐港３９之３號二樓,39.21,都市：其他:自然村專用區,,,1121005,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1111122.0,81.57,3,2,2,有,無,6550000,80299.0,,0.0,0,,RPSNMLQJIIIGFAW76DA,64.08,0.0,6.42,有,,112_04
金湖鎮,土地,湖前段653-19地號,45.82,都市：其他:自然村專用區,,,1121031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1358105,29640.0,,0.0,0,依國有財產法第52條之1第1巷第6款規定市場查估現值計價政府機關標讓售；,RPQNMLLJJIIGFAW78DA,0.0,0.0,0.0,無,,112_04
金湖鎮,房地(土地+建物),金門縣金湖鎮林兜１８８號三樓,47.34,都市：其他:自然村專用區,,,1121028,土地2建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1040609.0,111.73,3,2,2,有,無,6700000,59966.0,,0.0,0,,RPQNMLSJJIIGFAW86DA,76.78,10.88,7.41,無,32.0,112_04
金城鎮,土地,北一段315地號,961.01,農,,,1121012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,16000000,16649.0,,0.0,0,,RPRNMLTJJIIGFAW07DA,0.0,0.0,0.0,無,,112_04
金寧鄉,土地,煙墩段584地號,676.62,都市：其他:國家公園區,,,1121027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1700000,2512.0,,0.0,0,,RPRNMLKMIIIGFAW98DA,0.0,0.0,0.0,無,33.0,112_04
金湖鎮,房地(土地+建物),金門縣金湖鎮市港三路２２７號２樓之５,11.08,住,,,1121026,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041125.0,62.04,2,1,1,有,有,5000000,80593.0,,0.0,0,,RPUNMLTJJIIGFAW37DA,33.48,2.39,3.81,有,34.0,112_04
金寧鄉,房地(土地+建物),金門縣金寧鄉湖南３２之１８號三樓,44.43,都市：其他:自然村專用區,,,1121023,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1060719.0,78.12,3,1,2,有,有,6800000,87046.0,,0.0,0,,RPQNMLNKJIIGFAW09DA,67.51,0.0,3.61,無,35.0,112_04
