鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮光榮街２７號,19.03,商,,,1110525,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110613.0,69.31,2,2,1,有,有,4200000,60597.0,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVNMLLLRHHGFHN27DA,46.08,0.0,3.55,有,,109_01
溪州鄉,土地,新興段1830地號,2145.0,,特定農業區,農牧用地,1110516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,2238.0,,0.0,0,,RPQNMLLKIIHGFFN38EA,0.0,0.0,0.0,無,,109_01
彰化市,房地(土地+建物)+車位,彰化縣彰化市華山路６９號十樓之９,15.1,商,,,1110523,土地2建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110504.0,95.71,2,2,1,有,有,7900000,94703.0,坡道平面,33.41,2000000,,RPTOMLNKIIHGFAN38DA,43.81,0.0,0.0,有,,109_01
員林市,土地,大明段594地號,1624.75,,特定農業區,農牧用地,1110524,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13002360,8003.0,,0.0,0,,RPPNMLTKIIHGFDN78DA,0.0,0.0,0.0,無,,109_01
和美鎮,房地(土地+建物),彰化縣和美鎮嘉犁里嘉佃路７１２巷１２號,61.0,,鄉村區,乙種建築用地,1110513,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,690214.0,87.92,4,3,3,有,無,4500000,51183.0,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPPNMLTKIIHGFBN58DA,87.92,0.0,0.0,無,,109_01
田中鎮,土地,香山段924地號,1642.26,,特定農業區,農牧用地,1110528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3983250,2425.0,,0.0,0,,RPTNMLNKIIHGFEN68DA,0.0,0.0,0.0,無,,109_01
田中鎮,土地,香山段926地號,2666.38,,特定農業區,甲種建築用地,1110528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28767161,10789.0,,0.0,0,,RPUNMLNKIIHGFEN78DA,0.0,0.0,0.0,無,,109_01
埤頭鄉,房地(土地+建物),彰化縣埤頭鄉稻香路４９８巷３０號,126.73,,鄉村區,乙種建築用地,1110502,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1110629.0,180.64,4,3,5,有,無,9600000,53144.0,,0.0,0,,RPUNMLLLIIHGFFN78DA,178.5,0.0,2.14,無,,109_01
員林市,土地,湖水段430地號,189.81,,山坡地保育區,林業用地,1110525,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,790.0,,0.0,0,員林市湖水段429地號與同段430地號合併購買,RPUNMLPLIIHGFDN98DA,0.0,0.0,0.0,無,,109_01
員林市,土地,湖水段429地號,630.9,,山坡地保育區,丙種建築用地,1110525,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3070000,4866.0,,0.0,0,員林市湖水段429地號與同段430地號合併購買,SPUNMLPLIIHGFDN09DA,0.0,0.0,0.0,無,,109_01
伸港鄉,房地(土地+建物)+車位,彰化縣伸港鄉建國六街１２８巷３號,90.13,住,,,1110511,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1110429.0,173.17,3,2,3,有,無,11500000,66409.0,一樓平面,0.0,0,,RPROMLPLIIHGFBN58DA,153.41,0.0,19.76,無,,109_01
員林市,土地,惠來段574地號,26.29,住,,,1110503,土地1建物1車位0,一層,一層,其他,住家用,磚造,560527.0,21.87,0,0,0,有,無,795273,30250.0,,0.0,0,急買急賣；,RPPNMLTJJIHGFDN88EA,0.0,0.0,0.0,無,908.0,109_01
員林市,土地,新員水段480-28地號,128.59,,鄉村區,乙種建築用地,1110512,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4270590,33211.0,,0.0,0,,RPVNMLKKJIHGFDN58DA,0.0,0.0,0.0,無,909.0,109_01
員林市,土地,新員水段480-5地號,15.93,,鄉村區,乙種建築用地,1110512,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550436,34553.0,,0.0,0,,SPVNMLKKJIHGFDN68DA,0.0,0.0,0.0,無,909.0,109_01
埔鹽鄉,土地,義和段319-2地號,1697.0,,特定農業區,農牧用地,1110511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5939500,3500.0,,0.0,0,,RPSNMLKLIIHGFHN68DA,0.0,0.0,0.0,無,,109_01
芳苑鄉,土地,文津段1262地號,1643.69,,一般農業區,農牧用地,1110511,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,487.0,,0.0,0,,RPPNMLTJJIHGFGN09DA,0.0,0.0,0.0,無,,109_01
社頭鄉,房地(土地+建物),彰化縣社頭鄉張厝一巷２３５弄５９號,1546.0,,特定農業區,農牧用地,1110531,土地1建物1車位0,全,二層,透天厝,農業用,鋼筋混凝土造,1001229.0,205.01,4,2,2,有,無,16660000,81264.0,,0.0,0,其他增建；,RPRNMLKKJIHGFEN28DA,205.01,0.0,0.0,無,,109_01
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮泉州街１９號,315.36,住,,,1110529,土地1建物1車位0,全,一層,透天厝,住家用,磚造,440701.0,89.05,0,0,0,無,無,20000000,224593.0,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLLKJIHGFCN48DA,89.05,0.0,0.0,無,,109_01
北斗鎮,土地,中寮段274-7地號,370.82,,鄉村區,乙種建築用地,1110518,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,9439.0,,0.0,0,,RPQNMLMLJIHGFFN68EA,0.0,0.0,0.0,無,,109_01
埔鹽鄉,土地,埔鹽北段417地號,30.46,,特定農業區,交通用地,1110511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13137,431.0,,0.0,0,協議價購；,RPRQMLLMIIHGFHN09DA,0.0,0.0,0.0,無,252.0,109_01
埔鹽鄉,土地,埔鹽北段417地號,30.46,,特定農業區,交通用地,1110511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,210188,6900.0,,0.0,0,協議價購；,RPSQMLLMIIHGFHN56DA,0.0,0.0,0.0,無,252.0,109_01
埔鹽鄉,土地,埔鹽北段417地號,30.46,,特定農業區,交通用地,1110511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,210188,6900.0,,0.0,0,協議價購；,RPTQMLLMIIHGFHN66DA,0.0,0.0,0.0,無,252.0,109_01
埔鹽鄉,土地,埔鹽北段417地號,10.15,,特定農業區,交通用地,1110511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70063,6903.0,,0.0,0,協議價購；,RPPPMLLMIIHGFHN78DA,0.0,0.0,0.0,無,252.0,109_01
埔鹽鄉,土地,埔鹽北段417地號,10.15,,特定農業區,交通用地,1110511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70063,6903.0,,0.0,0,協議價購；,RPQPMLLMIIHGFHN88DA,0.0,0.0,0.0,無,252.0,109_01
