鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,來源資料夾_
金寧鄉,房地(土地+建物)+車位,金門縣金寧鄉長寮段90-2號,40.04,住,,,1110629,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,96.34,3,2,2,有,無,6450000,66950,升降機械,0.0,0,,RPPNMLOJPHHGFAW76CB,瓊安學府,A2幢B1棟C1號,109_02
金寧鄉,房地(土地+建物)+車位,金門縣金寧鄉長寮段90-2號,40.04,住,,,1110629,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,96.34,3,2,2,有,無,6700000,69545,升降機械,0.0,0,,RPQNMLOJPHHGFAW86CB,瓊安學府,A2幢B1棟C1號,109_02
金寧鄉,房地(土地+建物),金門縣金寧鄉長寮段90-2號,40.04,住,,,1110708,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,96.34,3,2,2,有,無,6000000,62279,,0.0,0,,RPPNMLLKPHHGFAW56CB,瓊安學府,A2幢B1棟C1號,109_02
金城鎮,房地(土地+建物)+車位,金門縣金城鎮珠浦北路,29.96,住,,,1110212,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.73,3,2,2,有,無,12950000,90099,升降機械,0.0,800000,,RPRNMLMJLHHGFAW09DB,瑞達高照,B棟0號,109_03
金寧鄉,房地(土地+建物)+車位,金門縣金寧鄉長寮段90-2號,36.88,住,,,1110310,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,102.5,3,2,2,有,無,5580000,54439,升降機械,0.0,0,,RPPNMLPKLHHGFAW56CB,瓊安學府,A2幢B1棟C2號,109_03
金寧鄉,房地(土地+建物),金門縣金寧鄉長寮段90-2號,41.95,住,,,1110329,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,100.95,3,2,2,有,無,6250000,61912,,0.0,0,,RPPNMLLMLHHGFAW98CB,瓊安學府,A1幢B1棟C1號,109_03
金湖鎮,房地(土地+建物),金門縣金湖鎮羅劃測段200，201地號,103.68,住,,,1110321,土地2建物1車位0,全,3,透天厝,住家用,鋼骨混凝土造,,203.57,4,1,5,有,無,10770000,52906,,0.0,0,,RPPNMLLKMHHGFAW88CB,陽光寬庭,B棟04號,109_03
金寧鄉,房地(土地+建物),金門縣金寧鄉長寮段90-2號,39.17,住,,,1110407,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,94.11,3,2,2,有,無,5830000,61949,,0.0,0,,RPPNMLMKMHHGFAW98CB,瓊安學府,A2幢B1棟C3號,109_03
金城鎮,房地(土地+建物)+車位,金門縣金城鎮珠浦北路,29.96,住,,,1110404,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.73,3,2,2,有,無,15450000,107493,升降機械,0.0,800000,,RPPNMLSKMHHGFAW07DB,瑞達高照,B棟0號,109_03
金城鎮,房地(土地+建物),金門縣金城鎮珠浦北路,29.89,住,,,1110323,土地1建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.73,3,2,2,有,無,11500000,80011,,0.0,0,,RPQNMLSKMHHGFAW17DB,瑞達高照,A棟0號,109_03
金城鎮,房地(土地+建物),金門縣金城鎮珠浦北路,29.89,住,,,1110331,土地1建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.73,3,2,2,有,無,11500000,80011,,0.0,0,,RPRNMLSKMHHGFAW27DB,瑞達高照,B棟0號,109_03
金城鎮,房地(土地+建物),金門縣金城鎮珠浦北路,29.89,住,,,1110404,土地1建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.73,3,2,2,有,無,12680000,88221,,0.0,0,,RPSNMLSKMHHGFAW37DB,瑞達高照,B棟0號,109_03
金寧鄉,房地(土地+建物)+車位,金門縣金寧鄉長寮段90-2號,39.17,住,,,1110419,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,94.11,3,2,2,有,無,6200000,335277,升降機械,76.96,450000,,RPPNMLLLMHHGFAW98CB,瓊安學府,A2幢B1棟C3號,109_03
金城鎮,房地(土地+建物),金門縣金城鎮珠浦北路,29.89,住,,,1110423,土地1建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.73,3,2,2,有,無,11500000,80011,,0.0,0,,RPPNMLPKNHHGFAW86DB,瑞達高照,A棟0號,109_03
金寧鄉,房地(土地+建物),金門縣金寧鄉長寮段90-2號,41.95,住,,,1110504,土地1建物1車位0,一層,5,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,,100.95,2,2,1,有,無,9200000,91134,,0.0,0,,RPPNMLKLNHHGFAW98CB,瓊安學府,A1幢B1棟C1號,109_03
金寧鄉,房地(土地+建物)+車位,金門縣金寧鄉長寮段90-2號,41.95,住,,,1110504,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,100.95,3,2,2,有,無,6980000,275115,升降機械,76.96,380000,,RPQNMLKLNHHGFAW09CB,瓊安學府,A1幢B1棟C1號,109_03
金湖鎮,房地(土地+建物),金門縣金湖鎮羅劃測段200，201地號,103.68,住,,,1110430,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,203.57,4,1,5,有,無,10770000,52906,,0.0,0,,RPPNMLQLNHHGFAW96CB,陽光寬庭,B棟06號,109_03
金城鎮,房地(土地+建物)+車位,金門縣金城鎮珠浦北路,29.96,住,,,1101205,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.73,3,2,2,有,無,12480000,86829,升降機械,0.0,800000,,RPQNMLTLKIGGFAW17DB,瑞達高照,B棟0號,109_04
金寧鄉,房地(土地+建物),金門縣金寧鄉長寮段90-2號,36.88,住,,,1101206,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,88.59,3,2,2,有,無,5200000,58697,,0.0,0,,RPPNMLSKKHHGFAW76CB,瓊安學府,A2幢B1棟C2號,109_04
金寧鄉,房地(土地+建物),金門縣金寧鄉長寮段90-2號,40.04,住,,,1101229,土地1建物1車位0,一層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,96.34,3,2,2,有,無,6550000,67988,,0.0,0,,RPQNMLSKKHHGFAW86CB,瓊安學府,A2幢B1棟C1號,109_04
金寧鄉,房地(土地+建物),金門縣金寧鄉長寮段90-2號,37.74,住,,,1110111,土地1建物1車位0,一層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,90.49,3,2,2,有,無,5630000,62217,,0.0,0,,RPRNMLSKKHHGFAW96CB,瓊安學府,A2幢B1棟C2號,109_04
金湖鎮,房地(土地+建物),金門縣金湖鎮羅劃測段200，201地號,106.38,住,,,1110122,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,214.88,4,1,5,有,無,11050000,51424,,0.0,0,,RPPNMLMJLHHGFAW78CB,陽光寬庭,C棟01號,109_04
金湖鎮,房地(土地+建物),金門縣金湖鎮羅劃測段200，201地號,110.7,住,,,1101216,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,217.35,4,1,5,有,無,11506000,52938,,0.0,0,,RPQNMLMJLHHGFAW88CB,陽光寬庭,C棟08號,109_04
金湖鎮,房地(土地+建物),金門縣金湖鎮羅劃測段200，201地號,103.68,住,,,1110102,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,209.78,4,1,5,有,無,10770000,51339,,0.0,0,,RPRNMLMJLHHGFAW98CB,陽光寬庭,C棟05號,109_04
