鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,來源資料夾_
桃園區,房地(土地+建物)+車位,桃園市桃園區桃園段武陵小段145-1地號等28筆A2棟16樓,10.85,商,,,1080327,土地1建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.47,2,1,1,有,無,12420000,111111,坡道平面,34.24,1950000,,RPVWMLLKQHPFFAH37CB,德友極,,111_01
桃園區,房地(土地+建物)+車位,桃園市桃園區桃園段武陵小段145-1地號等28筆A2棟17樓,10.85,商,,,1081123,土地1建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.47,2,1,1,有,無,12600000,114613,坡道平面,34.24,1800000,,RPWWMLLKQHPFFAH47CB,德友極,,111_01
桃園區,房地(土地+建物)+車位,桃園市桃園區桃園段武陵小段145-1地號等28筆A2棟18樓,10.85,商,,,1080722,土地1建物1車位1,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.47,2,1,1,有,無,12540000,112385,坡道平面,34.24,1950000,售價包含裝潢或家電。；,RPONNLLKQHPFFAH48CB,德友極,,111_01
桃園區,房地(土地+建物),桃園市桃園區桃園段武陵小段145-1地號等28筆A2棟19樓,9.69,商,,,1080903,土地1建物1車位0,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.23,2,1,1,有,無,11050000,117266,,0.0,0,售價包含裝潢或家電。；,RPPNNLLKQHPFFAH58CB,德友極,,111_01
桃園區,房地(土地+建物)+車位,桃園市桃園區桃園段武陵小段145-1地號等28筆A2棟20樓,10.85,商,,,1080729,土地1建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.47,2,1,1,有,無,12800000,115144,坡道平面,34.24,1950000,售價包含裝潢或家電。；,RPQNNLLKQHPFFAH68CB,德友極,,111_01
桃園區,房地(土地+建物)+車位,桃園市桃園區桃園段武陵小段145-1地號等28筆A2棟21樓,10.85,商,,,1090112,土地1建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.47,2,1,1,有,無,12840000,115038,坡道平面,34.24,2000000,售價包含裝潢或家電。；,RPRNNLLKQHPFFAH78CB,德友極,,111_01
桃園區,房地(土地+建物)+車位,桃園市桃園區桃園段武陵小段145-1地號等28筆A2棟22樓,10.85,商,,,1080722,土地1建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.47,2,1,1,有,無,12760000,114719,坡道平面,34.24,1950000,售價包含裝潢或家電。；,RPSNNLLKQHPFFAH88CB,德友極,,111_01
桃園區,房地(土地+建物)+車位,桃園市桃園區桃園段武陵小段145-1地號等28筆A3棟3樓,10.27,商,,,1080415,土地1建物1車位1,三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.79,2,1,1,有,無,11000000,102767,坡道平面,34.24,1900000,售價包含裝潢或家電。；,RPXNNLLKQHPFFAH76CB,德友極,,111_01
桃園區,房地(土地+建物),桃園市桃園區桃園段武陵小段145-1地號等28筆A3棟5樓,9.11,商,,,1070128,土地1建物1車位0,五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.55,2,1,1,有,無,8520000,96217,,0.0,0,,RPRONLLKQHPFFAH88CB,德友極,,111_01
中壢區,房地(土地+建物)+車位,桃園市中壢區青昇段402地號,23.75,住,,,1080507,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.46,3,2,2,有,無,9500000,66685,坡道平面,0.0,0,,RPQOMLLKQHPFFBH78CB,成家大璽,,111_01
中壢區,房地(土地+建物)+車位,桃園市中壢區青昇段402地號,23.43,住,,,1081027,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.69,3,2,2,有,無,9200000,65392,坡道平面,0.0,0,,RPROMLLKQHPFFBH88CB,成家大璽,,111_01
中壢區,房地(土地+建物)+車位,桃園市中壢區青昇段402地號,23.43,住,,,1081021,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.69,3,2,2,有,無,9250000,65747,坡道平面,0.0,0,,RPSOMLLKQHPFFBH98CB,成家大璽,,111_01
中壢區,房地(土地+建物)+車位,桃園市中壢區青昇段402地號,23.43,住,,,1080602,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.69,3,2,2,有,無,9100000,64681,坡道平面,0.0,0,,RPUOMLLKQHPFFBH56CB,成家大璽,,111_01
中壢區,房地(土地+建物)+車位,桃園市中壢區青昇段402地號,23.43,住,,,1081014,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.69,3,2,2,有,無,8930000,63473,坡道平面,0.0,0,,RPWOMLLKQHPFFBH76CB,成家大璽,,111_01
中壢區,房地(土地+建物)+車位,桃園市中壢區青昇段402地號,23.43,住,,,1080505,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.69,3,2,2,有,無,9930000,70581,坡道平面,0.0,0,,RPOPMLLKQHPFFBH68CB,成家大璽,,111_01
中壢區,房地(土地+建物)+車位,桃園市中壢區青昇段402地號,23.43,住,,,1070822,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.52,3,2,2,有,無,9100000,65694,坡道平面,0.0,0,,RPQPMLLKQHPFFBH88CB,成家大璽,,111_01
中壢區,房地(土地+建物)+車位,桃園市中壢區青昇段402地號,23.43,住,,,1080710,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.69,3,2,2,有,無,9400000,66814,坡道平面,0.0,0,,RPSPMLLKQHPFFBH09CB,成家大璽,,111_01
中壢區,房地(土地+建物)+車位,桃園市中壢區青昇段402地號,23.43,住,,,1080623,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.69,3,2,2,有,無,10250000,72855,坡道平面,0.0,0,,RPTPMLLKQHPFFBH56CB,成家大璽,,111_01
中壢區,房地(土地+建物)+車位,桃園市中壢區青昇段402地號,23.43,住,,,1080210,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.69,3,2,2,有,無,9300000,66103,坡道平面,0.0,0,,RPUPMLLKQHPFFBH66CB,成家大璽,,111_01
中壢區,房地(土地+建物)+車位,桃園市中壢區青昇段402地號,23.43,住,,,1071125,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.69,3,2,2,有,無,9050000,64326,坡道平面,0.0,0,,RPXPMLLKQHPFFBH96CB,成家大璽,,111_01
中壢區,房地(土地+建物)+車位,桃園市中壢區青昇段402地號,23.43,住,,,1071126,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.69,3,2,2,有,無,9070000,64468,坡道平面,0.0,0,,RPPQMLLKQHPFFBH88CB,成家大璽,,111_01
中壢區,房地(土地+建物)+車位,桃園市中壢區青昇段402地號,23.43,住,,,1070731,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.69,3,2,2,有,無,9110000,64752,坡道平面,0.0,0,,RPTQMLLKQHPFFBH66CB,成家大璽,,111_01
中壢區,房地(土地+建物)+車位,桃園市中壢區青昇段402地號,23.43,住,,,1080111,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.69,3,2,2,有,無,9000000,63970,坡道平面,0.0,0,,RPUQMLLKQHPFFBH76CB,成家大璽,,111_01
中壢區,房地(土地+建物)+車位,桃園市中壢區青昇段402地號,27.7,住,,,1070701,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.96,3,2,2,有,無,10380000,64488,坡道平面,0.0,0,,RPSRMLLKQHPFFBH66CB,成家大璽,,111_01
中壢區,房地(土地+建物)+車位,桃園市中壢區青昇段402地號,27.78,住,,,1080306,土地1建物1車位2,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,190.2,3,2,2,有,無,11300000,59411,坡道平面,0.0,0,,RPTRMLLKQHPFFBH76CB,成家大璽,,111_01
