鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,來源資料夾_
名間鄉,房地(土地+建物),南投縣名間鄉水尾巷,104.88,,特定農業區,甲種建築用地,1110529,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,195.42,3,2,4,有,無,12700000,64988,,0.0,0,,RPPNMLKMNHHGFAM08CB,幸福愛家,A棟3號,111_03
南投市,房地(土地+建物),南投縣南投市同源路,105.23,,工業區,丁種建築用地,1110516,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,217.69,4,2,5,有,無,11100000,50990,,0.0,0,,RPPNMLKMNHHGFAM18DB,薪享墅城,A棟17號,111_03
南投市,房地(土地+建物),南投縣南投市文化南路,87.0,住,,,1110511,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,172.0,5,2,3,有,無,14380000,83605,,0.0,0,,RPPNMLLJOHHGFAM97CB,聯眾．恆詠,A棟5號,111_03
南投市,房地(土地+建物),南投縣南投市文化南路,78.0,住,,,1110511,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,172.8,5,2,3,有,無,14280000,82639,,0.0,0,,RPQNMLLJOHHGFAM08CB,聯眾．恆詠,A棟1號,111_03
南投市,房地(土地+建物),南投縣南投市文化南路,75.0,住,,,1110512,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,168.0,5,2,3,有,無,14200000,84524,,0.0,0,,RPRNMLLJOHHGFAM18CB,聯眾．恆詠,A棟3號,111_03
南投市,房地(土地+建物),南投縣南投市文化南路,75.0,住,,,1110513,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,168.0,5,2,3,有,無,14200000,84524,,0.0,0,,RPSNMLLJOHHGFAM28CB,聯眾．恆詠,A棟2號,111_03
南投市,房地(土地+建物),南投縣南投市文化南路,111.0,住,,,1110530,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,196.9,6,2,3,有,無,16180000,82174,,0.0,0,,RPTNMLLJOHHGFAM38CB,聯眾．恆詠,A棟6號,111_03
南投市,房地(土地+建物)+車位,南投縣南投市文化路707巷,31.85,住,,,1110528,土地6建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,125.82,3,2,2,有,無,7180000,65469,坡道平面,30.66,950000,,RPPNMLMJOHHGFAM08CB,英倫天琴,B3棟2F號,111_03
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮中山街,22.24,商,,,1110523,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,146.96,3,2,2,有,無,11060000,80335,坡道平面,28.58,1550000,原建物坐落南投縣草屯鎮草屯段0737-0001號、草屯段0749-0007號 等十二筆地號，已整合為一筆南投縣草屯鎮草屯段737-1地號。,RPPNMLMJOHHGFBM18CB,富宇中山溱邸,A棟1號,111_03
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮中山街,26.02,商,,,1110531,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,166.9,4,2,2,有,無,11950000,75911,坡道平面,28.58,1450000,原建物坐落南投縣草屯鎮草屯段0737-0001號、草屯段0749-0007號 等十二筆地號，已整合為一筆南投縣草屯鎮草屯段737-1地號。,RPQNMLMJOHHGFBM28CB,富宇中山溱邸,A棟3號,111_03
南投市,房地(土地+建物),南投縣南投市同源路一街,89.85,,工業區,丁種建築用地,1110518,土地2建物1車位0,全,3,透天厝,住家用,見其他登記事項,,188.54,4,2,3,有,無,10000000,53039,,0.0,0,,RPPNMLMJOHHGFAM18DB,薪享墅城,A6號,111_03
