鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,來源資料夾_
花蓮市,房地(土地+建物),花蓮縣花蓮市明義街53巷,23.0,商,,,1111101,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,71.08,2,1,2,有,無,6180000,86944,,0.0,0,,RPWOMLNJJIHGFAU76CB,典藏香榭,1棟5F號,111_04
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯五路與國民九街交叉路口,8.9,商,,,1111102,土地1建物1車位0,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.57,2,2,1,有,無,7000000,89093,,0.0,0,,RPXOMLNJJIHGFAU86CB,超綻,C棟5-04F號,111_04
花蓮市,房地(土地+建物),花蓮縣花蓮市國興四街,1.43,住,,,1111027,土地1建物1車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,,58.64,1,0,1,有,無,4600000,78445,,0.0,0,,RPPNMLOJJIHGFAU68CB,富利站前,4F棟B號,111_04
吉安鄉,房地(土地+建物),花蓮縣花蓮市中原路二段,35.69,住,,,1111103,土地4建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,135.29,2,2,2,有,無,9600000,70959,,0.0,0,,RPQNMLOJJIHGFAU78CB,中原特區,1棟4F-E2號,111_04
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市中正路315巷2弄,12.06,商,,,1111028,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.53,2,2,2,有,無,9850000,104324,坡道機械,9.26,850000,,RPPNMLRJJIHGFAU98CB,三上御景,c棟1號,111_04
花蓮市,房地(土地+建物),花蓮縣花蓮市中華路506號旁,30.03,住,,,1111019,土地1建物1車位0,二層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,121.44,3,2,2,有,無,9880000,81357,,0.0,0,,RPQNMLRJJIHGFAU09CB,家福春天,A棟B號,111_04
花蓮市,房地(土地+建物),花蓮縣花蓮市中華路506號旁,20.47,住,,,1111030,土地1建物1車位0,七層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,82.72,2,2,1,有,無,6800000,82205,,0.0,0,,RPRNMLRJJIHGFAU56CB,家福春天,B棟B號,111_04
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市中正路315巷2弄,12.06,商,,,1111028,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.53,2,2,2,有,無,9750000,104903,坡道機械,9.26,700000,,RPSNMLRJJIHGFAU66CB,三上御景,c棟1號,111_04
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市國聯五路與國民九街交叉路口,16.02,商,,,1111010,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.57,4,2,2,有,無,14940000,94596,坡道平面,24.72,1900000,,RPWNMLRJJIHGFAU07CB,超綻,A棟1-11F號,111_04
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市國聯五路與國民九街交叉路口,10.97,商,,,1111010,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.96,2,2,2,有,無,10960000,97228,坡道平面,24.72,1700000,,RPXNMLRJJIHGFAU17CB,超綻,A棟2-10F號,111_04
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市國聯五路與國民九街交叉路口,10.08,商,,,1111010,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.96,2,2,2,有,無,10450000,99161,坡道平面,24.72,1700000,,RPOOMLRJJIHGFAU98CB,超綻,A棟3-08F號,111_04
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯五路與國民九街交叉路口,10.08,商,,,1111010,土地1建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.24,2,2,2,有,無,8850000,100295,,0.0,0,,RPPOMLRJJIHGFAU09CB,超綻,A棟3-09F號,111_04
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市國聯五路與國民九街交叉路口,10.08,商,,,1111010,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.96,2,2,2,有,無,10650000,100295,坡道平面,24.72,1800000,,RPQOMLRJJIHGFAU56CB,超綻,A棟3-10F號,111_04
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市國聯五路與國民九街交叉路口,15.72,商,,,1111010,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.56,4,2,2,有,無,15100000,95763,坡道平面,24.72,1900000,,RPROMLRJJIHGFAU66CB,超綻,B棟1-10F號,111_04
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市國聯五路與國民九街交叉路口,10.08,商,,,1111010,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.96,2,2,2,有,無,10450000,99161,坡道平面,24.72,1700000,,RPSOMLRJJIHGFAU76CB,超綻,B棟3-08F號,111_04
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市國聯五路與國民九街交叉路口,10.08,商,,,1111010,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.96,2,2,2,有,無,10650000,100295,坡道平面,24.72,1800000,,RPTOMLRJJIHGFAU86CB,超綻,B棟3-10F號,111_04
