鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,來源資料夾_
埔心鄉,房地(土地+建物),彰化縣埔心鄉仁和路,104.3,,特定農業區,甲種建築用地,1111011,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,123.76,3,2,3,有,無,7380000,59632,,0.0,0,,RPUOMLTKIIHGFHN17CB,富貴莊院,B棟12號,111_04
二林鎮,房地(土地+建物),彰化縣二林鎮永定街vs景華街口,17.86,商,,,1111003,土地1建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,84.38,2,2,2,有,無,4850000,57478,,0.0,0,,RPPNMLKLIIHGFGN28CB,翔富薪窩,E棟5號,111_04
埤頭鄉,房地(土地+建物),彰化縣埤頭鄉竹圍段,85.39,,鄉村區,乙種建築用地,1110926,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,100.5,5,2,4,有,無,7960000,79204,,0.0,0,,RPPNMLKLIIHGFFN18CB,文匯20,A棟2號,111_04
員林市,房地(土地+建物),彰化縣員林市三潭巷,95.06,,鄉村區,乙種建築用地,1110930,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,201.91,4,2,4,有,無,12050000,59680,,0.0,0,,RPQNMLKLIIHGFDN08CB,青禾硯,A棟1號,111_04
員林市,房地(土地+建物),彰化縣員林市三潭巷,71.39,,鄉村區,乙種建築用地,1110928,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,171.36,4,2,4,有,無,9880000,57656,,0.0,0,,RPRNMLKLIIHGFDN18CB,青禾硯,A棟3號,111_04
員林市,房地(土地+建物),彰化縣員林市三潭巷,137.38,,鄉村區,乙種建築用地,1110929,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,177.24,4,2,4,有,無,12210000,68890,,0.0,0,,RPSNMLKLIIHGFDN28CB,青禾硯,A棟6號,111_04
員林市,房地(土地+建物),彰化縣員林市三潭巷,111.86,,鄉村區,乙種建築用地,1110930,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,225.23,4,2,4,有,無,13300000,59051,,0.0,0,,RPTNMLKLIIHGFDN38CB,青禾硯,B棟1號,111_04
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,33.11,住,,,1110927,土地2建物1車位1,十層,10,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,186.04,4,2,2,有,無,11500000,65318,坡道平面,29.88,1300000,土地持分面積為33.11平方公尺,RPUNMLKLIIHGFDN48CB,合陽鼎峰,K2棟10F號,111_04
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,21.29,住,,,1110927,土地2建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.19,2,2,1,有,無,8180000,69584,坡道平面,29.88,1200000,土地持分面積為21.29平方公尺,RPVNMLKLIIHGFDN58CB,合陽鼎峰,C4棟8F號,111_04
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,32.32,住,,,1110930,土地2建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,184.5,4,2,2,有,無,11800000,68555,坡道平面,29.88,1200000,土地持分面積為32.32平方公尺,RPXNMLKLIIHGFDN78CB,合陽鼎峰,E1棟9F號,111_04
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,26.8,住,,,1111008,土地2建物1車位1,十層,10,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.4,3,2,2,有,無,9760000,67657,坡道平面,29.88,1200000,,RPOOMLKLIIHGFDN97CB,合陽鼎峰,J2棟10F號,111_04
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,29.17,住,,,1111017,土地2建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.18,3,2,2,有,無,10450000,67627,坡道平面,29.88,1300000,,RPPOMLKLIIHGFDN08CB,合陽鼎峰,D3棟7F號,111_04
員林市,房地(土地+建物),彰化縣員林市員鹿路103巷,76.68,住,,,1111002,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,163.71,4,2,4,有,無,14390000,87899,,0.0,0,,RPPNMLLLIIHGFDN08CB,豐意品森,A棟20號,111_04
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,28.38,住,,,1111011,土地2建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.26,3,2,2,有,無,9680000,63303,坡道平面,29.88,1300000,,RPQNMLLLIIHGFDN18CB,合陽鼎峰,D4棟6F號,111_04
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,21.29,住,,,1111018,土地2建物1車位1,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.89,2,2,1,有,無,7980000,75325,坡道平面,29.88,1200000,土地持分面積為21.29平方公尺,RPRNMLLLIIHGFDN28CB,合陽鼎峰,F1棟1F號,111_04
員林市,房地(土地+建物)+車位,彰化縣員林市園林大道一段168號附近,48.41,住,,,1110924,土地1建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,163.66,3,2,2,有,無,13500000,82488,一樓平面,0.0,0,,RPUNMLLLIIHGFDN58CB,華芳晴空墅,6A號,111_04
員林市,房地(土地+建物)+車位,彰化縣員林市員林大道一段168號附近,48.69,住,,,1110929,土地1建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,164.58,3,2,2,有,無,13600000,82635,一樓平面,0.0,0,,RPVNMLLLIIHGFDN68CB,華芳晴空墅,6B號,111_04
芬園鄉,房地(土地+建物),彰化縣芬園鄉成功路,50.59,其他,,,1110925,土地8建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,89.25,2,2,2,有,無,6570000,73613,,0.0,0,,RPPNMLOLIIHGFAN08CB,百居薰園,C3棟4F號,111_04
