鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,來源資料夾_
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮海山東路,24.85,住,,,1110225,土地1建物1車位1,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,120.51,2,1,1,有,無,5570000,55887.0,坡道平面,31.58,600000,,RPRNMLPLKHHGFAG77CB,The Aries 牡羊座,,111_02
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉福德路,41.92,農,,,1110221,土地1建物1車位1,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,108.72,2,2,2,有,無,6470000,59511.0,一樓平面,0.0,0,,RPUNMLPLKHHGFAG08CB,香榭麗舍第五期,,111_02
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮海山東路,23.64,住,,,1110227,土地1建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,116.17,2,1,1,有,無,4770000,49297.0,坡道平面,31.58,600000,,RPPNMLRLKHHGFAG77CB,The Aries 牡羊座,,111_02
三星鄉,房地(土地+建物),宜蘭縣三星鄉大埔一路,102.89,,特定農業區,甲種建築用地,1110212,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,163.06,4,2,3,有,無,8250000,50595.0,,0.0,0,,RPPNMLRLKHHGFAG87DB,達觀,,111_02
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉寶育路26巷,82.37,,特定農業區,甲種建築用地,1110220,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,145.08,3,2,3,有,無,8300000,57210.0,,0.0,0,,RPPNMLLJLHHGFAG07CB,南青山,,111_02
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市成功路93巷37號,72.15,住,,,1110215,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,193.79,4,2,5,有,無,11920000,61510.0,,0.0,0,,RPPNMLLJLHHGFBG17CB,幸福來了,,111_02
員山鄉,房地(土地+建物),宜蘭縣員山鄉同新路,37.84,,特定農業區,甲種建築用地,1110222,土地1建物1車位0,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,89.14,2,2,1,有,無,5150000,57774.0,,0.0,0,,RPQNMLLJLHHGFBG27CB,豫呈桐樂,,111_02
員山鄉,房地(土地+建物),宜蘭縣員山鄉同新路,33.27,,特定農業區,甲種建築用地,1110222,土地1建物1車位0,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,78.38,2,2,1,有,無,4500000,57413.0,,0.0,0,,RPRNMLLJLHHGFBG37CB,豫呈桐樂,,111_02
員山鄉,房地(土地+建物),宜蘭縣員山鄉同新路,37.84,,特定農業區,甲種建築用地,1110222,土地1建物1車位0,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,89.14,2,2,1,有,無,4900000,54970.0,,0.0,0,,RPSNMLLJLHHGFBG47CB,豫呈桐樂,,111_02
員山鄉,房地(土地+建物),宜蘭縣員山鄉員山路一段,111.66,,特定農業區,甲種建築用地,1110225,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,234.71,4,2,4,有,無,16500000,70300.0,,0.0,0,,RPUNMLLJLHHGFBG67CB,員山之星,,111_02
員山鄉,房地(土地+建物),宜蘭縣員山鄉員山路一段,160.76,,特定農業區,甲種建築用地,1110221,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,242.54,4,2,5,有,無,15200000,62670.0,,0.0,0,,RPVNMLLJLHHGFBG77CB,員山之星,,111_02
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉永興路二段640巷,82.13,,特定農業區,甲種建築用地,1110212,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,175.26,4,2,4,有,無,11780000,67214.0,,0.0,0,,RPQNMLMJLHHGFAG27CB,想享院透天別墅,,111_02
冬山鄉,房地(土地+建物)+車位,宜蘭縣冬山鄉永安路,41.6,,特定農業區,甲種建築用地,1110216,土地2建物1車位1,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,98.71,2,1,2,有,無,5990000,60683.0,一樓平面,11.32,0,土地總價包含農地一萬元整,RPTNMLMJLHHGFAG57CB,長堤NO.10,,111_02
冬山鄉,房地(土地+建物)+車位,宜蘭縣冬山鄉永安路,41.6,,特定農業區,甲種建築用地,1110224,土地2建物1車位1,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,98.71,2,1,2,有,無,5990000,60683.0,一樓平面,11.32,0,土地總價包含農地一萬元整,RPUNMLMJLHHGFAG67CB,長堤NO.10,,111_02
員山鄉,房地(土地+建物),宜蘭縣員山鄉浮洲路41巷,44.75,,特定農業區,甲種建築用地,1110217,土地2建物1車位0,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,105.95,3,2,2,有,無,6350000,59934.0,,0.0,0,,RPPNMLMJLHHGFBG37DB,有鄰居六期華廈,,111_02
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮海山東路,16.97,住,,,1110217,土地1建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,93.37,1,1,1,有,無,4280000,59557.0,坡道平面,31.58,600000,,RPQNMLNJLHHGFAG37CB,The Aries 牡羊座,,111_02
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市農權路三段197巷,28.54,住,,,1110223,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.84,2,2,1,有,無,5700000,77194.0,,0.0,0,,RPPNMLNJLHHGFBG37CB,滿築,,111_02
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市農權路三段197巷,28.54,住,,,1110222,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.84,2,2,1,有,無,5680000,76923.0,,0.0,0,,RPQNMLNJLHHGFBG47CB,滿築,,111_02
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市農權路三段197巷,28.54,住,,,1110222,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,87.59,2,2,1,有,無,6900000,77194.0,一樓平面,13.75,1200000,,RPRNMLNJLHHGFBG57CB,滿築,,111_02
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市農權路三段197巷,28.54,住,,,1110221,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.84,2,2,1,有,無,5800000,78548.0,,0.0,0,,RPSNMLNJLHHGFBG67CB,滿築,,111_02
員山鄉,房地(土地+建物),宜蘭縣員山鄉同新路,33.27,,特定農業區,甲種建築用地,1110302,土地1建物1車位0,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,78.38,2,2,1,有,無,4260000,54351.0,,0.0,0,,RPWNMLNJLHHGFBG08CB,豫呈桐樂,,111_02
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市農權路三段197巷,28.54,住,,,1110221,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,87.59,2,2,1,有,無,7000000,78548.0,一樓平面,13.75,1200000,,RPXNMLNJLHHGFBG18CB,滿築,,111_02
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市農權路三段197巷,28.54,住,,,1110221,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,87.59,2,2,1,有,無,6900000,77194.0,一樓平面,13.75,1200000,,RPOOMLNJLHHGFBG37CB,滿築,,111_02
頭城鎮,房地(土地+建物)+車位,宜蘭縣頭城鎮頭濱路三段249號旁,31.86,住,,,1110225,土地3建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,82.5,2,2,1,有,無,5000000,64000.0,一樓平面,13.75,600000,,RPVOMLNJLHHGFBG08CB,頭城第一景,,111_02
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮頭濱路三段249號旁,31.86,住,,,1110222,土地3建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,68.75,2,2,1,有,無,4500000,65455.0,,0.0,0,,RPOPMLNJLHHGFBG47CB,頭城第一景,,111_02
頭城鎮,房地(土地+建物)+車位,宜蘭縣頭城鎮頭濱路三段249號旁,37.25,住,,,1110222,土地3建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,94.12,2,2,1,有,無,6000000,67189.0,一樓平面,13.75,600000,,RPQNMLOJLHHGFBG57CB,頭城第一景,,111_02
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮頭濱路三段249號旁,179.77,住,,,1110215,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,155.18,4,2,4,有,無,15600000,100528.0,,0.0,0,,RPRNMLOJLHHGFBG67CB,頭城第一景,,111_02
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉義興街,32.02,住,,,1110303,土地4建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,134.24,3,2,2,有,無,9150000,76343.0,坡道平面,29.45,1150000,,RPSNMLOJLHHGFBG77CB,礁曦,,111_02
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉永安路,27.21,,特定農業區,甲種建築用地,1110226,土地2建物1車位0,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,53.89,1,0,1,有,無,3290000,61050.0,,0.0,0,土地總價包含農地一萬元整,RPPNMLOJLHHGFAG37CB,長堤NO.10,,111_02
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉永安路,27.21,,特定農業區,甲種建築用地,1110221,土地2建物1車位0,三層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,53.89,1,0,1,有,無,3290000,61050.0,,0.0,0,土地總價包含農地一萬元整,RPQNMLOJLHHGFAG47CB,長堤NO.10,,111_02
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮羅莊街,26.85,,特定農業區,甲種建築用地,1110225,土地4建物1車位1,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,96.66,2,2,1,有,無,7330000,87809.0,升降平面,26.28,1150000,,RPRNMLOJLHHGFAG57CB,國磐居樂,,111_02
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉林尾路,44.99,,鄉村區,乙種建築用地,1110223,土地1建物1車位0,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,129.38,3,2,2,有,無,7000000,54104.0,,0.0,0,,RPPNMLOJLHHGFBG57DB,馥都新6,,111_02
冬山鄉,房地(土地+建物)+車位,宜蘭縣冬山鄉順安路,49.24,,特定農業區,甲種建築用地,1110211,土地2建物1車位1,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,130.65,3,2,2,有,無,8000000,61232.0,一樓平面,13.75,0,,RPRNMLPJLHHGFAG67CB,順安好境,,111_02
冬山鄉,房地(土地+建物)+車位,宜蘭縣冬山鄉順安路,38.3,,特定農業區,甲種建築用地,1110214,土地2建物1車位1,三層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.67,3,2,2,有,無,6280000,59998.0,一樓平面,13.75,0,,RPUNMLPJLHHGFAG97CB,順安好境,,111_02
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉順安路,41.89,,特定農業區,甲種建築用地,1110222,土地2建物1車位0,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,99.45,3,2,2,有,無,6100000,61337.0,,0.0,0,,RPVNMLPJLHHGFAG08CB,順安好境,,111_02
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉順安路,81.98,,特定農業區,甲種建築用地,1110305,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,142.03,4,2,4,有,無,8100000,57030.0,,0.0,0,,RPWNMLPJLHHGFAG18CB,順安賞,,111_02
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉順安路,41.89,,特定農業區,甲種建築用地,1110303,土地2建物1車位0,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,99.45,3,2,2,有,無,6200000,62343.0,,0.0,0,,RPOOMLPJLHHGFAG47CB,順安好境,,111_02
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉林尾路,43.0,,鄉村區,乙種建築用地,1110219,土地1建物1車位0,三層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,115.4,3,2,2,有,無,6250000,54159.0,,0.0,0,,RPPNMLQJLHHGFBG77DB,馥都新6,,111_02
三星鄉,房地(土地+建物),宜蘭縣三星鄉義德段三星路六段,89.3,住,,,1110219,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,149.66,4,2,3,有,無,7500000,50114.0,,0.0,0,,RPPNMLRJLHHGFAG67CB,上讚,,111_02
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉福德路,41.92,農,,,1110303,土地1建物1車位1,三層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,108.72,2,2,2,有,無,6770000,62270.0,一樓平面,0.0,0,,RPRNMLRJLHHGFAG87CB,香榭麗舍第五期,,111_02
