鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,解約情形_termination type,來源資料夾_
冬山鄉,房地(土地+建物)+車位,宜蘭縣冬山鄉梅花路,101.95,,特定農業區,甲種建築用地,1130218,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,222.74,4,2,5,有,無,14700000,65996.0,一樓平面,0.0,0,,RPQNMLMLKHJGFAG57CB,小城故事蒔築,C棟3號,,113_02
冬山鄉,房地(土地+建物)+車位,宜蘭縣冬山鄉鹿埔路,49.42,,特定農業區,甲種建築用地,1130218,土地1建物1車位1,三層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,128.31,3,2,2,有,無,7220000,56270.0,一樓平面,0.0,0,,RPPNMLMLKHJGFAG57DB,鹿潞家,A2棟3F號,,113_02
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉香南路197巷,113.59,住,,,1130215,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,172.78,4,2,3,有,無,10000000,57877.0,,0.0,0,,RPSNMLNLKHJGFAG87CB,祥豪富貴I（冬山鄉山明段透天住宅）,B棟3F號,,113_02
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮武營路117巷,30.44,住,,,1130218,土地7建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,78.04,2,2,1,有,無,5450000,69836.0,,0.0,0,,RPPNMLNLKHJGFBG67CB,青睞5,F棟2號,,113_02
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮沙成路2巷,36.2,住,,,1130220,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,96.46,2,1,1,有,無,6560000,68007.0,,0.0,0,,RPQNMLNLKHJGFBG77CB,詠居,F-2F號,,113_02
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市黎明二路276巷,122.28,農,,,1130215,土地5建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,181.7,4,2,4,有,無,15080000,82994.0,,0.0,0,,RPPNMLOLKHJGFBG77CB,吉祥郡No.8,A棟11號,,113_02
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉份尾一路,42.29,,鄉村區,乙種建築用地,1130221,土地1建物1車位1,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,108.45,2,2,1,有,無,8200000,74879.0,一樓平面,13.63,1100000,,RPPNMLPLKHJGFBG87CB,心間,B1-2F號,,113_02
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉永和路36巷,62.55,,特定農業區,甲種建築用地,1130224,土地2建物1車位0,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.41,2,2,1,有,無,6150000,68023.0,,0.0,0,不動產交易總價含15萬農業用地價格。,RPRNMLQLKHJGFAG08CB,淬光景2,B5號,,113_02
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉永和路36巷,69.47,,特定農業區,甲種建築用地,1130220,土地2建物1車位0,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.85,3,2,2,有,無,7980000,76842.0,,0.0,0,不動產交易總價含15萬農業用地價格。,RPSNMLQLKHJGFAG18CB,淬光景2,D15號,,113_02
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮和平路旁,22.51,商,,,1130225,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,72.31,2,2,1,有,無,4050000,56009.0,,0.0,0,,RPPNMLRLKHJGFAG97CB,靚圓滿,C棟5號,,113_02
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉光華三路132巷,158.36,,特定農業區,甲種建築用地,1130223,土地5建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,184.45,4,2,5,有,無,12980000,70371.0,,0.0,0,土地總價包含農地價格40萬元整,RPRNMLRLKHJGFAG18CB,鳳凰愛買-第十期,A棟17號,,113_02
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉光華三路132巷,158.07,,特定農業區,農牧用地,1130217,土地5建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,183.25,4,2,5,有,無,12680000,69195.0,,0.0,0,土地總價包含農地價格40萬元整,RPSNMLRLKHJGFAG28CB,鳳凰愛買-第十期,A棟18號,,113_02
冬山鄉,房地(土地+建物)+車位,宜蘭縣冬山鄉柯林新路,26.66,,特定農業區,甲種建築用地,1130222,土地1建物1車位1,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.42,2,1,1,有,無,7230000,85275.0,坡道平面,21.19,900000,,RPTNMLRLKHJGFAG38CB,宏江畔溪,4F-D號,,113_02
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉光華三路132巷,158.37,,特定農業區,甲種建築用地,1130218,土地5建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,184.45,4,2,5,有,無,12220000,66251.0,,0.0,0,土地總價包含農地價格40萬元整,RPUNMLRLKHJGFAG48CB,鳳凰愛買-第十期,B棟10號,,113_02
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉柯林新路,23.85,,特定農業區,甲種建築用地,1130222,土地1建物1車位0,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,66.42,1,1,1,有,無,5480000,82505.0,,0.0,0,,RPVNMLRLKHJGFAG58CB,宏江畔溪,2F-F號,,113_02
員山鄉,房地(土地+建物),宜蘭縣員山鄉蘭城七路,34.19,,鄉村區,乙種建築用地,1130228,土地1建物1車位0,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,87.33,2,2,2,有,無,6180000,70766.0,,0.0,0,停車位待管委會成立後配置,RPQNMLTLKHJGFBG38CB,陽光禾耘6,4E號,,113_02
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市中山路五段166巷,35.99,住,,,1130227,土地3建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,154.32,3,2,2,有,無,11550000,81005.0,坡道平面,26.55,1200000,,RPUNMLTLKHJGFBG78CB,長堤富筑,B2棟0號,,113_02
