鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,解約情形_termination type,來源資料夾_
水上鄉,房地(土地+建物),嘉義縣水上鄉大崙村二重溝,66.15,,鄉村區,乙種建築用地,1130222,土地2建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,148.03,3,2,2,有,無,5500000,37155,,0.0,0,,RPRNMLLLLHJGFDQ98CB,梠鑫華城,特2棟特2號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.8,商,,,1130302,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.19,3,2,2,有,無,10770000,106380,坡道平面,16.4,1750000,,RPPNMLMLLHJGFBQ68CB,AI世界城,A棟11號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.8,商,,,1130302,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.19,3,2,2,有,無,10310000,101545,坡道平面,16.4,1700000,,RPQNMLMLLHJGFBQ78CB,AI世界城,E棟11號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,26.59,商,,,1130302,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.66,3,2,2,有,無,13770000,100788,坡道平面,16.4,1750000,,RPRNMLMLLHJGFBQ88CB,AI世界城,H棟5號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,26.59,商,,,1130302,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.66,3,2,2,有,無,13920000,102046,坡道平面,16.4,1750000,,RPSNMLMLLHJGFBQ98CB,AI世界城,H棟5號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,15.92,商,,,1130302,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.8,2,2,1,有,無,8840000,97928,坡道平面,16.4,1750000,,RPTNMLMLLHJGFBQ09CB,AI世界城,J棟1號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,16.77,商,,,1130302,土地1建物1車位1,一層,15,店面(店鋪),商業用,鋼筋混凝土造,,89.52,0,0,0,無,無,13030000,151370,坡道平面,14.34,1650000,,RPUNMLMLLHJGFBQ56CB,AI世界城,S棟7號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.63,商,,,1130302,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.96,3,2,2,有,無,9920000,96618,坡道平面,16.4,1750000,,RPVNMLMLLHJGFBQ66CB,AI世界城,A棟2號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,15.92,商,,,1130302,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.8,2,2,1,有,無,8240000,90331,坡道平面,16.4,1700000,,RPWNMLMLLHJGFBQ76CB,AI世界城,B棟1號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,15.92,商,,,1130302,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.8,2,2,1,有,無,8880000,98481,坡道平面,16.4,1750000,,RPXNMLMLLHJGFBQ86CB,AI世界城,B棟1號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,15.92,商,,,1130302,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.8,2,2,1,有,無,8870000,99033,坡道平面,16.4,1700000,,RPOOMLMLLHJGFBQ68CB,AI世界城,B棟1號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,15.92,商,,,1130302,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,86.74,2,2,1,有,無,8870000,99724,坡道平面,14.34,1650000,,RPPOMLMLLHJGFBQ78CB,AI世界城,B棟1號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,15.92,商,,,1130302,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.8,2,2,1,有,無,9000000,100829,坡道平面,16.4,1700000,,RPQOMLMLLHJGFBQ88CB,AI世界城,B棟1號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,14.74,商,,,1130302,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.5,2,2,1,有,無,7910000,91803,坡道平面,16.4,1750000,,RPSOMLMLLHJGFBQ09CB,AI世界城,B棟2號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,14.74,商,,,1130302,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,81.44,2,2,1,有,無,7810000,92548,坡道平面,14.34,1600000,,RPUOMLMLLHJGFBQ66CB,AI世界城,B棟2號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,14.74,商,,,1130302,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.5,2,2,1,有,無,8330000,98808,坡道平面,16.4,1700000,,RPVOMLMLLHJGFBQ76CB,AI世界城,B棟2號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,14.74,商,,,1130302,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.5,2,2,1,有,無,8410000,100000,坡道平面,16.4,1700000,,RPWOMLMLLHJGFBQ86CB,AI世界城,B棟2號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,14.74,商,,,1130302,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.5,2,2,1,有,無,8450000,100596,坡道平面,16.4,1700000,,RPXOMLMLLHJGFBQ96CB,AI世界城,B棟2號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,14.74,商,,,1130302,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.5,2,2,1,有,無,8630000,102534,坡道平面,16.4,1750000,,RPOPMLMLLHJGFBQ78CB,AI世界城,B棟2號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,14.74,商,,,1130302,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.5,2,2,1,有,無,8670000,103130,坡道平面,16.4,1750000,,RPPPMLMLLHJGFBQ88CB,AI世界城,B棟2號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,25.58,商,,,1130302,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.9,3,2,2,有,無,11520000,85764,坡道平面,16.4,1700000,,RPQPMLMLLHJGFBQ98CB,AI世界城,B棟3號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,25.58,商,,,1130302,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.84,3,2,2,有,無,11530000,86288,坡道平面,14.34,1650000,,RPRPMLMLLHJGFBQ09CB,AI世界城,B棟3號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,25.58,商,,,1130302,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.9,3,2,2,有,無,11630000,86288,坡道平面,16.4,1750000,,RPSPMLMLLHJGFBQ56CB,AI世界城,B棟3號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,25.58,商,,,1130302,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.76,3,2,2,有,無,12550000,93886,坡道平面,17.26,1800000,,RPTPMLMLLHJGFBQ66CB,AI世界城,B棟3號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,26.59,商,,,1130302,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.66,3,2,2,有,無,12400000,89301,坡道平面,16.4,1750000,,RPUPMLMLLHJGFBQ76CB,AI世界城,B棟5號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,26.59,商,,,1130302,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.66,3,2,2,有,無,13120000,95338,坡道平面,16.4,1750000,,RPVPMLMLLHJGFBQ86CB,AI世界城,B棟5號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,26.59,商,,,1130302,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.66,3,2,2,有,無,13160000,95673,坡道平面,16.4,1750000,,RPWPMLMLLHJGFBQ96CB,AI世界城,B棟5號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,23.72,商,,,1130302,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.64,3,2,2,有,無,12860000,105045,坡道平面,16.4,1700000,,RPXPMLMLLHJGFBQ07CB,AI世界城,B棟8號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,23.72,商,,,1130302,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.9,3,2,2,有,無,12980000,105704,坡道平面,17.66,1750000,,RPOQMLMLLHJGFBQ88CB,AI世界城,B棟8號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.8,商,,,1130302,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.19,3,2,2,有,無,10490000,103078,坡道平面,16.4,1750000,,RPPQMLMLLHJGFBQ98CB,AI世界城,B棟10號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,27.27,商,,,1130302,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.05,3,2,2,有,無,12250000,86313,坡道平面,16.4,1750000,,RPQQMLMLLHJGFBQ09CB,AI世界城,E棟5號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,28.29,商,,,1130302,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.83,3,2,2,有,無,14900000,104406,坡道平面,16.4,1700000,,RPRQMLMLLHJGFBQ56CB,AI世界城,E棟6號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,20.5,商,,,1130302,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.96,3,2,2,有,無,10570000,96847,坡道平面,14.34,1600000,,RPSQMLMLLHJGFBQ66CB,AI世界城,E棟7號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.8,商,,,1130302,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.19,3,2,2,有,無,9670000,93997,坡道平面,16.4,1700000,,RPTQMLMLLHJGFBQ76CB,AI世界城,E棟11號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.8,商,,,1130302,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.86,3,2,2,有,無,9720000,93845,坡道平面,16.4,1700000,,RPUQMLMLLHJGFBQ86CB,AI世界城,F棟11號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,16.43,商,,,1130305,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.09,2,2,1,有,無,8310000,87830,坡道平面,16.4,1750000,,RPVQMLMLLHJGFBQ96CB,AI世界城,A棟1號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,27.27,商,,,1130305,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.05,3,2,2,有,無,12170000,85656,坡道平面,16.4,1750000,,RPWQMLMLLHJGFBQ07CB,AI世界城,A棟5號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,23.72,商,,,1130306,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.06,3,2,2,有,無,13220000,107538,坡道平面,16.4,1750000,,RPXQMLMLLHJGFBQ17CB,AI世界城,A棟10號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,23.72,商,,,1130306,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.92,3,2,2,有,無,13330000,108101,坡道平面,17.26,1800000,,RPORMLMLLHJGFBQ98CB,AI世界城,A棟10號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,15.92,商,,,1130304,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.8,2,2,1,有,無,8720000,96961,坡道平面,16.4,1700000,,RPPRMLMLLHJGFBQ09CB,AI世界城,B棟1號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,15.92,商,,,1130304,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.8,2,2,1,有,無,8960000,100276,坡道平面,16.4,1700000,,RPQRMLMLLHJGFBQ56CB,AI世界城,B棟1號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,23.72,商,,,1130302,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.64,3,2,2,有,無,13170000,107492,坡道平面,16.4,1750000,,RPRRMLMLLHJGFBQ66CB,AI世界城,B棟8號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.8,商,,,1130302,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.86,3,2,2,有,無,9930000,96302,坡道平面,16.4,1700000,,RPSRMLMLLHJGFBQ76CB,AI世界城,B棟11號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.8,商,,,1130302,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.86,3,2,2,有,無,9980000,96887,坡道平面,16.4,1700000,,RPTRMLMLLHJGFBQ86CB,AI世界城,B棟11號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.8,商,,,1130302,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.86,3,2,2,有,無,10500000,102972,坡道平面,16.4,1700000,,RPURMLMLLHJGFBQ96CB,AI世界城,B棟11號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.8,商,,,1130302,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.86,3,2,2,有,無,10830000,106249,坡道平面,16.4,1750000,,RPVRMLMLLHJGFBQ07CB,AI世界城,B棟11號,1130318全部解約,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.8,商,,,1130302,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.86,3,2,2,有,無,10940000,108121,坡道平面,16.4,1700000,,RPWRMLMLLHJGFBQ17CB,AI世界城,B棟11號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,16.43,商,,,1130305,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.09,2,2,1,有,無,8780000,94792,坡道平面,16.4,1700000,,RPXRMLMLLHJGFBQ27CB,AI世界城,E棟1號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.63,商,,,1130302,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.96,3,2,2,有,無,9670000,94253,坡道平面,16.4,1700000,,RPOSMLMLLHJGFBQ09CB,AI世界城,E棟2號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.63,商,,,1130302,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.96,3,2,2,有,無,9720000,94844,坡道平面,16.4,1700000,,RPPSMLMLLHJGFBQ56CB,AI世界城,E棟2號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.63,商,,,1130302,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.96,3,2,2,有,無,9770000,95435,坡道平面,16.4,1700000,,RPQSMLMLLHJGFBQ66CB,AI世界城,E棟2號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.63,商,,,1130302,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.96,3,2,2,有,無,9820000,96026,坡道平面,16.4,1700000,,RPRSMLMLLHJGFBQ76CB,AI世界城,E棟2號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.63,商,,,1130302,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.96,3,2,2,有,無,9870000,96618,坡道平面,16.4,1700000,,RPSSMLMLLHJGFBQ86CB,AI世界城,E棟2號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.63,商,,,1130302,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.96,3,2,2,有,無,9920000,97209,坡道平面,16.4,1700000,,RPTSMLMLLHJGFBQ96CB,AI世界城,E棟2號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.63,商,,,1130302,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.96,3,2,2,有,無,9970000,97800,坡道平面,16.4,1700000,,RPUSMLMLLHJGFBQ07CB,AI世界城,E棟2號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.63,商,,,1130302,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.96,3,2,2,有,無,10030000,98510,坡道平面,16.4,1700000,,RPVSMLMLLHJGFBQ17CB,AI世界城,E棟2號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,14.57,商,,,1130302,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.5,2,2,1,有,無,7910000,92548,坡道平面,16.4,1700000,,RPWSMLMLLHJGFBQ27CB,AI世界城,E棟3號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,14.57,商,,,1130302,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.5,2,2,1,有,無,7960000,92548,坡道平面,16.4,1750000,,RPXSMLMLLHJGFBQ37CB,AI世界城,E棟3號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,14.57,商,,,1130302,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.5,2,2,1,有,無,8370000,99404,坡道平面,16.4,1700000,,RPOTMLMLLHJGFBQ56CB,AI世界城,E棟3號,,113_02
水上鄉,房地(土地+建物),嘉義縣水上鄉大崙村二重溝,66.15,,鄉村區,乙種建築用地,1130225,土地2建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,148.03,3,2,2,有,無,6300000,42559,,0.0,0,,RPPNMLMLLHJGFDQ88CB,梠鑫華城,特5棟特5號,,113_02
水上鄉,房地(土地+建物),嘉義縣水上鄉大崙村二重溝,184.93,,鄉村區,乙種建築用地,1130225,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,195.88,5,2,3,有,無,11000000,56157,,0.0,0,,RPQNMLMLLHJGFDQ98CB,梠鑫華城,B5棟B5號,,113_02
民雄鄉,房地(土地+建物),嘉義縣民雄鄉社溝,100.75,,特定農業區,甲種建築用地,1130303,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,206.15,4,2,5,有,無,13500000,65486,,0.0,0,,RPPNMLMLLHJGFCQ88DB,官邸,C棟2號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,14.57,商,,,1130302,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.5,2,2,1,有,無,8490000,101192,坡道平面,16.4,1700000,,RPPNMLPLLHJGFBQ98CB,AI世界城,E棟3號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,14.57,商,,,1130302,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.5,2,2,1,有,無,8620000,103130,坡道平面,16.4,1700000,,RPQNMLPLLHJGFBQ09CB,AI世界城,E棟3號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,14.57,商,,,1130302,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,81.44,2,2,1,有,無,8560000,103726,坡道平面,14.34,1600000,,RPRNMLPLLHJGFBQ56CB,AI世界城,E棟3號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,27.27,商,,,1130302,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.05,3,2,2,有,無,12250000,86313,坡道平面,16.4,1750000,,RPSNMLPLLHJGFBQ66CB,AI世界城,E棟5號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,27.27,商,,,1130302,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.05,3,2,2,有,無,13610000,97493,坡道平面,16.4,1750000,,RPTNMLPLLHJGFBQ76CB,AI世界城,E棟5號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.8,商,,,1130305,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.19,3,2,2,有,無,9320000,89279,坡道平面,16.4,1750000,,RPUNMLPLLHJGFBQ86CB,AI世界城,E棟11號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.46,商,,,1130302,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.54,3,2,2,有,無,9090000,87830,坡道平面,16.4,1700000,,RPVNMLPLLHJGFBQ96CB,AI世界城,E棟12號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.46,商,,,1130302,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.54,3,2,2,有,無,9090000,87830,坡道平面,16.4,1700000,,RPWNMLPLLHJGFBQ07CB,AI世界城,E棟12號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.46,商,,,1130302,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.54,3,2,2,有,無,9600000,93891,坡道平面,16.4,1700000,,RPXNMLPLLHJGFBQ17CB,AI世界城,E棟12號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.46,商,,,1130302,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.54,3,2,2,有,無,10130000,99596,坡道平面,16.4,1750000,,RPOOMLPLLHJGFBQ98CB,AI世界城,E棟12號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.46,商,,,1130302,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.54,3,2,2,有,無,10180000,100784,坡道平面,16.4,1700000,,RPPOMLPLLHJGFBQ09CB,AI世界城,E棟12號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,19.82,商,,,1130306,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.96,3,2,2,有,無,9610000,87762,坡道平面,16.4,1750000,,RPQOMLPLLHJGFBQ56CB,AI世界城,E棟13號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,19.82,商,,,1130306,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.96,3,2,2,有,無,9560000,87762,坡道平面,16.4,1700000,,RPROMLPLLHJGFBQ66CB,AI世界城,E棟13號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,19.82,商,,,1130302,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.96,3,2,2,有,無,10510000,97812,坡道平面,16.4,1750000,,RPSOMLPLLHJGFBQ76CB,AI世界城,E棟13號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,19.82,商,,,1130302,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.96,3,2,2,有,無,10560000,98370,坡道平面,16.4,1750000,,RPTOMLPLLHJGFBQ86CB,AI世界城,E棟13號,,113_02
