鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,解約情形_termination type,來源資料夾_
竹北市,房地(土地+建物)+車位,新竹縣竹北市環北路五段旁,32.52,住,,,1130402,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.81,3,2,2,有,無,24820000,151383,坡道平面,29.7,2550000,,RPTNMLKKMHJGFBJ18CB,VERSE,A棟11號,,113_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市環北路五段旁,31.99,住,,,1130402,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.44,3,2,2,有,無,24170000,151842,坡道平面,24.75,2200000,,RPUNMLKKMHJGFBJ28CB,VERSE,A棟10號,,113_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市站後段1165地號,23.52,住,,,1130324,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.79,3,2,2,有,無,23180000,165915,坡道平面,36.34,2200000,,RPVNMLKKMHJGFBJ38CB,富來.御川,B3棟14F號,,113_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市站後段1165地號,23.52,住,,,1130324,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.75,3,2,2,有,無,22800000,162962,坡道平面,36.34,2200000,,RPWNMLKKMHJGFBJ48CB,富來.御川,B5棟12F號,,113_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市國義段100地號,30.32,住,,,1130403,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,185.44,3,2,2,有,無,24150000,146913,坡道平面,34.67,2000000,,RPXNMLKKMHJGFBJ58CB,元子,A1棟0號,,113_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市站後段1165地號,23.52,住,,,1130401,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.75,3,2,2,有,無,22580000,161617,坡道平面,36.34,2150000,,RPOOMLKKMHJGFBJ77CB,富來.御川,A1棟11F號,,113_02
芎林鄉,房地(土地+建物)+車位,新竹縣芎林鄉文山路,36.23,住,,,1130330,土地2建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,185.88,3,2,2,有,無,21980000,134930,坡道平面,35.58,1700000,,RPPNMLKKMHJGFCJ87CB,篤篤源,A1棟11F號,,113_02
芎林鄉,房地(土地+建物)+車位,新竹縣芎林鄉文山路,36.23,住,,,1130406,土地2建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,189.23,3,2,2,有,無,20540000,124684,坡道平面,38.93,1800000,,RPQNMLKKMHJGFCJ97CB,篤篤源,A1棟2F號,,113_02
芎林鄉,房地(土地+建物)+車位,新竹縣芎林鄉文山路,36.16,住,,,1130406,土地2建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,185.63,3,2,2,有,無,21170000,130423,坡道平面,35.58,1600000,,RPRNMLKKMHJGFCJ08CB,篤篤源,A2棟4F號,,113_02
芎林鄉,房地(土地+建物)+車位,新竹縣芎林鄉文山路,36.16,住,,,1130406,土地2建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,185.63,3,2,2,有,無,20440000,125558,坡道平面,35.58,1600000,,RPSNMLKKMHJGFCJ18CB,篤篤源,A2棟2F號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮公道路,22.14,,特定農業區,甲種建築用地,1130409,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,93.79,2,2,1,有,無,12100000,145473,升降機械,16.8,900000,,RPTNMLKKMHJGFCJ28CB,綠視界,B棟6F號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,24.4,其他,,,1130404,土地2建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.65,3,2,2,有,無,18860000,141999,坡道平面,31.1,1600000,,RPUNMLKKMHJGFCJ38CB,星都?D區,1M棟13號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,24.4,其他,,,1130328,土地2建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.65,3,2,2,有,無,18600000,141094,坡道平面,31.1,1450000,,RPVNMLKKMHJGFCJ48CB,星都?D區,1M棟7號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,24.4,其他,,,1130330,土地2建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.94,3,2,2,有,無,18750000,141579,坡道平面,31.1,1500000,,RPWNMLKKMHJGFCJ58CB,星都?D區,1G棟12號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,24.4,其他,,,1130331,土地2建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.65,3,2,2,有,無,18710000,141588,坡道平面,31.1,1500000,,RPXNMLKKMHJGFCJ68CB,星都?D區,1M棟12號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,24.4,其他,,,1130406,土地2建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.65,3,2,2,有,無,18720000,142493,坡道平面,31.1,1400000,,RPOOMLKKMHJGFCJ87CB,星都?D區,1M棟10號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,26.0,其他,,,1130407,土地2建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.94,3,2,2,有,無,20200000,143698,坡道平面,33.85,1650000,,RPPOMLKKMHJGFCJ97CB,星都?D區,1A棟11號,,113_02
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段791之1號旁,24.64,商,,,1130408,土地10建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.78,2,2,1,有,無,13000000,108388,坡道平面,38.68,1500000,,RPPNMLKKMHJGFDJ97CB,?間,B棟14號,,113_02
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉綠園段1104地號,31.85,,一般農業區,甲種建築用地,1130325,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,146.24,3,2,2,有,無,9970000,74307,坡道平面,22.43,770000,,RPQNMLKKMHJGFDJ08CB,弘峻理享城,F2-10F號,,113_02
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉綠園段1104地號,31.85,,一般農業區,甲種建築用地,1130325,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,153.53,3,2,2,有,無,9920000,73338,坡道平面,29.72,840000,,RPRNMLKKMHJGFDJ18CB,弘峻理享城,G2-02F號,,113_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐一街89號隔壁,40.89,住,,,1130407,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,121.79,2,2,2,有,無,22220000,185699,其他,10.75,1600000,,RPPNMLKKMHJGFBJ87DB,創薪匠之耀,A棟2樓號,,113_02
新埔鎮,房地(土地+建物)+車位,新竹縣新埔鎮中正路,13.5,商,,,1130404,土地4建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.64,2,2,2,有,無,9370000,112393,升降機械,14.39,800000,,RPQNMLLKMHJGFBJ97CB,竹科安家,B棟3號,,113_02
新埔鎮,房地(土地+建物)+車位,新竹縣新埔鎮中正路,13.5,商,,,1130401,土地4建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.64,2,2,2,有,無,9930000,122361,升降機械,14.39,600000,,RPRNMLLKMHJGFBJ08CB,竹科安家,B棟13號,,113_02
新埔鎮,房地(土地+建物)+車位,新竹縣新埔鎮中正路,13.5,商,,,1130330,土地4建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.04,2,2,2,有,無,10350000,120000,升降平面,28.79,1200000,,RPSNMLLKMHJGFBJ18CB,竹科安家,C棟11號,,113_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市永興段525地號,34.61,住,,,1130325,土地1建物1車位1,五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.18,3,2,2,有,無,34700000,239566,坡道平面,28.77,2500000,,RPTNMLLKMHJGFBJ28CB,浩瀚寬郁,C棟5號,,113_02
關西鎮,房地(土地+建物)+車位,新竹縣關西鎮北平路,21.82,住,,,1130316,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.47,2,2,2,有,無,8380000,80675,坡道平面,26.19,1500000,,RPVNMLLKMHJGFBJ48CB,幸福家家,A棟2號,,113_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市漁寮街99巷,22.54,,鄉村區,乙種建築用地,1130318,土地2建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.74,2,2,2,有,無,10270000,100378,坡道平面,30.37,1500000,,RPWNMLLKMHJGFBJ58CB,UMI,F棟8號,,113_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市漁寮街99巷,29.25,,鄉村區,乙種建築用地,1130318,土地2建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.74,3,2,2,有,無,14400000,113787,坡道平面,30.37,1500000,,RPXNMLLKMHJGFBJ68CB,UMI,D棟15號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,24.4,其他,,,1130408,土地2建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.94,3,2,2,有,無,19080000,144698,坡道平面,31.1,1450000,,RPPNMLLKMHJGFCJ97CB,星都?D區,1C棟9號,,113_02
竹東鎮,房地(土地+建物),新竹縣竹東鎮北興路二段311號旁,21.7,住,,,1130407,土地1建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,81.9,2,2,1,有,無,8600000,105006,,0.0,0,,RPQNMLLKMHJGFCJ08CB,城市行旅,B4棟0號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,24.4,其他,,,1130408,土地2建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.94,3,2,2,有,無,18680000,141415,坡道平面,31.1,1450000,,RPRNMLLKMHJGFCJ18CB,星都?D區,1I棟11號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,26.0,其他,,,1130409,土地2建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.19,3,2,2,有,無,20460000,145712,坡道平面,31.1,1650000,,RPSNMLLKMHJGFCJ28CB,星都?D區,1A棟12號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,26.0,其他,,,1130409,土地2建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.19,3,2,2,有,無,20570000,146177,坡道平面,31.1,1700000,,RPTNMLLKMHJGFCJ38CB,星都?D區,1A棟13號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,24.4,其他,,,1130409,土地2建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.94,3,2,2,有,無,19230000,144288,坡道平面,31.1,1650000,,RPUNMLLKMHJGFCJ48CB,星都?D區,1C棟12號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,24.4,其他,,,1130409,土地2建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.94,3,2,2,有,無,19280000,144288,坡道平面,31.1,1700000,,RPVNMLLKMHJGFCJ58CB,星都?D區,1C棟8號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,24.76,其他,,,1130409,土地2建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.31,3,2,2,有,無,20250000,151368,坡道平面,31.1,1600000,,RPWNMLLKMHJGFCJ68CB,星都?D區,1R棟9號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,24.76,其他,,,1130410,土地2建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.12,3,2,2,有,無,20010000,151276,坡道平面,31.1,1400000,,RPXNMLLKMHJGFCJ78CB,星都?D區,1L棟3號,,113_02
竹東鎮,房地(土地+建物),新竹縣竹東鎮北興路二段311號旁,21.7,住,,,1130409,土地1建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,81.9,2,2,1,有,無,8500000,103785,,0.0,0,,RPOOMLLKMHJGFCJ97CB,城市行旅,B3棟0號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,24.76,其他,,,1130410,土地2建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.31,3,2,2,有,無,20030000,150394,坡道平面,31.1,1500000,,RPPOMLLKMHJGFCJ08CB,星都?D區,1R棟7號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,24.76,其他,,,1130410,土地2建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.31,3,2,2,有,無,20140000,150881,坡道平面,31.1,1550000,,RPQOMLLKMHJGFCJ18CB,星都?D區,1R棟8號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,30.77,其他,,,1130410,土地2建物1車位2,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,215.21,4,2,2,有,無,25570000,146526,坡道平面,62.2,3150000,,RPROMLLKMHJGFCJ28CB,星都?D區,1O棟9號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,24.4,其他,,,1130410,土地2建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.94,3,2,2,有,無,18680000,141415,坡道平面,31.1,1450000,,RPSOMLLKMHJGFCJ38CB,星都?D區,2L棟11號,,113_02
北埔鄉,房地(土地+建物),新竹縣北埔鄉中山路,101.43,住,,,1130402,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,244.23,3,2,4,有,無,18100000,74110,,0.0,0,,RPTOMLLKMHJGFCJ48CB,曼曼日藏-B,B棟3號,,113_02
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉中崙村6鄰中崙,30.45,,特定農業區,甲種建築用地,1130404,土地2建物1車位1,一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.4,3,2,2,有,無,12660000,103487,坡道平面,31.56,1500000,,RPQNMLLKMHJGFDJ18CB,遠傳丰景,A棟1-1F號,,113_02
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉中崙村6鄰中崙,23.31,,特定農業區,甲種建築用地,1130327,土地2建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.25,2,2,2,有,無,8790000,91479,坡道平面,31.56,1500000,,RPRNMLLKMHJGFDJ28CB,遠傳丰景,C棟3-3F號,,113_02
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉中崙村6鄰中崙,23.31,,特定農業區,甲種建築用地,1130326,土地2建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.25,2,2,2,有,無,8700000,92860,坡道平面,31.56,1300000,,RPSNMLLKMHJGFDJ38CB,遠傳丰景,C棟3-6F號,,113_02
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉中崙村6鄰中崙,23.31,,特定農業區,甲種建築用地,1130330,土地2建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.25,2,2,2,有,無,9000000,94115,坡道平面,31.56,1500000,,RPTNMLLKMHJGFDJ48CB,遠傳丰景,C棟3-8F號,,113_02
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉中崙村6鄰中崙,23.31,,特定農業區,甲種建築用地,1130326,土地2建物1車位2,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.81,2,2,2,有,無,10560000,94868,坡道平面,63.12,3000000,,RPUNMLLKMHJGFDJ58CB,遠傳丰景,C棟3-9F號,,113_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市漁寮街99巷,29.78,,鄉村區,乙種建築用地,1130320,土地2建物1車位2,一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.79,3,2,2,有,無,14350000,98718,坡道平面,58.31,2950000,,RPPNMLMKMHJGFBJ97CB,UMI,A棟1號,,113_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市漁寮街99巷,29.25,,鄉村區,乙種建築用地,1130320,土地2建物1車位2,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.86,3,2,2,有,無,14930000,103908,坡道平面,63.49,3150000,,RPQNMLMKMHJGFBJ08CB,UMI,A棟10號,,113_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市漁寮街99巷,29.25,,鄉村區,乙種建築用地,1130320,土地2建物1車位2,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,171.68,3,2,2,有,無,14930000,105672,坡道平面,58.31,2950000,,RPRNMLMKMHJGFBJ18CB,UMI,A棟12號,,113_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市漁寮街99巷,29.25,,鄉村區,乙種建築用地,1130320,土地2建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.74,3,2,2,有,無,13430000,104790,坡道平面,30.37,1550000,,RPSNMLMKMHJGFBJ28CB,UMI,A棟11號,,113_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市漁寮街99巷,29.25,,鄉村區,乙種建築用地,1130320,土地2建物1車位2,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,174.11,3,2,2,有,無,15130000,106554,坡道平面,60.74,3050000,,RPTNMLMKMHJGFBJ38CB,UMI,A棟13號,,113_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市漁寮街99巷,23.47,,鄉村區,乙種建築用地,1130320,土地2建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.34,2,2,2,有,無,11120000,105200,坡道平面,30.37,1550000,,RPUNMLMKMHJGFBJ48CB,UMI,B棟13號,,113_02
新埔鎮,房地(土地+建物)+車位,新竹縣新埔鎮中正路,13.5,商,,,1130331,土地4建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.04,2,2,2,有,無,10570000,121574,升降平面,28.79,1300000,,RPVNMLMKMHJGFBJ58CB,竹科安家,B棟2號,,113_02
新埔鎮,房地(土地+建物),新竹縣新埔鎮文山八街旁,84.63,,鄉村區,乙種建築用地,1130408,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,191.88,4,2,3,有,無,34740000,181051,,0.0,0,,RPWNMLMKMHJGFBJ68CB,昌禾/大苑首席,C棟15號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮至善段17地號,23.47,住,,,1130323,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.86,3,2,2,有,無,14250000,102238,坡道平面,28.76,1460000,,RPPNMLMKMHJGFCJ08CB,善藝,B5-11F號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮至善段17地號,23.47,住,,,1130328,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.86,3,2,2,有,無,14200000,101839,坡道平面,28.76,1460000,,RPQNMLMKMHJGFCJ18CB,善藝,B5-6F號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮至善段17地號,23.47,住,,,1130328,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.84,3,2,2,有,無,14600000,105053,坡道平面,28.76,1460000,,RPRNMLMKMHJGFCJ28CB,善藝,B1-8F號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮至善段17地號,23.47,住,,,1130328,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.42,3,2,2,有,無,14720000,105246,坡道平面,28.76,1600000,,RPSNMLMKMHJGFCJ38CB,善藝,A3-15F號,,113_02
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,54.72,,山坡地保育區,丙種建築用地,1130317,土地13建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,156.89,3,2,2,有,無,21330000,150467,坡道平面,25.1,1500000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之19.69。,RPTNMLMKMHJGFCJ48CB,宏道新竹帝寶6區2號,J3棟6F號,,113_02
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,66.62,,山坡地保育區,丙種建築用地,1130318,土地13建物1車位2,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,210.54,4,2,2,有,無,25820000,142634,坡道平面,50.2,2950000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之23.96。,RPUNMLMKMHJGFCJ58CB,宏道新竹帝寶6區2號,C2棟6F號,,113_02
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,54.72,,山坡地保育區,丙種建築用地,1130316,土地13建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,156.89,3,2,2,有,無,19090000,133470,坡道平面,25.1,1500000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之19.69。親友、員工、共有人或其他特殊關係間之交易；,RPVNMLMKMHJGFCJ68CB,宏道新竹帝寶6區2號,F3棟4F號,,113_02
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,53.88,,山坡地保育區,丙種建築用地,1130315,土地13建物1車位2,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,179.96,3,2,2,有,無,20350000,134094,坡道平面,50.2,2950000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之19.39。,RPWNMLMKMHJGFCJ78CB,宏道新竹帝寶6區2號,E2棟3F號,,113_02
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,54.72,,山坡地保育區,丙種建築用地,1130321,土地13建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,156.89,3,2,2,有,無,20160000,141589,坡道平面,25.1,1500000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之19.69。,RPXNMLMKMHJGFCJ88CB,宏道新竹帝寶6區2號,D3棟2F號,,113_02
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,53.88,,山坡地保育區,丙種建築用地,1130315,土地13建物1車位2,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,179.96,3,2,2,有,無,22720000,150432,坡道平面,50.2,3200000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之19.39。,RPOOMLMKMHJGFCJ08CB,宏道新竹帝寶6區2號,J2棟6F號,,113_02
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,53.88,,山坡地保育區,丙種建築用地,1130317,土地13建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,154.86,3,2,2,有,無,19730000,140490,坡道平面,25.1,1500000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之19.39。,RPPOMLMKMHJGFCJ18CB,宏道新竹帝寶6區2號,F2棟5F號,,113_02
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,66.62,,山坡地保育區,丙種建築用地,1130316,土地13建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,185.44,4,2,2,有,無,24470000,142946,坡道平面,25.1,1550000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之23.96。,RPROMLMKMHJGFCJ38CB,宏道新竹帝寶6區2號,B1棟3F號,,113_02
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,84.81,,山坡地保育區,丙種建築用地,1130318,土地13建物1車位2,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,254.44,4,2,2,有,無,29050000,127056,坡道平面,50.2,3100000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之30.52。親友、員工、共有人或其他特殊關係間之交易；,RPSOMLMKMHJGFCJ48CB,宏道新竹帝寶6區2號,E1棟4F號,,113_02
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,68.02,,山坡地保育區,丙種建築用地,1130315,土地13建物1車位2,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,214.13,4,2,2,有,無,25980000,140487,坡道平面,50.2,2950000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之24.51。親友、員工、共有人或其他特殊關係間之交易；,RPTOMLMKMHJGFCJ58CB,宏道新竹帝寶6區2號,B2棟7F號,,113_02
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,66.62,,山坡地保育區,丙種建築用地,1130316,土地13建物1車位2,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,210.54,4,2,2,有,無,27480000,152676,坡道平面,50.2,3000000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之23.96。,RPUOMLMKMHJGFCJ68CB,宏道新竹帝寶6區2號,C2棟2F號,,113_02
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,54.72,,山坡地保育區,丙種建築用地,1130316,土地13建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,156.89,3,2,2,有,無,18970000,132559,坡道平面,25.1,1500000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之19.69。親友、員工、共有人或其他特殊關係間之交易；,RPVOMLMKMHJGFCJ78CB,宏道新竹帝寶6區2號,A3棟3F號,,113_02
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,66.62,,山坡地保育區,丙種建築用地,1130315,土地13建物1車位2,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,210.54,4,2,2,有,無,25530000,140514,坡道平面,50.2,3000000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之23.96。親友、員工、共有人或其他特殊關係間之交易；,RPWOMLMKMHJGFCJ88CB,宏道新竹帝寶6區2號,C1棟7F號,,113_02
