鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,解約情形_termination type,來源資料夾_
長治鄉,房地(土地+建物)+車位,屏東縣長治鄉復興路,25.15,,鄉村區,乙種建築用地,1130426,土地1建物1車位1,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,115.93,2,1,2,有,無,7770000,66393.0,坡道平面,15.92,1130000,,RPTNMLKKNHJGFAT56CB,幸福欣印象-豐收區,F6棟5號,,113_02
內埔鄉,房地(土地+建物)+車位,屏東縣內埔鄉延平路,23.24,,工業區,丁種建築用地,1130502,土地1建物1車位1,三層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,125.82,2,2,2,有,無,7680000,61040.0,坡道平面,0.0,0,,RPPNMLKKNHJGFCT98CB,福樂家,B棟1號,,113_02
內埔鄉,房地(土地+建物)+車位,屏東縣內埔鄉延平路,23.5,,工業區,丁種建築用地,1130420,土地1建物1車位2,五層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,146.73,2,2,2,有,無,9710000,66176.0,坡道平面,0.0,0,,RPQNMLKKNHJGFCT09CB,福樂家,B棟2號,,113_02
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮興東路,45.69,住,,,1130505,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,130.32,3,2,2,有,無,9300000,76168.0,一樓平面,21.35,1000000,,RPPNMLKKNHJGFDT09CB,英倫晴森7,2A1棟0號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮朝昇東路,38.08,住,,,1130509,土地2建物1車位1,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,106.09,3,2,2,有,無,8180000,77104.0,一樓平面,14.82,0,,RPPNMLKKNHJGFCT09DB,御潮苑,B5棟4樓號,,113_02
長治鄉,房地(土地+建物)+車位,屏東縣長治鄉香楊路1巷,44.05,住,,,1130420,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,121.62,3,2,2,有,無,9980000,77247.0,一樓平面,9.9,1350000,,RPPNMLLKNHJGFAT88CB,屏蒔,A棟2號,,113_02
內埔鄉,房地(土地+建物),屏東縣內埔鄉樹山路,22.26,,鄉村區,乙種建築用地,1130428,土地1建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.0,2,2,2,有,無,6180000,84658.0,,0.0,0,,RPPNMLNKNHJGFCT66CB,好厝+,B棟3號,,113_02
內埔鄉,房地(土地+建物),屏東縣內埔鄉樹山路,22.26,,鄉村區,乙種建築用地,1130428,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.0,2,2,2,有,無,5620000,76986.0,,0.0,0,,RPQNMLNKNHJGFCT76CB,好厝+,B棟3號,,113_02
內埔鄉,房地(土地+建物),屏東縣內埔鄉樹山路,22.43,,鄉村區,乙種建築用地,1130428,土地1建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.57,3,2,2,有,無,6100000,82914.0,,0.0,0,,RPRNMLNKNHJGFCT86CB,好厝+,B棟5號,,113_02
內埔鄉,房地(土地+建物),屏東縣內埔鄉樹山路,22.26,,鄉村區,乙種建築用地,1130501,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.0,2,2,2,有,無,4900000,67123.0,,0.0,0,,RPSNMLNKNHJGFCT96CB,好厝+,B棟3號,,113_02
內埔鄉,房地(土地+建物)+車位,屏東縣內埔鄉樹山路,22.59,,鄉村區,乙種建築用地,1130502,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,84.15,3,2,2,有,無,6680000,76798.0,一樓平面,10.19,1000000,,RPTNMLNKNHJGFCT07CB,好厝+,B棟1號,,113_02
內埔鄉,房地(土地+建物),屏東縣內埔鄉樹山路,22.43,,鄉村區,乙種建築用地,1130504,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.57,3,2,2,有,無,6460000,87808.0,,0.0,0,,RPUNMLNKNHJGFCT17CB,好厝+,B棟5號,,113_02
內埔鄉,房地(土地+建物),屏東縣內埔鄉樹山路,22.26,,鄉村區,乙種建築用地,1130504,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.0,2,2,2,有,無,6550000,89726.0,,0.0,0,,RPVNMLNKNHJGFCT27CB,好厝+,B棟3號,,113_02
內埔鄉,房地(土地+建物)+車位,屏東縣內埔鄉樹山路,22.75,,鄉村區,乙種建築用地,1130505,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,84.15,3,2,2,有,無,6800000,78421.0,一樓平面,10.19,1000000,,RPWNMLNKNHJGFCT37CB,好厝+,B棟1號,,113_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市和生路一段,32.48,,鄉村區,乙種建築用地,1130503,土地2建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.39,3,2,2,有,無,12600000,102364.0,一樓平面,27.0,1300000,,RPPNMLOKNHJGFAT56CB,中洲One Park,A棟3號,,113_02
新園鄉,房地(土地+建物)+車位,屏東縣新園鄉興南路,29.53,住,,,1130418,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,98.36,2,1,1,有,無,6040000,59039.0,一樓平面,13.84,1050000,,RPPNMLOKNHJGFDT86CB,安禾?泛月,B棟2號,,113_02
屏東市,房地(土地+建物),屏東縣屏東市和生路一段,24.27,,鄉村區,乙種建築用地,1130501,土地2建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,82.57,2,2,1,有,無,6940000,84050.0,,0.0,0,,RPPNMLPKNHJGFAT66CB,中洲One Park,A棟2號,,113_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市公裕街169巷,45.23,住,,,1130420,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,129.09,3,2,2,有,無,9300000,72043.0,一樓平面,0.0,0,,RPQNMLPKNHJGFAT76CB,禾風3期,A棟A1-4F號,,113_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市公裕街169巷,31.04,住,,,1130419,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,88.58,2,2,2,有,無,6650000,75073.0,一樓平面,0.0,0,,RPRNMLPKNHJGFAT86CB,禾風3期,E棟A3-4F號,,113_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市公裕街169巷,45.23,住,,,1130421,土地1建物1車位1,三層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,,129.09,3,2,2,有,無,8880000,68789.0,一樓平面,0.0,0,,RPSNMLPKNHJGFAT96CB,禾風3期,A棟A2-3F號,,113_02
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮新義段7-10地號A7/8F,23.22,住,,,1130505,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.24,2,2,2,有,無,9550000,86623.0,一樓平面,22.0,1300000,,RPPNMLRKNHJGFDT17CB,NEW CITY,A7棟0號,,113_02
東港鎮,房地(土地+建物),屏東縣東港鎮新義段7-10地號B7/8F,23.25,住,,,1130505,土地1建物1車位0,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.37,2,2,2,有,無,8320000,87239.0,,0.0,0,,RPQNMLRKNHJGFDT27CB,NEW CITY,B7棟0號,,113_02
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮新義段7-10地號A2/3F,26.16,住,,,1130507,土地1建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.35,2,2,2,有,無,9500000,76386.0,一樓平面,22.0,1300000,,RPRNMLRKNHJGFDT37CB,NEW CITY,A2棟0號,,113_02
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮新義段7-10地號B7/7F,23.25,住,,,1130507,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.37,2,2,2,有,無,9450000,85457.0,一樓平面,22.0,1300000,,RPSNMLRKNHJGFDT47CB,NEW CITY,B7棟0號,,113_02
長治鄉,房地(土地+建物)+車位,屏東縣長治鄉復興路,19.31,,鄉村區,乙種建築用地,1130428,土地1建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,92.77,2,1,2,有,無,7060000,77684.0,坡道平面,15.92,1090000,,RPPNMLLLNHJGFAT98CB,幸福欣印象-豐收區,F2棟6號,,113_02
潮州鎮,房地(土地+建物),屏東縣潮州鎮延平路,16.37,住,,,1130427,土地1建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,75.08,1,1,2,有,無,5920000,78849.0,,0.0,0,,RPSNMLLLNHJGFCT86CB,欣潮-欣家樓,A3棟06號,,113_02
潮州鎮,房地(土地+建物),屏東縣潮州鎮延平路,16.37,住,,,1130427,土地1建物1車位0,七層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,75.08,1,1,2,有,無,5980000,79648.0,,0.0,0,,RPTNMLLLNHJGFCT96CB,欣潮-欣家樓,A3棟07號,,113_02
潮州鎮,房地(土地+建物),屏東縣潮州鎮延平路,16.37,住,,,1130427,土地1建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,75.08,1,1,2,有,無,6040000,80448.0,,0.0,0,,RPUNMLLLNHJGFCT07CB,欣潮-欣家樓,A3棟09號,,113_02
潮州鎮,房地(土地+建物),屏東縣潮州鎮延平路,16.37,住,,,1130427,土地1建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,75.08,1,1,2,有,無,6180000,82312.0,,0.0,0,,RPVNMLLLNHJGFCT17CB,欣潮-欣家樓,A3棟11號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,16.37,住,,,1130428,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,98.23,1,1,2,有,無,7290000,81646.0,坡道平面,23.15,1160000,,RPWNMLLLNHJGFCT27CB,欣潮-欣家樓,A3棟13號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,18.04,住,,,1130430,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,105.87,1,1,2,有,無,7780000,78941.0,坡道平面,23.15,1250000,,RPXNMLLLNHJGFCT37CB,欣潮-欣家樓,B2棟06號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,18.04,住,,,1130430,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,105.87,1,1,2,有,無,7820000,79425.0,坡道平面,23.15,1250000,,RPOOMLLLNHJGFCT56CB,欣潮-欣家樓,B2棟08號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,18.04,住,,,1130430,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,105.87,1,1,2,有,無,7790000,79787.0,坡道平面,23.15,1190000,,RPPOMLLLNHJGFCT66CB,欣潮-欣家樓,B2棟09號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,18.04,住,,,1130430,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,105.87,1,1,2,有,無,7820000,80150.0,坡道平面,23.15,1190000,,RPQOMLLLNHJGFCT76CB,欣潮-欣家樓,B2棟10號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,18.04,住,,,1130428,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,105.87,1,1,2,有,無,7760000,79425.0,坡道平面,23.15,1190000,,RPROMLLLNHJGFCT86CB,欣潮-欣家樓,B2棟12號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,17.65,住,,,1130430,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,104.09,1,1,2,有,無,7670000,79318.0,坡道平面,23.15,1250000,,RPSOMLLLNHJGFCT96CB,欣潮-欣家樓,B3棟06號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,17.65,住,,,1130430,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,104.09,1,1,2,有,無,7700000,80430.0,坡道平面,23.15,1190000,,RPTOMLLLNHJGFCT07CB,欣潮-欣家樓,B3棟08號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,17.65,住,,,1130430,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,104.09,1,1,2,有,無,7700000,80430.0,坡道平面,23.15,1190000,,RPVOMLLLNHJGFCT27CB,欣潮-欣家樓,B3棟09號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,17.65,住,,,1130430,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,104.09,1,1,2,有,無,7730000,80801.0,坡道平面,23.15,1190000,,RPWOMLLLNHJGFCT37CB,欣潮-欣家樓,B3棟10號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,17.65,住,,,1130428,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,104.09,1,1,2,有,無,7770000,81295.0,坡道平面,23.15,1190000,,RPXOMLLLNHJGFCT47CB,欣潮-欣家樓,B3棟13號,,113_02
潮州鎮,房地(土地+建物),屏東縣潮州鎮延平路,16.37,住,,,1130427,土地1建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,75.08,1,1,2,有,無,5730000,76319.0,,0.0,0,,RPOPMLLLNHJGFCT66CB,欣潮-欣家樓,A3棟03號,,113_02
潮州鎮,房地(土地+建物),屏東縣潮州鎮延平路,16.37,住,,,1130427,土地1建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,75.08,1,1,2,有,無,5820000,77517.0,,0.0,0,,RPPPMLLLNHJGFCT76CB,欣潮-欣家樓,A3棟05號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,23.85,住,,,1130427,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,132.46,2,1,2,有,無,9950000,79590.0,坡道平面,23.15,1250000,,RPQPMLLLNHJGFCT86CB,欣潮-欣家樓,A1棟12號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,23.85,住,,,1130429,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,132.46,2,1,2,有,無,9950000,79590.0,坡道平面,23.15,1250000,,RPRPMLLLNHJGFCT96CB,欣潮-欣家樓,A1棟13號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,23.85,住,,,1130427,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,132.46,2,1,2,有,無,9880000,78767.0,坡道平面,23.15,1270000,,RPSPMLLLNHJGFCT07CB,欣潮-欣家樓,A1棟08號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,23.85,住,,,1130427,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,132.46,2,1,2,有,無,9770000,78492.0,坡道平面,23.15,1190000,,RPTPMLLLNHJGFCT17CB,欣潮-欣家樓,A1棟09號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,23.85,住,,,1130427,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,132.46,2,1,2,有,無,9950000,79590.0,坡道平面,23.15,1250000,,RPUPMLLLNHJGFCT27CB,欣潮-欣家樓,A1棟11號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,16.37,住,,,1130428,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,98.23,1,1,2,有,無,7050000,78050.0,坡道平面,23.15,1190000,,RPVPMLLLNHJGFCT37CB,欣潮-欣家樓,A3棟04號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,23.72,住,,,1130427,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,131.87,2,1,2,有,無,9780000,79010.0,坡道平面,23.15,1190000,,RPWPMLLLNHJGFCT47CB,欣潮-欣家樓,A5棟07號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,23.72,住,,,1130427,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,131.87,2,1,2,有,無,9750000,78734.0,坡道平面,23.15,1190000,,RPXPMLLLNHJGFCT57CB,欣潮-欣家樓,A5棟08號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,23.72,住,,,1130428,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,131.87,2,1,2,有,無,9920000,79746.0,坡道平面,23.15,1250000,,RPOQMLLLNHJGFCT76CB,欣潮-欣家樓,A5棟09號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,23.72,住,,,1130427,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,131.87,2,1,2,有,無,9910000,79470.0,坡道平面,23.15,1270000,,RPPQMLLLNHJGFCT86CB,欣潮-欣家樓,A5棟10號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,23.72,住,,,1130427,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,131.87,2,1,2,有,無,9910000,80206.0,坡道平面,23.15,1190000,,RPQQMLLLNHJGFCT96CB,欣潮-欣家樓,A5棟11號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,23.72,住,,,1130427,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,131.87,2,1,2,有,無,10090000,81310.0,坡道平面,23.15,1250000,,RPRQMLLLNHJGFCT07CB,欣潮-欣家樓,A5棟12號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,23.72,住,,,1130429,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,131.87,2,1,2,有,無,9970000,80206.0,坡道平面,23.15,1250000,,RPSQMLLLNHJGFCT17CB,欣潮-欣家樓,A5棟13號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,24.11,住,,,1130427,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,133.69,2,1,2,有,無,9560000,75176.0,坡道平面,23.15,1250000,,RPTQMLLLNHJGFCT27CB,欣潮-欣家樓,B1棟05號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,24.11,住,,,1130427,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,133.69,2,1,2,有,無,9670000,76172.0,坡道平面,23.15,1250000,,RPUQMLLLNHJGFCT37CB,欣潮-欣家樓,B1棟06號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,24.11,住,,,1130429,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,133.69,2,1,2,有,無,9680000,76262.0,坡道平面,23.15,1250000,,RPVQMLLLNHJGFCT47CB,欣潮-欣家樓,B1棟07號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,24.11,住,,,1130427,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,133.69,2,1,2,有,無,9740000,76805.0,坡道平面,23.15,1250000,,RPWQMLLLNHJGFCT57CB,欣潮-欣家樓,B1棟08號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,24.11,住,,,1130428,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,133.69,2,1,2,有,無,9770000,77619.0,坡道平面,23.15,1190000,,RPXQMLLLNHJGFCT67CB,欣潮-欣家樓,B1棟09號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,24.11,住,,,1130427,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,133.69,2,1,2,有,無,9900000,78252.0,坡道平面,23.15,1250000,,RPORMLLLNHJGFCT86CB,欣潮-欣家樓,B1棟11號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,24.11,住,,,1130427,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,133.69,2,1,2,有,無,9880000,78071.0,坡道平面,23.15,1250000,,RPPRMLLLNHJGFCT96CB,欣潮-欣家樓,B1棟13號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,17.65,住,,,1130430,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,104.09,1,1,2,有,無,7420000,76971.0,坡道平面,23.15,1190000,,RPQRMLLLNHJGFCT07CB,欣潮-欣家樓,B3棟03號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,17.65,住,,,1130429,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,104.09,1,1,2,有,無,7500000,77959.0,坡道平面,23.15,1190000,,RPRRMLLLNHJGFCT17CB,欣潮-欣家樓,B3棟04號,,113_02
潮州鎮,房地(土地+建物),屏東縣潮州鎮延平路,17.65,住,,,1130427,土地1建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,80.94,1,1,2,有,無,6530000,80677.0,,0.0,0,,RPSRMLLLNHJGFCT27CB,欣潮-欣家樓,B3棟11號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,17.65,住,,,1130427,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,104.09,1,1,2,有,無,7760000,80430.0,坡道平面,23.15,1250000,,RPTRMLLLNHJGFCT37CB,欣潮-欣家樓,B3棟12號,,113_02
潮州鎮,房地(土地+建物),屏東縣潮州鎮延平路,18.04,住,,,1130427,土地1建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,82.72,1,1,2,有,無,6240000,75435.0,,0.0,0,,RPURMLLLNHJGFCT47CB,欣潮-欣家樓,B2棟03號,,113_02
潮州鎮,房地(土地+建物),屏東縣潮州鎮延平路,18.04,住,,,1130428,土地1建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,82.72,1,1,2,有,無,6350000,76765.0,,0.0,0,,RPVRMLLLNHJGFCT57CB,欣潮-欣家樓,B2棟04號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,18.04,住,,,1130428,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,105.87,1,1,2,有,無,7580000,77611.0,坡道平面,23.15,1160000,,RPWRMLLLNHJGFCT67CB,欣潮-欣家樓,B2棟07號,,113_02
潮州鎮,房地(土地+建物),屏東縣潮州鎮延平路,18.04,住,,,1130427,土地1建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,82.72,1,1,2,有,無,6520000,78820.0,,0.0,0,,RPXRMLLLNHJGFCT77CB,欣潮-欣家樓,B2棟11號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,18.04,住,,,1130428,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,105.87,1,1,2,有,無,7730000,79425.0,坡道平面,23.15,1160000,,RPOSMLLLNHJGFCT96CB,欣潮-欣家樓,B2棟13號,,113_02
潮州鎮,房地(土地+建物),屏東縣潮州鎮延平路,17.06,住,,,1130428,土地1建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,78.21,1,1,2,有,無,6030000,77100.0,,0.0,0,,RPPSMLLLNHJGFCT07CB,欣潮-欣家樓,A2棟03號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,17.06,住,,,1130427,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,101.36,1,1,2,有,無,7490000,79785.0,坡道平面,23.15,1250000,,RPQSMLLLNHJGFCT17CB,欣潮-欣家樓,A2棟6號,,113_02
潮州鎮,房地(土地+建物),屏東縣潮州鎮延平路,17.06,住,,,1130428,土地1建物1車位0,八層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,78.21,1,1,2,有,無,6170000,78890.0,,0.0,0,,RPRSMLLLNHJGFCT27CB,欣潮-欣家樓,A2棟08號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,17.06,住,,,1130427,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,101.36,1,1,2,有,無,7460000,80169.0,坡道平面,23.15,1190000,,RPSSMLLLNHJGFCT37CB,欣潮-欣家樓,A2棟09號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,17.06,住,,,1130427,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,101.36,1,1,2,有,無,7550000,81320.0,坡道平面,23.15,1190000,,RPTSMLLLNHJGFCT47CB,欣潮-欣家樓,A2棟11號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,17.06,住,,,1130427,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,101.36,1,1,2,有,無,7640000,82470.0,坡道平面,23.15,1190000,,RPUSMLLLNHJGFCT57CB,欣潮-欣家樓,A2棟12號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮延平路,17.06,住,,,1130427,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,101.36,1,1,2,有,無,7660000,81959.0,坡道平面,23.15,1250000,,RPVSMLLLNHJGFCT67CB,欣潮-欣家樓,A2棟13號,,113_02
