鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,來源資料夾_
左營區,房地(土地+建物),高雄市左營區新庄段13小段1445地號A2棟5樓,6.7,商,,,1020729,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,85.31,0,0,0,無,無,6430000,75372,,0.0,0,,RPVPMLPKJHKFFEE58CB,104_01
左營區,房地(土地+建物),高雄市左營區新庄段13小段1445地號A2棟6樓,6.7,商,,,1020511,土地1建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,85.31,0,0,0,無,無,6550000,76779,,0.0,0,,RPWPMLPKJHKFFEE68CB,104_01
左營區,房地(土地+建物)+車位,高雄市左營區新庄段13小段1445地號A2棟7樓,8.7,商,,,1020701,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.1,0,0,0,無,無,7950000,70919,坡道平面,26.79,0,,RPXPMLPKJHKFFEE78CB,104_01
左營區,房地(土地+建物)+車位,高雄市左營區新庄段13小段1445地號A2棟8樓,8.7,商,,,1020402,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.18,0,0,0,無,無,7750000,69085,坡道平面,26.79,0,,RPOQMLPKJHKFFEE97CB,104_01
左營區,房地(土地+建物)+車位,高雄市左營區新庄段13小段1445地號A2棟9樓,8.44,商,,,1020526,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.54,0,0,0,無,無,7500000,69099,坡道平面,23.15,0,,RPPQMLPKJHKFFEE08CB,104_01
左營區,房地(土地+建物),高雄市左營區新庄段13小段1445地號A3棟10樓,6.7,商,,,1020914,土地1建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,85.29,0,0,0,無,無,6980000,81838,,0.0,0,,RPQQMLPKJHKFFEE18CB,104_01
左營區,房地(土地+建物),高雄市左營區新庄段13小段1445地號A3棟11樓,6.7,商,,,1030214,土地1建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,85.29,0,0,0,無,無,7050000,82659,,0.0,0,,RPRQMLPKJHKFFEE28CB,104_01
左營區,房地(土地+建物),高雄市左營區新庄段13小段1445地號A3棟12樓,6.7,商,,,1030313,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,85.29,0,0,0,無,無,7080000,83011,,0.0,0,,RPSQMLPKJHKFFEE38CB,104_01
左營區,房地(土地+建物)+車位,高雄市左營區新庄段13小段1445地號A3棟2樓,8.63,商,,,1030207,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.52,0,0,0,無,無,7900000,71480,坡道平面,23.15,0,,RPTQMLPKJHKFFEE48CB,104_01
左營區,房地(土地+建物),高雄市左營區新庄段13小段1445地號A3棟5樓,6.7,商,,,1021201,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,85.29,0,0,0,無,無,6690000,78438,,0.0,0,,RPUQMLPKJHKFFEE58CB,104_01
左營區,房地(土地+建物)+車位,高雄市左營區新庄段13小段1445地號A3棟6樓,8.7,商,,,1021112,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.08,0,0,0,無,無,8160000,72805,坡道平面,26.79,0,,RPVQMLPKJHKFFEE68CB,104_01
左營區,房地(土地+建物),高雄市左營區新庄段13小段1445地號A3棟7樓,6.7,商,,,1020701,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,85.29,0,0,0,無,無,6550000,76797,,0.0,0,,RPWQMLPKJHKFFEE78CB,104_01
左營區,房地(土地+建物)+車位,高雄市左營區新庄段13小段1445地號A3棟8樓,8.7,商,,,1020824,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.08,0,0,0,無,無,7700000,68701,坡道平面,26.79,0,,RPXQMLPKJHKFFEE88CB,104_01
左營區,房地(土地+建物)+車位,高雄市左營區新庄段13小段1445地號A3棟9樓,8.44,商,,,1020801,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.44,0,0,0,無,無,7550000,69624,坡道平面,23.15,0,,RPORMLPKJHKFFEE08CB,104_01
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路225號二樓之2,22.8,住,,,1030922,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.19,3,2,2,有,無,6780000,44140,坡道平面,26.64,1150000,,RPUNMLMKOHKFFCE28CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路223號3樓之1,20.64,住,,,1030922,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.65,3,2,2,有,無,6420000,44642,坡道機械,12.64,750000,,RPWNMLMKOHKFFCE48CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路225號三樓之1,23.8,住,,,1030922,土地1建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.04,3,2,2,有,無,6498000,43156,坡道平面,26.64,741000,,RPPOMLMKOHKFFCE87CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路225號三樓之2,22.8,住,,,1030922,土地1建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.59,3,2,2,有,無,6298500,43777,坡道平面,26.64,741000,,RPQOMLMKOHKFFCE97CB,104_03
小港區,房地(土地+建物),高雄市小港區翠亨南路225號三樓之3,14.15,住,,,1030922,土地1建物1車位0,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.94,2,1,1,有,無,4350000,45818,,0.0,0,,RPROMLMKOHKFFCE08CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路225號三樓之5,22.8,住,,,1030922,土地1建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.26,3,2,2,有,無,6270000,43324,坡道平面,26.64,741000,,RPSOMLMKOHKFFCE18CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路223號四樓之1,22.8,住,,,1030922,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.65,3,2,2,有,無,6900000,46453,坡道平面,26.64,1000000,,RPTOMLMKOHKFFCE28CB,104_03
小港區,房地(土地+建物),高雄市小港區翠亨南路223號四樓之5,14.15,住,,,1030922,土地1建物1車位0,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.04,2,1,1,有,無,4280000,45034,,0.0,0,,RPUOMLMKOHKFFCE38CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路225號四樓之2,22.8,住,,,1030922,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.59,3,2,2,有,無,6700000,42536,坡道平面,26.64,1300000,,RPVOMLMKOHKFFCE48CB,104_03
小港區,房地(土地+建物),高雄市小港區翠亨南路225號四樓之3,14.15,住,,,1030922,土地1建物1車位0,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.94,2,1,1,有,無,4300000,45292,,0.0,0,,RPWOMLMKOHKFFCE58CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路223號五樓之2,23.8,住,,,1030922,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.04,3,2,2,有,無,6900000,44603,坡道平面,26.64,950000,,RPXOMLMKOHKFFCE68CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路225號五樓之1,23.8,住,,,1030922,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.04,3,2,2,有,無,6900000,44603,坡道平面,26.64,950000,,RPQNMLNKOHKFFCE97CB,104_03
小港區,房地(土地+建物),高雄市小港區翠亨南路225號五樓之2,18.81,住,,,1030922,土地1建物1車位0,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.95,3,2,2,有,無,6170000,48602,,0.0,0,,RPRNMLNKOHKFFCE08CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路223號六樓之2,23.8,住,,,1030922,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.04,3,2,2,有,無,6950000,43853,坡道平面,26.64,1100000,,RPTNMLNKOHKFFCE28CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路223號六樓之3,20.64,住,,,1030922,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.65,3,2,2,有,無,6420000,43461,坡道機械,12.64,900000,,RPUNMLNKOHKFFCE38CB,104_03
小港區,房地(土地+建物),高雄市小港區翠亨南路223號六樓之5,14.15,住,,,1030922,土地1建物1車位0,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.04,2,1,1,有,無,4350000,45770,,0.0,0,,RPVNMLNKOHKFFCE48CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路223號七樓之1,20.64,住,,,1030922,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.65,3,2,2,有,無,6680000,45508,坡道機械,12.64,900000,,RPXNMLNKOHKFFCE68CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路225號七樓之1,23.8,住,,,1030922,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.04,3,2,2,有,無,8000000,49850,坡道平面,26.64,1350000,,RPQOMLNKOHKFFCE08CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路225號七樓之2,20.64,住,,,1030922,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.59,3,2,2,有,無,6680000,45530,坡道機械,12.64,900000,,RPROMLNKOHKFFCE18CB,104_03
小港區,房地(土地+建物),高雄市小港區翠亨南路225號七樓之3,14.15,住,,,1030922,土地1建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.94,2,1,1,有,無,4470000,47082,,0.0,0,,RPSOMLNKOHKFFCE28CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路223號八樓之1,22.13,住,,,1030922,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.49,3,2,2,有,無,6393500,44878,坡道平面,23.48,693500,,RPTOMLNKOHKFFCE38CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路225號八樓之2,22.8,住,,,1030922,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.59,3,2,2,有,無,7000000,47657,坡道平面,26.64,950000,,RPVOMLNKOHKFFCE58CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路223號九樓之3,22.8,住,,,1030922,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.65,3,2,2,有,無,7330000,47083,坡道平面,26.64,1350000,,RPXOMLNKOHKFFCE78CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路225號九樓之1,23.13,住,,,1030922,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.88,3,2,2,有,無,7180000,45577,坡道平面,23.48,1100000,,RPPPMLNKOHKFFCE08CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路225號九樓之2,22.8,住,,,1030922,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.59,3,2,2,有,無,7030000,44742,坡道平面,26.64,1350000,,RPQPMLNKOHKFFCE18CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路225號十樓之3,15.98,住,,,1031021,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.58,2,1,1,有,無,5000000,44765,坡道機械,12.64,750000,,RPXPMLNKOHKFFCE88CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路223號四樓之2,21.63,住,,,1031105,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.04,3,2,2,有,無,6700000,44378,坡道機械,12.64,780000,,RPQQMLNKOHKFFCE28CB,104_03
小港區,房地(土地+建物),高雄市小港區翠亨南路225號六樓之3,14.15,住,,,1031113,土地1建物1車位0,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.94,2,1,1,有,無,4580000,48241,,0.0,0,,RPSQMLNKOHKFFCE48CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路223號十樓之2,23.8,住,,,1031113,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.04,3,2,2,有,無,7210000,45802,坡道平面,26.64,1100000,,RPUQMLNKOHKFFCE68CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路225號七樓之5,20.64,住,,,1031113,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.26,3,2,2,有,無,6860000,46701,坡道機械,12.64,900000,,RPVQMLNKOHKFFCE78CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路225號八樓之5,22.8,住,,,1031113,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.26,3,2,2,有,無,7410000,47485,坡道平面,26.64,1350000,,RPWQMLNKOHKFFCE88CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路225號六樓之2,22.8,住,,,1031113,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.59,3,2,2,有,無,6308000,44301,坡道平面,26.64,684000,,RPXQMLNKOHKFFCE98CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路223號三樓之2,23.8,住,,,1031203,土地1建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.04,3,2,2,有,無,7380000,45577,坡道平面,26.64,1300000,,RPRRMLNKOHKFFCE48CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路225號四樓之1,21.63,住,,,1031203,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.04,3,2,2,有,無,6660000,43178,坡道機械,12.64,900000,,RPURMLNKOHKFFCE78CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路223號二樓之1,20.64,住,,,1031203,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.45,3,2,2,有,無,6600000,44949,坡道機械,12.64,900000,,RPVRMLNKOHKFFCE88CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路223號八樓之2,23.13,住,,,1031209,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.88,3,2,2,有,無,7150000,45352,坡道平面,23.48,1100000,,RPWRMLNKOHKFFCE98CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路223號九樓之2,23.13,住,,,1031209,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.88,3,2,2,有,無,7150000,45352,坡道平面,23.48,1100000,,RPXRMLNKOHKFFCE09CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路225號九樓之5,20.64,住,,,1031215,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.26,3,2,2,有,無,6880000,48033,坡道機械,12.64,750000,,RPPSMLNKOHKFFCE38CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路223號十樓之1,22.8,住,,,1031227,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.65,3,2,2,有,無,7500000,47634,坡道平面,26.64,1450000,,RPRSMLNKOHKFFCE58CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路225號十一樓之2,20.64,住,,,1040302,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.59,3,2,2,有,無,6780000,47499,坡道機械,12.64,750000,,RPPTMLNKOHKFFCE48CB,104_03
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路225號四樓之5,20.64,住,,,1040310,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.26,3,2,2,有,無,6500000,44272,坡道機械,12.64,850000,,RPQTMLNKOHKFFCE58CB,104_03
左營區,房地(土地+建物),高雄市左營區新庄段13小段1445地號B2棟10樓,6.24,商,,,1020415,土地1建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.78,0,0,0,無,無,6340000,75674,,0.0,0,,RPPOMLSKOHKFFEE68CB,104_03
左營區,房地(土地+建物)+車位,高雄市左營區新庄段13小段1445地號B2棟11樓,8.24,商,,,1020824,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.58,0,0,0,無,無,7290000,65925,坡道平面,26.8,0,,RPQOMLSKOHKFFEE78CB,104_03
左營區,房地(土地+建物)+車位,高雄市左營區新庄段13小段1445地號B2棟12樓,8.24,商,,,1020408,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.57,0,0,0,無,無,7600000,68735,坡道平面,26.79,0,,RPROMLSKOHKFFEE88CB,104_03
左營區,房地(土地+建物),高雄市左營區新庄段13小段1445地號B2棟3樓,6.24,商,,,1021125,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.78,0,0,0,無,無,6180000,73765,,0.0,0,,RPSOMLSKOHKFFEE98CB,104_03
左營區,房地(土地+建物),高雄市左營區新庄段13小段1445地號B2棟5樓,6.24,商,,,1020719,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.78,0,0,0,無,無,6050000,72213,,0.0,0,,RPTOMLSKOHKFFEE09CB,104_03
左營區,房地(土地+建物),高雄市左營區新庄段13小段1445地號B2棟6樓,6.24,商,,,1021015,土地1建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.78,0,0,0,無,無,6380000,76152,,0.0,0,,RPUOMLSKOHKFFEE56CB,104_03
左營區,房地(土地+建物),高雄市左營區新庄段13小段1445地號B2棟7樓,6.24,商,,,1021015,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.78,0,0,0,無,無,6430000,76749,,0.0,0,,RPVOMLSKOHKFFEE66CB,104_03
左營區,房地(土地+建物)+車位,高雄市左營區新庄段13小段1445地號B2棟8樓,8.24,商,,,1020624,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.57,0,0,0,無,無,7290000,65931,坡道平面,26.79,0,,RPWOMLSKOHKFFEE76CB,104_03
左營區,房地(土地+建物),高雄市左營區新庄段13小段1445地號B3棟10樓,6.24,商,,,1020513,土地1建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.78,0,0,0,無,無,6250000,74600,,0.0,0,,RPXOMLSKOHKFFEE86CB,104_03
左營區,房地(土地+建物)+車位,高雄市左營區新庄段13小段1445地號B3棟11樓,7.98,商,,,1021004,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.93,0,0,0,無,無,7450000,69672,坡道平面,23.15,0,,RPOPMLSKOHKFFEE68CB,104_03
左營區,房地(土地+建物)+車位,高雄市左營區新庄段13小段1445地號B3棟12樓,7.98,商,,,1021004,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.93,0,0,0,無,無,7550000,70607,坡道平面,23.15,0,,RPPPMLSKOHKFFEE78CB,104_03
左營區,房地(土地+建物),高雄市左營區新庄段13小段1445地號B3棟2樓,6.24,商,,,1030119,土地1建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.78,0,0,0,無,無,6050000,72213,,0.0,0,,RPQPMLSKOHKFFEE88CB,104_03
左營區,房地(土地+建物)+車位,高雄市左營區新庄段13小段1445地號B3棟3樓,8.24,商,,,1020220,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.57,0,0,0,無,無,6820000,61680,升降平面,26.79,0,,RPRPMLSKOHKFFEE98CB,104_03
左營區,房地(土地+建物),高雄市左營區新庄段13小段1445地號B3棟4樓,6.24,商,,,1030218,土地1建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.78,0,0,0,無,無,6200000,74003,,0.0,0,,RPSPMLSKOHKFFEE09CB,104_03
左營區,房地(土地+建物),高雄市左營區新庄段13小段1445地號B3棟5樓,6.24,商,,,1021210,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.78,0,0,0,無,無,6260000,74720,,0.0,0,,RPTPMLSKOHKFFEE56CB,104_03
左營區,房地(土地+建物),高雄市左營區新庄段13小段1445地號B3棟6樓,6.24,商,,,1021106,土地1建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.78,0,0,0,無,無,6300000,75197,,0.0,0,,RPUPMLSKOHKFFEE66CB,104_03
左營區,房地(土地+建物)+車位,高雄市左營區新庄段13小段1445地號B3棟7樓,8.24,商,,,1020603,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.57,0,0,0,無,無,7100000,64213,坡道平面,26.79,0,,RPVPMLSKOHKFFEE76CB,104_03
左營區,房地(土地+建物)+車位,高雄市左營區新庄段13小段1445地號B3棟8樓,7.98,商,,,1021118,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.93,0,0,0,無,無,7650000,71542,坡道平面,23.15,0,,RPWPMLSKOHKFFEE86CB,104_03
左營區,房地(土地+建物),高雄市左營區新庄段13小段1445地號B5棟11樓,6.24,商,,,1021009,土地1建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.78,0,0,0,無,無,6650000,79375,,0.0,0,,RPXPMLSKOHKFFEE96CB,104_03
左營區,房地(土地+建物),高雄市左營區新庄段13小段1445地號B5棟4樓,6.24,商,,,1030223,土地1建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.78,0,0,0,無,無,6400000,76391,,0.0,0,,RPOQMLSKOHKFFEE78CB,104_03
左營區,房地(土地+建物)+車位,高雄市左營區新庄段13小段1445地號B5棟6樓,8.24,商,,,1021015,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.57,0,0,0,無,無,8200000,74161,坡道平面,26.79,0,,RPPQMLSKOHKFFEE88CB,104_03
左營區,房地(土地+建物)+車位,高雄市左營區新庄段13小段1445地號B5棟7樓,8.24,商,,,1021015,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.57,0,0,0,無,無,8250000,74613,坡道平面,26.79,0,,RPQQMLSKOHKFFEE98CB,104_03
左營區,房地(土地+建物)+車位,高雄市左營區新庄段13小段1445地號B6棟10樓,8.24,商,,,1020715,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.58,0,0,0,無,無,7420000,67101,坡道平面,26.8,0,,RPRQMLSKOHKFFEE09CB,104_03
左營區,房地(土地+建物)+車位,高雄市左營區新庄段13小段1445地號B6棟11樓,7.98,商,,,1021009,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.93,0,0,0,無,無,7850000,73413,坡道平面,23.15,0,,RPSQMLSKOHKFFEE56CB,104_03
左營區,房地(土地+建物)+車位,高雄市左營區新庄段13小段1445地號B6棟12樓,8.24,商,,,1020927,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.57,0,0,0,無,無,7860000,71086,坡道平面,26.79,0,,RPTQMLSKOHKFFEE66CB,104_03
左營區,房地(土地+建物)+車位,高雄市左營區新庄段13小段1445地號B6棟13樓,8.24,商,,,1020415,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.57,0,0,0,無,無,8850000,80040,坡道平面,26.79,0,,RPUQMLSKOHKFFEE76CB,104_03
左營區,房地(土地+建物),高雄市左營區新庄段13小段1445地號B6棟2樓,6.24,商,,,1020823,土地1建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.78,0,0,0,無,無,5980000,71377,,0.0,0,,RPVQMLSKOHKFFEE86CB,104_03
左營區,房地(土地+建物),高雄市左營區新庄段13小段1445地號B6棟3樓,6.24,商,,,1020516,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.78,0,0,0,無,無,6000000,71616,,0.0,0,,RPWQMLSKOHKFFEE96CB,104_03
左營區,房地(土地+建物),高雄市左營區新庄段13小段1445地號B6棟6樓,6.24,商,,,1020518,土地1建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.78,0,0,0,無,無,6170000,73645,,0.0,0,,RPXQMLSKOHKFFEE07CB,104_03
左營區,房地(土地+建物),高雄市左營區新庄段13小段1445地號B6棟7樓,6.24,商,,,1020714,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.78,0,0,0,無,無,6230000,74361,,0.0,0,,RPORMLSKOHKFFEE88CB,104_03
左營區,房地(土地+建物)+車位,高雄市左營區新庄段13小段1445地號B6棟8樓,7.98,商,,,1020325,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.93,0,0,0,無,無,7160000,66960,坡道平面,23.15,0,,RPPRMLSKOHKFFEE98CB,104_03
左營區,房地(土地+建物),高雄市左營區新庄段13小段1445地號B6棟9樓,6.24,商,,,1020916,土地1建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.78,0,0,0,無,無,6600000,78778,,0.0,0,,RPQRMLSKOHKFFEE09CB,104_03
