鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積(平方公尺)_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_Unnamed: 28_level_1,附屬建物面積_Unnamed: 29_level_1,陽台面積_Unnamed: 30_level_1,電梯_Unnamed: 31_level_1,移轉編號_Unnamed: 32_level_1,來源資料夾_
北竿鄉,土地,塘岐段664-1地號,71.89,住,,,1040626,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,4173.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLQJPHKFFAZ57DA,0.0,0.0,0.0,,,104_03
北竿鄉,房地(土地+建物),連江縣北竿鄉塘岐村111號..,54.68,住,,,1040622,土地2建物1車位0,一層，二層,二層,倉庫,住家用,石造,480731.0,95.0,0,0,0,無,無,1500000,,,0.0,0,土地建物交易價格無法拆分,RPPNMLQJQHKFFAZ57DA,95.0,0.0,0.0,,,104_03
北竿鄉,土地,橋仔段391地號,849.98,住,,,1040707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2762426,3250.0,,0.0,0,江宏銘1/7陳瑋鴻1/14陳彥勳1/14陳東憲1/14呂珊?1/14,RPUNMLKLPHKFFAZ57DA,0.0,0.0,0.0,,,104_03
北竿鄉,土地,白沙段11-1地號,1564.58,其他,,,1040721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,766644,490.0,,0.0,0,包含公共設施保留地之交易。政府機關承購之案件。,RPPNMLKKRHKFFAZ17DA,0.0,0.0,0.0,,,104_04
南竿鄉,土地,復興段759地號,56.72,住,,,1040821,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,7934.0,,0.0,0,含增建或未登記建物。,RPPNMLMJRHKFFAZ27DA,0.0,0.0,0.0,,,104_04
南竿鄉,土地,復興段525地號,118.09,其他,,,1040820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46055,390.0,,0.0,0,,RPPNMLNJRHKFFAZ37DA,0.0,0.0,0.0,,,104_04
北竿鄉,土地,塘岐段913-10地號,369.12,住,,,1040901,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,有,750000,2032.0,,0.0,0,有民情風俗因素之交易。,RPQNMLRJIIKFFAZ96CA,0.0,0.0,0.0,,,104_04
莒光鄉,土地,福正段384地號,85.48,其他,,,1040907,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23000,269.0,,0.0,0,,RPPNMLLLRHKFFAZ37DA,0.0,0.0,0.0,,,104_04
莒光鄉,土地,大坪段51地號,91.34,其他,,,1040827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,324166,3549.0,,0.0,0,政府機關承購之案件。,RPPNMLRJIIKFFAZ96DA,0.0,0.0,0.0,,,104_04
莒光鄉,土地,田沃段487地號,604.54,其他,,,1040922,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,125000,207.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLQJIIKFFAZ86DA,0.0,0.0,0.0,,,104_04
南竿鄉,土地,珠螺段390地號,309.06,其他,,,1040909,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,155443,503.0,,0.0,0,,RPPNMLRLIIKFFAZ17DA,0.0,0.0,0.0,,,104_04
南竿鄉,土地,介壽段662地號,84.56,商,,,1041020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,35478.0,,0.0,0,含增建或未登記建物。,RPQNMLNJJIKFFAZ76DA,0.0,0.0,0.0,,,104_04
南竿鄉,土地,清水段124-1地號,529.53,其他,,,1041104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1482684,2800.0,,0.0,0,政府機關承購之案件。含增建或未登記建物。,RPPNMLPJJIKFFAZ86DA,0.0,0.0,0.0,,,104_05
北竿鄉,土地,塘岐段280地號,45.74,其他,,,1041113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,91480,2000.0,,0.0,0,向政府機關承購之案件。原徵收價購購回,RPPNMLLJKIKFFAZ56DA,0.0,0.0,0.0,,,104_05
南竿鄉,土地,復興段1338地號,49.03,住,,,1041026,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,217162,4429.0,,0.0,0,,RPPNMLNJKIKFFAZ76DA,0.0,0.0,0.0,,,104_05
北竿鄉,土地,塘岐段280地號,45.74,其他,,,1041120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,3279.0,,0.0,0,,RPQNMLLJKIKFFAZ66DA,0.0,0.0,0.0,,,104_05
南竿鄉,土地,清水段449-2地號,378.13,住,,,1041118,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,5554.0,,0.0,0,權利人共23位含未登記建物,RPPNMLOLKIKFFAZ07DA,0.0,0.0,0.0,,,104_05
莒光鄉,土地,福正段388地號,471.31,其他,,,1041215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,318.0,,0.0,0,,RPPNMLKMKIKFFAZ76DA,0.0,0.0,0.0,,,104_05
莒光鄉,土地,田沃段122-1地號,24.49,其他,,,1041208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,61029,2492.0,,0.0,0,政府機關承購之案件。,RPPNMLOJJHLFFAZ76DA,0.0,0.0,0.0,,,104_05
南竿鄉,土地,介壽段747地號,555.95,其他,,,1041209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,833925,1500.0,,0.0,0,向政府機關承購之案件。,RPPNMLRJJHLFFAZ07DA,0.0,0.0,0.0,,,104_05
北竿鄉,土地,塘岐段229-2地號,398.36,住,,,1050111,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2844318,7140.0,,0.0,0,,RPPNMLKLJHLFFAZ56DA,0.0,0.0,0.0,,,104_05
