鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積(平方公尺)_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_Unnamed: 28_level_1,附屬建物面積_Unnamed: 29_level_1,陽台面積_Unnamed: 30_level_1,電梯_Unnamed: 31_level_1,移轉編號_Unnamed: 32_level_1,來源資料夾_
虎尾鎮,土地,過溪段328地號,735.83,,鄉村區,乙種建築用地,1040117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7800000,10600.0,,0.0,0,,RPXNMLOJKHKFFDP76CA,0.0,0.0,0.0,,,104_02
虎尾鎮,土地,惠來厝段2780地號,542.0,,特定農業區,農牧用地,1031219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,1292.0,,0.0,0,,RPQOMLOJKHKFFDP78CA,0.0,0.0,0.0,,,104_02
土庫鎮,土地,石廟子段1011-3地號,58.0,,特定農業區,水利用地,1040115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,92800,1600.0,,0.0,0,,RPVNMLPJKHKFFDP66CA,0.0,0.0,0.0,,,104_02
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮西安里八德街１０３號七樓之５，七樓之16,8.81,商,,,1040115,土地2建物2車位0,七層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,960205.0,67.03,2,0,2,有,有,2100000,31329.0,,0.0,0,,RPSNMLOLKHKFFDP09CA,35.98,0.0,6.32,,,104_02
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮清雲路７５６號,99.33,,特定農業區,甲種建築用地,1040116,土地1建物1車位0,全,一層,透天厝,住家用,見其他登記事項,830118.0,76.88,1,0,1,有,無,2500000,32518.0,,0.0,0,,RPQNMLPLKHKFFDP98CA,76.88,0.0,0.0,,,104_02
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮清雲路７６２號,99.33,,特定農業區,甲種建築用地,1040116,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,791205.0,93.96,4,2,4,有,無,2000000,21286.0,,0.0,0,,SPQNMLPLKHKFFDP09CA,88.48,0.0,5.48,,,104_02
水林鄉,土地,溪墘段1342地號,4964.0,,特定農業區,農牧用地,1040109,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3872150,780.0,,0.0,0,,RPPNMLNJKHKFFEP58CA,0.0,0.0,0.0,,,104_02
口湖鄉,土地,下崙段1940地號,258.0,,一般農業區,農牧用地,1040105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1092630,4235.0,,0.0,0,,RPRNMLOJKHKFFEP88CA,0.0,0.0,0.0,,,104_02
四湖鄉,房地(土地+建物),雲林縣四湖鄉金山路１８巷１４號,81.0,住,,,1040114,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,840515.0,246.05,4,2,4,有,無,3500000,14225.0,,0.0,0,,RPPNMLQJKHKFFEP88CA,216.98,4.04,25.03,,,104_02
元長鄉,土地,長興段1408-3地號,811.5,農,,,1040115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,801.0,,0.0,0,,RPRNMLQJKHKFFEP09CA,0.0,0.0,0.0,,,104_02
元長鄉,土地,興茂段508地號,3200.0,,特定農業區,農牧用地,1040107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,656.0,,0.0,0,,RPPNMLTJKHKFFEP56CA,0.0,0.0,0.0,,,104_02
元長鄉,土地,潭內段200地號,3986.0,,特定農業區,農牧用地,1031217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3030000,760.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLQKKHKFFEP98CA,0.0,0.0,0.0,,,104_02
台西鄉,土地,尚德段1054地號,192.67,,鄉村區,乙種建築用地,1040119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,5190.0,,0.0,0,,RPQNMLOJKHKFFFP88CA,0.0,0.0,0.0,,,104_02
東勢鄉,土地,和平段22地號,3927.8,,特定農業區,農牧用地,1040114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3150000,802.0,,0.0,0,含增建或未登記建物。,RPPNMLMKKHKFFFP68CA,0.0,0.0,0.0,,,104_02
東勢鄉,建物,雲林縣東勢鄉安南路３之２７號,0.0,,,,1040108,土地0建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,1011108.0,194.22,4,2,3,有,無,3285000,16914.0,,0.0,0,,RPTNMLPKKHKFFFP76CA,190.12,0.0,4.1,,,104_02
古坑鄉,土地,棋盤段289地號,3755.63,,一般農業區,農牧用地,1031229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,639.0,,0.0,0,,RPWNMLNJKHKFFAP98DA,0.0,0.0,0.0,,,104_02
斗六市,房地(土地+建物),雲林縣斗六市文化路788巷61號,94.05,,特定農業區,甲種建築用地,1040117,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,820107.0,152.02,3,2,4,有,無,3800000,24997.0,,0.0,0,,RPPPMLRKKHKFFAP98DA,145.68,2.48,3.86,,,104_02
西螺鎮,土地,西螺段926-107地號,2.27,其他,,,1040107,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,88353,38922.0,,0.0,0,,RPWNMLNJKHKFFCP56DA,0.0,0.0,0.0,,,104_02
北港鎮,土地,劉厝段135-1地號,907.35,,特定農業區,農牧用地,1040126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,693115,764.0,,0.0,0,,RPRNMLNJKHKFFEP88DA,0.0,0.0,0.0,,,104_02
北港鎮,土地,劉厝段264地號,2243.77,,特定農業區,農牧用地,1040126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1645074,733.0,,0.0,0,,SPRNMLNJKHKFFEP98DA,0.0,0.0,0.0,,,104_02
北港鎮,土地,劉厝段301地號,1332.27,,特定農業區,農牧用地,1040126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,883670,663.0,,0.0,0,,RPVNMLOJKHKFFEP76DA,0.0,0.0,0.0,,,104_02
北港鎮,土地,劉厝段365地號,4072.67,,特定農業區,農牧用地,1040126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2931630,720.0,,0.0,0,,SPVNMLOJKHKFFEP86DA,0.0,0.0,0.0,,,104_02
北港鎮,土地,劉厝段976地號,2565.03,,特定農業區,農牧用地,1040126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1846420,720.0,,0.0,0,,RPWNMLOJKHKFFEP86DA,0.0,0.0,0.0,,,104_02
北港鎮,土地,劉厝段378地號,1447.8,,特定農業區,農牧用地,1040128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1069000,738.0,,0.0,0,,RPQNMLOJLHKFFEP98DA,0.0,0.0,0.0,,,104_02
斗六市,房地(土地+建物),雲林縣斗六市四維路５２號,144.51,住,,,1031123,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,950704.0,459.36,6,3,4,有,有,19500000,42450.0,,0.0,0,親友間之特殊交易。,RPTOMLOJKHKFFAP98EA,295.16,1.05,32.7,,,104_02
斗六市,土地,榴北段84地號,1723.5,,特定農業區,農牧用地,1040115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,1509.0,,0.0,0,,RPUOMLOJKHKFFAP09EA,0.0,0.0,0.0,,,104_02
斗六市,房地(土地+建物),雲林縣斗六市武陵街３１號三樓之１,6.08,住,,,1040116,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,810826.0,49.35,0,0,0,無,無,1200000,24316.0,,0.0,0,土地增值稅由買方負擔,RPVNMLQJKHKFFAP66EA,36.6,1.79,0.0,,,104_02
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮博愛路47之1號三樓之1,11.55,住,,,1040110,土地1建物1車位0,三層，電梯樓梯間,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840921.0,64.03999999999999,2,1,1,有,有,1700000,26546.0,,0.0,0,,RPXNMLNKKHKFFDP86DA,49.5,2.61,3.05,,,104_02
斗六市,房地(土地+建物),雲林縣斗六市北平路32巷12號,196.0,住,,,1031215,土地5建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1031021.0,296.98,5,2,4,有,無,20800000,70038.0,,0.0,0,,RPQNMLMJLHKFFAP38DA,259.95,0.0,37.03,,,104_02
林內鄉,土地,林內段928地號,1903.0,,山坡地保育區,農牧用地,1040123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,893.0,,0.0,0,,RPUNMLNJKHKFFAP78DA,0.0,0.0,0.0,,,104_02
斗六市,房地(土地+建物)+車位,雲林縣斗六市雲林路二段6巷55之20號,88.17,住,,,1031225,土地1建物1車位2,全,三層,透天厝,住家用,鋼筋混凝土造,910131.0,145.12,3,2,3,有,無,8000000,55127.0,一樓平面,0.0,0,,RPUOMLQJKHKFFAP56DA,0.0,0.0,0.0,,,104_02
斗六市,房地(土地+建物),雲林縣斗六市莊敬路347巷30弄39號6樓,15.9,住,,,1031215,土地4建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830615.0,81.23,2,2,2,有,無,2400000,29546.0,,0.0,0,,RPUNMLTJKHKFFAP76DA,53.61,0.0,5.7,,,104_02
台西鄉,土地,尚德段423-1地號,436.0,,一般農業區,甲種建築用地,1040130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,1835.0,,0.0,0,,RPRNMLMJLHKFFFP88CA,0.0,0.0,0.0,,,104_02
東勢鄉,土地,東北段608地號,87.0,住,,,1031222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,605000,6954.0,,0.0,0,,RPPNMLNJLHKFFFP78CA,0.0,0.0,0.0,,,104_02
崙背鄉,房地(土地+建物),雲林縣崙背鄉中山路２１０號,18.63,住,,,1040108,土地2建物1車位0,全,四層,透天厝,住商用,見其他登記事項,790430.0,46.06,4,2,4,有,無,1400000,30395.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLPJKHKFFCP78EA,46.07,0.0,0.0,,,104_02
東勢鄉,土地,仁愛段148-4地號,9488.27,,特定農業區,農牧用地,1040120,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,1370.0,,0.0,0,,RPRNMLMKKHKFFFP88CA,0.0,0.0,0.0,,,104_02
麥寮鄉,房地(土地+建物),雲林縣麥寮鄉麥津村中山路５７０號,100.0,,一般農業區,甲種建築用地,1040120,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,700101.0,176.91,4,2,2,有,無,3500000,19784.0,,0.0,0,,RPSNMLOJKHKFFFP09CA,0.0,0.0,0.0,,,104_02
四湖鄉,土地,洋北段502地號,922.12,,一般農業區,農牧用地,1040123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,461060,500.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLOJKHKFFEP09CA,0.0,0.0,0.0,,,104_02
四湖鄉,土地,洋北段340地號,1109.46,,一般農業區,農牧用地,1040123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,554730,500.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPUNMLOJKHKFFEP56CA,0.0,0.0,0.0,,,104_02
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮三合１７之９號,96.0,,鄉村區,乙種建築用地,1031219,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1031022.0,195.16,4,3,5,有,無,6560000,33613.0,,0.0,0,,RPPNMLTJKHKFFDP09CA,192.13,0.0,3.03,,,104_02
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮德新街６６號,101.01,住,,,1021206,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1031105.0,211.61,5,1,4,有,無,8450000,39932.0,,0.0,0,,RPWNMLPJLHKFFDP86CA,205.26,0.0,6.35,,,104_02
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮墾地里虎興東十一街１３５號,127.2,住,,,1040122,土地2建物1車位1,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,1030916.0,230.18,4,2,3,有,無,6800000,29542.0,坡道平面,0.0,0,,RPOOMLOJKHKFFDP58CA,195.25,0.0,6.86,,,104_02
虎尾鎮,土地,信義段346地號,12.2,住,,,1040122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,369050,30250.0,,0.0,0,,RPVNMLLKKHKFFDP98CA,0.0,0.0,0.0,,,104_02
西螺鎮,土地,吳厝段1270地號,1970.0,,特定農業區,農牧用地,1031103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2940300,1493.0,,0.0,0,,RPQNMLMJLHKFFCP48CA,0.0,0.0,0.0,,,104_02
崙背鄉,土地,貓兒干段2033地號,165.0,,特定農業區,農牧用地,1040121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,123750,750.0,,0.0,0,,RPPNMLQKKHKFFCP78CA,0.0,0.0,0.0,,,104_02
斗六市,土地,斗六段376地號,7.0,商,,,1040126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,157143.0,,0.0,0,,RPRNMLNLKHKFFAP58CA,0.0,0.0,0.0,,,104_02
斗六市,房地(土地+建物),雲林縣斗六市久安北路７０號,354.0,,鄉村區,乙種建築用地,1040110,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,880801.0,180.2,5,3,2,有,無,7000000,38846.0,,0.0,0,,RPRNMLOLKHKFFAP68CA,174.76,0.0,5.44,,,104_02
斗六市,土地,光明段745地號,4422.45,,工業區,丁種建築用地,1031119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,58190000,13158.0,,0.0,0,,RPWNMLNKKHKFFAP98CA,0.0,0.0,0.0,,,104_02
斗六市,房地(土地+建物),雲林縣斗六市中華路３９４號,92.0,住,,,1040109,土地1建物1車位0,一層，二層，三層，四層，騎樓，電梯樓梯間,四層,店面(店鋪),住家用,鋼筋混凝土造,730911.0,232.95,6,2,4,有,無,8500000,36489.0,,0.0,0,,RPROMLQKKHKFFAP88CA,232.95,0.0,0.0,,,104_02
斗六市,房地(土地+建物),雲林縣斗六市中華路３９２號,92.0,住,,,1040109,土地1建物1車位0,一層，二層，三層，四層，騎樓，電梯樓梯間，地下層,四層,店面(店鋪),住家用,鋼筋混凝土造,730911.0,253.53,6,2,4,有,無,8500000,33527.0,,0.0,0,,RPSOMLQKKHKFFAP98CA,253.53,0.0,0.0,,,104_02
斗六市,房地(土地+建物),雲林縣斗六市永興路７８之５號,133.0,,鄉村區,乙種建築用地,1031012,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030523.0,159.56,4,2,3,有,無,6080000,38105.0,,0.0,0,,RPWNMLOJKHKFFAP98CA,149.76,0.0,9.8,,,104_02
斗六市,土地,溝子埧段瓦厝子小段362地號,1528.0,,特定農業區,農牧用地,1040126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1980000,1296.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSOMLTJKHKFFAP56CA,0.0,0.0,0.0,,,104_02
斗六市,土地,溝子埧段瓦厝子小段325地號,2598.0,,特定農業區,農牧用地,1040126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,1232.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTOMLTJKHKFFAP66CA,0.0,0.0,0.0,,,104_02
斗六市,房地(土地+建物),雲林縣斗六市和平路２５號二樓之７,11.01,住,,,1040115,土地1建物1車位0,二層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,920707.0,23.96,1,0,1,有,有,800000,33389.0,,0.0,0,,RPROMLOJKHKFFAP58CA,17.95,0.0,0.0,,,104_02
斗六市,房地(土地+建物),雲林縣斗六市和平路２５號二樓之８,11.01,住,,,1040115,土地1建物1車位0,二層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,920707.0,23.96,1,0,1,有,有,800000,33389.0,,0.0,0,,RPSOMLOJKHKFFAP68CA,17.95,0.0,0.0,,,104_02
斗六市,房地(土地+建物),雲林縣斗六市和平路２５號二樓之９,11.01,住,,,1040115,土地1建物1車位0,二層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,920707.0,23.96,1,0,1,有,有,800000,33389.0,,0.0,0,,SPSOMLOJKHKFFAP78CA,17.95,0.0,0.0,,,104_02
斗六市,土地,海豐崙段海豐崙小段1134-6地號,123.0,住,,,1040123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3348000,27220.0,,0.0,0,,RPRNMLPJKHKFFAP58CA,0.0,0.0,0.0,,,104_02
斗六市,房地(土地+建物),雲林縣斗六市嘉東北路２之１９號,1400.0,,特定農業區,農牧用地,1031231,土地1建物1車位0,一層，二層，三層,三層,農舍,農舍,鋼筋混凝土造,1031023.0,320.38,4,2,5,有,無,11430000,,,0.0,0,,RPTNMLPJKHKFFAP78CA,314.16,0.0,6.22,,,104_02
斗六市,房地(土地+建物),雲林縣斗六市仁義路３５號,131.0,,鄉村區,乙種建築用地,1040115,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,990402.0,256.8,4,2,4,有,無,10800000,42056.0,,0.0,0,,RPUNMLPJKHKFFAP88CA,0.0,0.0,0.0,,,104_02
林內鄉,房地(土地+建物),雲林縣林內鄉林中村仁愛路８９號,122.24,,特定農業區,甲種建築用地,1031218,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,831220.0,192.58,3,2,3,有,無,2900000,15059.0,,0.0,0,,RPSNMLQLKHKFFAP98CA,180.73,2.25,9.6,,,104_02
斗六市,建物,雲林縣斗六市頂柴路１０之３號,0.0,,,,1031231,土地0建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1010329.0,505.03,7,2,7,有,無,12400000,24553.0,,0.0,0,為特殊關係買賣土地為贈與,RPWNMLOJLHKFFAP09CA,473.9,8.0,23.13,,,104_02
斗六市,房地(土地+建物),雲林縣斗六市光興里西平路８０號８樓之５,4.3,商,,,1040122,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830918.0,48.48,1,1,1,有,有,1000000,20627.0,,0.0,0,,RPSNMLQJLHKFFAP88CA,28.97,0.0,5.83,,,104_02
斗六市,土地,大潭段社口小段63-39地號,52.0,住,,,1031230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,818000,15731.0,,0.0,0,,RPVNMLPJKHKFFAP98CA,0.0,0.0,0.0,,,104_02
莿桐鄉,房地(土地+建物),雲林縣莿桐鄉延平路１６巷６弄１０號　,99.21,,工業區,丁種建築用地,1040110,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,850615.0,223.82,5,1,4,有,無,3500000,15638.0,,0.0,0,,RPXNMLPJKHKFFAP56CA,202.85,0.0,20.97,,,104_02
斗六市,房地(土地+建物),雲林縣斗六市西平路２０９號十六樓之１９,9.99,住,,,1040106,土地1建物1車位0,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860515.0,101.23,3,1,2,有,有,2500000,24696.0,,0.0,0,,RPPNMLQJKHKFFAP48CA,69.36,1.67,2.7,,,104_02
莿桐鄉,房地(土地+建物),雲林縣莿桐鄉大美７之１５號,221.34,,鄉村區,乙種建築用地,1040120,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030815.0,243.14,5,2,3,有,無,8300000,34137.0,,0.0,0,,RPQNMLQJKHKFFAP58CA,228.71,0.0,14.43,,,104_02
莿桐鄉,房地(土地+建物),雲林縣莿桐鄉大美７之１３號,185.63,,鄉村區,乙種建築用地,1040120,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030815.0,243.57,5,2,3,有,無,7600000,31203.0,,0.0,0,,RPRNMLQJKHKFFAP68CA,228.71,0.0,14.86,,,104_02
斗六市,房地(土地+建物),雲林縣斗六市和平路２５號一樓之１７,11.01,住,,,1040126,土地1建物1車位0,一層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,920707.0,23.96,1,0,1,有,有,980000,40902.0,,0.0,0,,RPPOMLQJKHKFFAP58CA,17.95,0.0,0.0,,,104_02
古坑鄉,土地,永興段1070地號,5740.12,,一般農業區,農牧用地,1031231,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4556800,794.0,,0.0,0,,RPPNMLTJKHKFFAP78CA,0.0,0.0,0.0,,,104_02
斗六市,房地(土地+建物),雲林縣斗六市文化路１８８之１號七樓,26.55,住,,,1040113,土地1建物1車位0,七層，八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860211.0,163.47,4,1,2,有,有,3550000,21717.0,,0.0,0,,RPOOMLKKKHKFFAP97CA,107.84,0.0,18.26,,,104_02
斗六市,房地(土地+建物),雲林縣斗六市萬年路４５６巷９弄１５號,97.77,,鄉村區,乙種建築用地,1040115,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,730507.0,129.86,4,3,4,有,無,3300000,25412.0,,0.0,0,,RPQOMLKKKHKFFAP18CA,129.86,0.0,0.0,,,104_02
斗六市,土地,府文段55地號,451.5,住,,,1031231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32000000,70875.0,,0.0,0,,RPXOMLTJKHKFFAP07CA,0.0,0.0,0.0,,,104_02
斗六市,土地,保庄段98地號,96.38,住,,,1031114,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2244000,23283.0,,0.0,0,,RPWNMLNLKHKFFAP09CA,0.0,0.0,0.0,,,104_02
斗南鎮,建物,雲林縣斗南鎮明昌路１００巷１弄１２號,0.0,,,,1040115,土地0建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020328.0,189.15,4,2,2,有,無,3060000,16178.0,,0.0,0,,RPPNMLQJKHKFFBP58CA,183.15,6.0,0.0,,,104_02
虎尾鎮,土地,北溪厝段2231-1地號,3088.0,,特定農業區,農牧用地,1040111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11110000,3598.0,,0.0,0,,RPUNMLPJKHKFFDP56CA,0.0,0.0,0.0,,,104_02
褒忠鄉,土地,龍岩段17-690地號,240.0,,鄉村區,乙種建築用地,1040127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,3333.0,,0.0,0,,RPQNMLMJLHKFFDP58CA,0.0,0.0,0.0,,,104_02
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮永興北三路１０９號,141.16,住,,,1040118,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1030414.0,189.93,4,2,3,有,無,7680000,40436.0,,0.0,0,,RPPNMLRJKHKFFDP88CA,173.95,0.0,15.98,,,104_02
土庫鎮,土地,馬公厝段2345地號,1490.0,,特定農業區,農牧用地,1040126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,1141.0,,0.0,0,,RPTNMLPLKHKFFDP66CA,0.0,0.0,0.0,,,104_02
