鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積(平方公尺)_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_Unnamed: 28_level_1,附屬建物面積_Unnamed: 29_level_1,陽台面積_Unnamed: 30_level_1,電梯_Unnamed: 31_level_1,移轉編號_Unnamed: 32_level_1,來源資料夾_
嘉義市,房地(土地+建物),嘉義市嘉義巿小雅路５１３巷８號四樓６,20.33,住,,,1040716,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,801213.0,108.1,3,1,1,有,無,2920000,27012.0,,0.0,0,,RPPOMLNKQHKFFAI28CA,76.14,0.0,7.48,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿大聖南街12之3號,193.84,住,,,1040708,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1040427.0,338.46,4,2,5,有,無,18000000,53182.0,,0.0,0,,RPXNMLTKQHKFFAI96CA,305.64,0.0,32.82,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿大聖二街7號,110.93,住,,,1040629,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1040427.0,217.97,4,2,5,有,無,14300000,65605.0,,0.0,0,,RPPOMLTKQHKFFAI88CA,199.8,0.0,18.17,,,104_03
嘉義市,土地,台斗坑段325-2地號,30.0,住,,,1040716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,950000,31667.0,,0.0,0,,RPPNMLRLPHKFFAI78EA,0.0,0.0,0.0,,,104_03
嘉義市,土地,竹圍子段308-111地號,25.0,住,,,1040711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1177500,47100.0,,0.0,0,,RPUNMLRLPHKFFAI66EA,0.0,0.0,0.0,,,104_03
嘉義市,土地,溪東段173-1地號,6.13,住,,,1040701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,68595,11190.0,,0.0,0,向政府機關承購之案件。,RPPNMLSLPHKFFAI88EA,0.0,0.0,0.0,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿永福一街１１號１１樓１,14.35,住,,,1040718,土地1建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831223.0,120.77,3,1,2,有,有,3200000,26497.0,,0.0,0,,RPVNMLSLPHKFFAI86EA,83.04,0.0,15.04,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿吳鳳南路２２４巷２８號,57.0,住,,,1040624,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,600729.0,80.77,4,2,2,有,無,1500000,18571.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLTLPHKFFAI09EA,80.77,0.0,0.0,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿保建街５６之８號,145.71,商,,,1040712,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,991109.0,386.86,7,3,5,有,無,21880000,56558.0,,0.0,0,,RPRNMLKKQHKFFAI08CA,347.54,0.0,39.32,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿大業街９號,52.0,住,,,1040702,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,770510.0,103.17,4,1,3,有,無,6800000,65911.0,,0.0,0,,RPRNMLOJQHKFFAI38CA,96.36,6.81,0.0,,,104_03
