鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,來源資料夾_
員山鄉,房地(土地+建物),宜蘭縣員山鄉新三泰段1493、1494、1460、1461、1482、1472地號等6筆,101.74,,鄉村區,乙種建築用地,1060721,土地6建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,171.3,4,2,5,有,無,8650000,50496,,0.0,0,,RPOOMLPJKINFFBG18DB,璞建築,,108_01
員山鄉,房地(土地+建物),宜蘭縣員山鄉新三泰段1491、1494、1460、1461、1482、1472地號等6筆,90.48,,鄉村區,乙種建築用地,1061204,土地6建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,171.3,4,2,5,有,無,8700000,50788,,0.0,0,,RPPOMLPJKINFFBG28DB,璞建築,,108_01
員山鄉,房地(土地+建物),宜蘭縣員山鄉新三泰段1489、1494、1460、1461、1482、1472地號等6筆,102.46,,鄉村區,乙種建築用地,1061202,土地6建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,167.55,4,2,5,有,無,9400000,56103,,0.0,0,,RPQOMLPJKINFFBG38DB,璞建築,,108_01
員山鄉,房地(土地+建物),宜蘭縣員山鄉新三泰段1487、1494、1460、1461、1482、1472地號等6筆,98.1,,鄉村區,乙種建築用地,1061013,土地6建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,168.1,4,2,5,有,無,8650000,51457,,0.0,0,,RPROMLPJKINFFBG48DB,璞建築,,108_01
員山鄉,房地(土地+建物),宜蘭縣員山鄉新三泰段1486、1494、1460、1461、1482、1472地號等6筆,89.75,,鄉村區,乙種建築用地,1060913,土地6建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,168.1,4,2,5,有,無,8250000,49078,,0.0,0,,RPSOMLPJKINFFBG58DB,璞建築,,108_01
員山鄉,房地(土地+建物),宜蘭縣員山鄉新三泰段1485、1494、1460、1461、1482、1472地號等6筆,91.99,,鄉村區,乙種建築用地,1060830,土地6建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,172.62,4,2,5,有,無,8450000,48951,,0.0,0,,RPTOMLPJKINFFBG68DB,璞建築,,108_01
員山鄉,房地(土地+建物),宜蘭縣員山鄉新三泰段1484、1494、1460、1461、1482、1472地號等6筆,94.69,,鄉村區,乙種建築用地,1060830,土地6建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,172.31,4,2,5,有,無,8450000,49040,,0.0,0,,RPVOMLPJKINFFBG88DB,璞建築,,108_01
員山鄉,房地(土地+建物),宜蘭縣員山鄉新三泰段1483、1494、1460、1461、1482、1472地號等6筆,127.18,,鄉村區,乙種建築用地,1060628,土地6建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,172.71,4,2,5,有,無,8900000,51531,,0.0,0,,RPWOMLPJKINFFBG98DB,璞建築,,108_01
員山鄉,房地(土地+建物),宜蘭縣員山鄉新三泰段1469、1494、1460、1461、1482、1472地號等6筆,109.16,,鄉村區,乙種建築用地,1600826,土地6建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,191.33,4,2,5,有,無,10370000,54200,,0.0,0,,RPXOMLPJKINFFBG09DB,璞建築,,108_01
員山鄉,房地(土地+建物),宜蘭縣員山鄉新三泰段1469、1494、1460、1461、1482、1472地號等6筆,109.16,,鄉村區,乙種建築用地,1060826,土地6建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,191.33,4,2,5,有,無,10370000,54200,,0.0,0,,RPSNMLMJJHOFFBG08DB,璞建築,,108_01
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市北津段654之1、654之12地號等2筆,123.3,農,,,1071114,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,158.09,4,2,5,有,無,9050000,57246,,0.0,0,,RPWNMLLJPHOFFBG09EB,大坡美津,,108_03
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市北津段654之8、654之13地號等2筆,77.9,農,,,1071109,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,146.63,4,2,3,有,無,8380000,57151,,0.0,0,,RPXNMLLJPHOFFBG56EB,大坡美津,,108_03
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市北津段654之7、654之14地號等2筆,77.9,農,,,1080528,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,146.63,4,2,4,有,無,8350000,56946,,0.0,0,,RPPOMLLJPHOFFBG48EB,大坡美津,,108_03
