鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉蘭州二街３６號二樓,24.93,,工業區,丁種建築用地,1081104,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071129.0,87.71000000000001,2,2,1,有,有,4670000,53244.0,一樓平面,0.0,0,,RPSOMLLMKIOFFDJ88CA,51.23,0.0,4.36,,,108_05
新豐鄉,房地(土地+建物),新竹縣新豐鄉中崙２８５之２７號四樓,30.87,,特定農業區,甲種建築用地,1081116,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,850711.0,119.65,3,2,1,有,有,2100000,17551.0,,0.0,0,,RPWNMLTJKIOFFDJ07CA,69.28,0.0,5.9,,,108_05
湖口鄉,房地(土地+建物),新竹縣湖口鄉蘭州二街３６號三樓,16.62,,工業區,丁種建築用地,1081121,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071129.0,73.91,2,2,1,有,有,3980000,53849.0,,0.0,0,,RPPOMLLKKIOFFDJ38CA,51.23,0.0,4.36,,,108_05
湖口鄉,房地(土地+建物),新竹縣湖口鄉德和路７６巷４２弄２號四樓,40.03,,鄉村區,乙種建築用地,1081111,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,891123.0,110.7,3,2,2,有,有,3300000,29810.0,,0.0,0,,RPQNMLNKKIOFFDJ58CA,82.98,0.0,7.9,,,108_05
寶山鄉,房地(土地+建物),新竹縣寶山鄉寶新一街２２號,1254.19,,山坡地保育區,林業用地,1081110,土地3建物1車位0,全,三層,透天厝,農業用,鋼筋混凝土造,961030.0,174.75,4,2,3,有,無,7850000,44921.0,,0.0,0,,RPTNMLKKKIOFFCJ48CA,142.98,25.02,6.75,,,108_05
竹東鎮,房地(土地+建物),新竹縣竹東鎮光明路７６巷７２號,91.21,住,,,1081104,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,,192.94,4,2,3,有,無,7650000,39650.0,,0.0,0,,RPTNMLNKKIOFFCJ78CA,182.7,0.0,10.24,,,108_05
竹東鎮,房地(土地+建物),新竹縣竹東鎮北興路三段２５８號四樓,18.59,住,,,1081123,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051005.0,104.74,2,2,1,有,有,5880000,56139.0,,0.0,0,,RPWNMLLKKIOFFCJ88CA,65.67,0.0,3.99,,,108_05
竹東鎮,房地(土地+建物),新竹縣竹東鎮長春路三段１６７巷１３弄１０號,47.0,住,,,1081113,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,74.8,4,2,2,有,無,3330000,44519.0,,0.0,0,,RPOOMLKLKIOFFCJ18CA,74.8,0.0,0.0,,,108_05
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口三街２３０號７樓之２,20.9,商,,,1081105,土地1建物1車位2,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,991214.0,186.78,3,2,2,有,有,9580000,51290.0,坡道平面,59.6,0,,RPTQMLQJKIOFFBJ56CA,75.15,4.85,11.27,,,108_05
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬五街１５９號２０樓,22.91,商,,,1081101,土地1建物1車位2,二十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030501.0,290.14,4,2,3,有,有,17380000,64848.0,坡道平面,52.97,2000000,,RPUNMLRJKIOFFBJ09CA,146.02,0.0,16.77,,,108_05
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利八街一段２２９號十二樓之八,10.7,商,,,1081111,土地1建物1車位1,十二層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050608.0,143.96,3,2,2,有,有,9600000,66685.0,坡道平面,0.0,0,,RPXTMLNKKIOFFBJ07CA,63.42,8.23,5.63,,,108_05
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉興路１６８巷１３號三樓之三,26.73,住,,,1081107,土地2建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070810.0,175.0,3,2,2,有,有,11720000,78047.0,坡道平面,40.21,1200000,,RPVQMLKKKIOFFBJ88CA,77.17,1.38,13.19,,,108_05
關西鎮,土地,大旱坑段小東坑小段11地號,82.71,,山坡地保育區,農牧用地,1081126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,2418.0,,0.0,0,,RPVPMLNKKIOFFBJ09CA,0.0,0.0,0.0,,,108_05
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路３１６號十九樓之二,14.82,商,,,1081102,土地1建物1車位1,十九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070920.0,160.75,3,2,2,有,有,8750000,54432.0,坡道平面,28.95,0,,RPPOMLTJKIOFFBJ88CA,75.7,0.0,13.81,,,108_05
竹北市,房地(土地+建物),新竹縣竹北市國華街４８號六樓,20.88,住,,,1081102,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,860512.0,127.65,3,2,2,有,有,5200000,40736.0,,0.0,0,,RPQQMLLMKIOFFBJ68CA,75.57,1.08,20.07,,,108_05
竹北市,房地(土地+建物)+車位,新竹縣竹北市成功九街６１號十樓,35.6,住,,,1081102,土地1建物1車位2,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011212.0,252.97,3,2,2,有,有,16000000,63249.0,坡道平面,75.74,0,,RPVQMLLMKIOFFBJ56CA,104.54,6.58,12.66,,,108_05
竹北市,房地(土地+建物)+車位,新竹縣竹北市縣政二路南段７２號十三樓之三,34.96,住,,,1081105,土地1建物1車位1,十三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061129.0,190.07,3,2,2,有,有,14900000,78392.0,坡道平面,38.62,0,,RPWQMLLMKIOFFBJ66CA,90.23,0.0,10.15,,,108_05
竹北市,土地,莊敬段218地號,86.17,住,,,1081112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,87037.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPVNMLOLKIOFFBJ09CA,0.0,0.0,0.0,,,108_05
竹北市,土地,莊敬段218地號,86.17,住,,,1081112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,87037.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWNMLOLKIOFFBJ56CA,0.0,0.0,0.0,,,108_05
竹北市,房地(土地+建物),新竹縣竹北市嘉政六街３７巷１３號,80.58,住,,,1081103,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,961112.0,207.26,4,2,4,有,有,18580000,89646.0,,0.0,0,,RPUQMLTKKIOFFBJ07CA,197.39,5.92,3.95,,,108_05
竹北市,房地(土地+建物)+車位,新竹縣竹北市泰和一街９１號五樓,25.99,住,,,1081102,土地3建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,821119.0,110.11,3,2,1,有,有,4100000,37235.0,坡道機械,0.0,0,,RPOQMLRKKIOFFBJ88CA,70.99,0.0,4.32,,,108_05
竹北市,房地(土地+建物)+車位,新竹縣竹北市興海街１０３巷１３１弄８號,136.24,,特定農業區,甲種建築用地,1081103,土地3建物1車位1,全,三層,透天厝,住家用,鋼筋混凝土造,880415.0,169.17,3,2,2,有,無,8450000,49950.0,一樓平面,0.0,0,,RPXOMLQKKIOFFBJ86CA,140.28,19.44,9.45,,,108_05
竹北市,房地(土地+建物),新竹縣竹北市嘉政九街３２號三樓之十一,10.35,住,,,1081104,土地1建物1車位0,三層,十層,套房(1房1廳1衛),商業用,鋼筋混凝土造,970606.0,52.73,1,1,1,有,有,4300000,81548.0,,0.0,0,,RPOOMLTJKIOFFBJ78CA,26.53,1.28,6.81,,,108_05
竹北市,房地(土地+建物)+車位,新竹縣竹北市台元街４９號３樓之３,14.73,商,,,1081101,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970627.0,150.07999999999998,3,2,2,有,有,7300000,48641.0,坡道平面,0.0,0,,RPVOMLMKKIOFFBJ88CA,73.12,4.96,6.42,,,108_05
關西鎮,房地(土地+建物),新竹縣關西鎮青山街２８６巷２號三樓,25.2,住,,,1081113,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,840630.0,123.7,4,1,2,有,無,2800000,22635.0,,0.0,0,舊門牌:關西鎮下三屯路87巷6號三樓新門牌:關西鎮青山街286巷2號三樓,RPSPMLNKKIOFFBJ78CA,85.49,0.0,7.69,,,108_05
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路二段２０８號１１樓之２,25.98,住,,,1081116,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980504.0,173.07,3,2,2,有,有,12560000,72568.0,坡道平面,0.0,0,,RPPNMLOKKIOFFBJ38CA,88.67,3.76,7.94,,,108_05
北埔鄉,土地,埔中段637地號,22.29,住,,,1081125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,391000,17541.0,,0.0,0,共有人間買賣。,RPPNMLNKKIOFFCJ38CA,0.0,0.0,0.0,,,108_05
竹東鎮,房地(土地+建物),新竹縣竹東鎮和安街３０６號,99.0,住,,,1081114,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,,122.5,4,2,2,有,無,5500000,44898.0,,0.0,0,,RPRNMLKKKIOFFCJ28CA,122.5,0.0,0.0,,,108_05
五峰鄉,土地,石鹿段224地號,5650.0,,山坡地保育區,農牧用地,1081105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,71.0,,0.0,0,部份土地坡陡無法利用,RPUNMLKKKIOFFCJ58CA,0.0,0.0,0.0,,,108_05
橫山鄉,土地,沙坑貳段930地號,195.15,,一般農業區,農牧用地,1081118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,2562.0,,0.0,0,,RPOOMLKKKIOFFCJ08CA,0.0,0.0,0.0,,,108_05
竹東鎮,房地(土地+建物),新竹縣竹東鎮大林路２６巷３號,141.0,住,,,1081119,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,119.26,3,2,2,有,無,4250000,35636.0,,0.0,0,,RPUOMLSJJHPFFCJ66CA,119.26,0.0,0.0,,,108_05
