鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
瑞穗鄉,土地,瑞祥段56-4地號,4135.32,,一般農業區,農牧用地,1071120,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3114054,753.0,,0.0,0,含增建或未登記建物。；,RPTNMLTKKHOFFCU77CA,0.0,0.0,0.0,,,108_02
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東里九街２８號五樓之二,34.31,住,,,1071125,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840422.0,133.32999999999998,3,2,2,有,無,4900000,36751.0,,0.0,0,,RPPNMLTKKHOFFAU17CA,92.74,0.0,6.18,,,108_02
吉安鄉,土地,永安段1021-1地號,2500.68,,一般農業區,農牧用地,1071130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14000000,5598.0,,0.0,0,,RPTOMLPKKHOFFAU27CA,0.0,0.0,0.0,,,108_02
玉里鎮,房地(土地+建物),花蓮縣玉里鎮城東四街３２之２號,164.0,住,,,1071116,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070927.0,216.15,6,2,5,有,有,11550000,53435.0,,0.0,0,,RPQNMLQJLHOFFCU17CA,193.0,0.0,23.15,,,108_02
吉安鄉,土地,華興段303地號,364.1,,鄉村區,乙種建築用地,1071112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3450000,9475.0,,0.0,0,,RPQOMLRLLHOFFAU37CA,0.0,0.0,0.0,,,108_02
花蓮市,車位,花蓮縣花蓮市中興路４３巷２、３號等２８戶,0.0,,,,1071113,土地0建物0車位1,,,其他,,,,14.3,0,0,0,有,有,400000,,坡道平面,14.3,400000,,RPUNMLNJMHOFFAU37EA,0.0,0.0,0.0,,,108_02
新城鄉,房地(土地+建物),花蓮縣新城鄉中山路２之１９號,1665.92,農,,,1071113,土地1建物1車位0,一層，二層，三層，屋頂突出物，見其他登記事項,三層,農舍,農業用,鋼筋混凝土造,1051107.0,354.97,4,2,4,有,無,23500000,,,0.0,0,,RPOOMLSKLHOFFAU17CA,347.99,0.0,6.98,,,108_02
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中山路三段６１號,33.2,住,,,1071129,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,670518.0,54.12,3,2,2,有,無,3000000,55432.0,,0.0,0,,RPUNMLLLLHOFFAU27EA,54.12,0.0,0.0,,,108_02
鳳林鎮,土地,北林段1509地號,2337.66,,特定農業區,農牧用地,1071123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1069.0,,0.0,0,親友、員工或其他特殊關係間之交易。；受債權債務影響或債務抵償之交易。；,RPPNMLQKMHOFFBU37EA,0.0,0.0,0.0,,,108_02
玉里鎮,土地,永良段577-1地號,140.75,,鄉村區,乙種建築用地,1071108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,3908.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLNLMHOFFCU37CA,0.0,0.0,0.0,,,108_02
花蓮市,房地(土地+建物),花蓮縣花蓮市南京街２０３號九樓之十一,12.76,商,,,1070927,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070427.0,76.76,1,2,2,有,有,6300000,82074.0,,0.0,0,,RPXOMLNLKHOFFAU57CA,45.39,0.0,4.56,,,108_02
花蓮市,房地(土地+建物),花蓮縣花蓮市主力里和平路５３５巷３號,101.0,住,,,1070807,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070607.0,226.81,5,2,7,有,無,23000000,101406.0,,0.0,0,,RPRNMLSLLHOFFAU47CA,199.35,0.0,27.46,,,108_02
