鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,來源資料夾_
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路與縣政十一街,27.0,住,,,1100831,土地2建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.18,3,2,2,有,無,18160000,128864.0,坡道平面,34.0,1900000,,RPUNOLLJRHGGFBJ68CB,利豐御邸,H棟10號,110_01
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉明新一街,34.92,住,,,1100823,土地1建物1車位1,三層,9,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,,190.21,3,2,2,有,無,13190000,70473.0,坡道平面,36.96,2390000,,RPPNMLLJRHGGFDJ18CB,昌昕/明新首席,E棟3號,110_01
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉明新一街,24.84,住,,,1100816,土地1建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.38,2,2,1,有,無,9470000,72746.0,坡道平面,23.37,1540000,,RPQNMLLJRHGGFDJ28CB,昌昕/明新首席,A棟9號,110_01
芎林鄉,房地(土地+建物)+車位,新竹縣芎林鄉三民路金獅段738地號,28.78,,特定農業區,甲種建築用地,1100813,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.77,3,2,2,有,無,11400000,81987.0,坡道平面,33.41,1450000,,RPVNMLLJRHGGFCJ68CB,里白,D-8F號,110_01
芎林鄉,房地(土地+建物)+車位,新竹縣芎林鄉三民路金獅段738地號,26.7,,特定農業區,甲種建築用地,1100821,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.61,3,2,2,有,無,9680000,76497.0,坡道平面,33.41,1250000,,RPWNMLLJRHGGFCJ78CB,里白,B-5F號,110_01
芎林鄉,房地(土地+建物)+車位,新竹縣芎林鄉三民路金獅段738地號,27.87,,特定農業區,甲種建築用地,1100821,土地1建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.83,3,2,2,有,無,10200000,76018.0,坡道平面,33.41,1350000,,RPXNMLLJRHGGFCJ88CB,里白,A-3F號,110_01
芎林鄉,房地(土地+建物)+車位,新竹縣芎林鄉三民路金獅段738地號,28.78,,特定農業區,甲種建築用地,1100820,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.77,3,2,2,有,無,11400000,82811.0,坡道平面,33.41,1350000,,RPPNMLMJRHGGFCJ18CB,里白,D-10F號,110_01
湖口鄉,房地(土地+建物),新竹縣湖口鄉嘉興路一段,21.79,,特定農業區,甲種建築用地,1100811,土地1建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.86,2,1,1,有,無,3800000,51449.0,,0.0,0,,RPPNMLMJRHGGFDJ28CB,讚時代,5G號,110_01
湖口鄉,房地(土地+建物),新竹縣湖口鄉嘉興路一段,75.21,,特定農業區,甲種建築用地,1100813,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,120.97,4,2,3,有,無,7450000,61586.0,,0.0,0,,RPROMLMJRHGGFDJ58CB,站前新時代,G棟13-1號,110_01
湖口鄉,房地(土地+建物),新竹縣湖口鄉嘉興路一段,75.21,,特定農業區,甲種建築用地,1100815,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,120.56,4,2,3,有,無,7580000,62873.0,,0.0,0,,RPTOMLMJRHGGFDJ78CB,站前新時代,G棟13號,110_01
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉明新六街坪頂段1055地號,22.13,住,,,1100821,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,127.92,2,2,2,有,無,8170000,68107.0,坡道平面,27.05,1300000,,RPPTMLMJRHGGFDJ88CB,明星公園,A棟1-7F號,110_01
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉明新六街坪頂段1055地號,26.82,住,,,1100821,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,146.03,3,2,2,有,無,9550000,67623.0,坡道平面,24.77,1350000,,RPQTMLMJRHGGFDJ98CB,明星公園,C棟6-7F號,110_01
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉明新六街坪頂段1055地號,24.81,住,,,1100821,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,137.31,3,2,2,有,無,8980000,67798.0,坡道平面,24.77,1350000,,RPRTMLMJRHGGFDJ09CB,明星公園,B棟7-7F號,110_01
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉明新六街坪頂段1055地號,26.15,住,,,1100819,土地1建物1車位1,四層,9,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,145.71,3,2,2,有,無,8950000,64470.0,坡道平面,27.05,1300000,,RPSTMLMJRHGGFDJ56CB,明星公園,C棟5-4F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市站後段786地號,14.82,商,,,1100830,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.38,2,2,2,有,無,12120000,115457.0,坡道機械,20.5,1050000,,RPPNMLMJRHGGFBJ08CB,金鋐微鈊,A3棟6號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市大學段520地號,11.14,商,,,1100825,土地1建物1車位1,二十六層,32,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,137.06,2,2,1,有,無,16850000,142392.0,坡道平面,26.45,1100000,,RPQNMLMJRHGGFBJ18CB,豐采520,A棟A13-26F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市大學段520地號,14.95,商,,,1100816,土地1建物1車位1,十三層,32,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,176.06,3,2,2,有,無,21330000,135218.0,坡道平面,26.45,1100000,,RPRNMLMJRHGGFBJ28CB,豐采520,A棟A1-13F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市大學段520地號,8.75,商,,,1100825,土地1建物1車位1,十二層,32,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,112.82,3,1,1,有,無,13120000,138011.0,坡道平面,26.45,1200000,,RPSNMLMJRHGGFBJ38CB,豐采520,A棟A10-12F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市大學段520地號,14.95,商,,,1100825,土地1建物1車位1,十二層,32,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,177.05,3,2,2,有,無,20820000,131809.0,坡道平面,27.44,1100000,,RPTNMLMJRHGGFBJ48CB,豐采520,A棟A1-12F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市大學段520地號,14.81,商,,,1100816,土地1建物1車位1,十四層,32,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,174.87,3,2,2,有,無,21300000,136100.0,坡道平面,26.45,1100000,,RPUNMLMJRHGGFBJ58CB,豐采520,A棟A11-14F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市大學段520地號,8.75,商,,,1100825,土地1建物1車位1,二十二層,32,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,112.82,3,1,1,有,無,13290000,139979.0,坡道平面,26.45,1200000,,RPVNMLMJRHGGFBJ68CB,豐采520,A棟A10-22F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市大學段520地號,8.75,商,,,1100818,土地1建物1車位1,三十二層,32,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,112.82,3,1,1,有,無,13550000,142989.0,坡道平面,26.45,1200000,,RPWNMLMJRHGGFBJ78CB,豐采520,A棟A10-32F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路大學段642地號,18.51,住,,,1100814,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.8,2,2,1,有,無,12940000,115787.0,坡道平面,26.43,1550000,,RPOOMLMJRHGGFBJ08CB,松下新宿,A1-6F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路大學段642地號,14.19,住,,,1100814,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.52,1,1,1,有,無,10770000,120515.0,坡道平面,26.43,1600000,此戶為露臺戶,RPPOMLMJRHGGFBJ18CB,松下新宿,A3-2F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路大學段642地號,14.19,住,,,1100814,土地1建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.52,1,1,1,有,無,10670000,119201.0,坡道平面,26.43,1600000,,RPQOMLMJRHGGFBJ28CB,松下新宿,A3-3F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路大學段642地號,14.19,住,,,1100811,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.52,1,1,1,有,無,10500000,116310.0,坡道平面,26.43,1650000,,RPROMLMJRHGGFBJ38CB,松下新宿,A3-6F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路大學段642地號,14.19,住,,,1100811,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.52,1,1,1,有,無,11070000,124458.0,坡道平面,26.43,1600000,,RPSOMLMJRHGGFBJ48CB,松下新宿,A3-11F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路大學段642地號,14.4,住,,,1100814,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.95,1,1,1,有,無,10860000,121014.0,坡道平面,26.43,1600000,此戶為露臺戶,RPTOMLMJRHGGFBJ58CB,松下新宿,A4-2F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路大學段642地號,14.4,住,,,1100814,土地1建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.95,1,1,1,有,無,10780000,119969.0,坡道平面,26.43,1600000,,RPUOMLMJRHGGFBJ68CB,松下新宿,A4-3F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路大學段642地號,14.4,住,,,1100815,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.95,1,1,1,有,無,11030000,120622.0,坡道平面,26.43,1800000,,RPVOMLMJRHGGFBJ78CB,松下新宿,A4-4F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路大學段642地號,14.4,住,,,1100813,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.95,1,1,1,有,無,11000000,120230.0,坡道平面,26.43,1800000,,RPWOMLMJRHGGFBJ88CB,松下新宿,A4-5F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路大學段642地號,14.4,住,,,1100813,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.95,1,1,1,有,無,11030000,123236.0,坡道平面,26.43,1600000,,RPXOMLMJRHGGFBJ98CB,松下新宿,A4-9F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路大學段642地號,14.4,住,,,1100812,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.95,1,1,1,有,無,11270000,123758.0,坡道平面,26.43,1800000,,RPOPMLMJRHGGFBJ18CB,松下新宿,A4-10F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路大學段642地號,14.4,住,,,1100813,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.95,1,1,1,有,無,11200000,122844.0,坡道平面,26.43,1800000,,RPPPMLMJRHGGFBJ28CB,松下新宿,A4-11F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路大學段642地號,15.22,住,,,1100815,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.27,1,1,1,有,無,10990000,115537.0,坡道平面,26.43,1650000,,RPRPMLMJRHGGFBJ48CB,松下新宿,A5-5F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路大學段642地號,15.22,住,,,1100812,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.27,1,1,1,有,無,11210000,118258.0,坡道平面,26.43,1650000,,RPSPMLMJRHGGFBJ58CB,松下新宿,A5-9F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路大學段642地號,14.81,住,,,1100813,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.42,1,1,1,有,無,10680000,115584.0,坡道平面,26.43,1550000,,RPUPMLMJRHGGFBJ78CB,松下新宿,A6-5F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路大學段642地號,14.81,住,,,1100813,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.42,1,1,1,有,無,10860000,116597.0,坡道平面,26.43,1650000,,RPVPMLMJRHGGFBJ88CB,松下新宿,A6-6F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路大學段642地號,14.81,住,,,1100812,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.42,1,1,1,有,無,10900000,117103.0,坡道平面,26.43,1650000,,RPWPMLMJRHGGFBJ98CB,松下新宿,A6-7F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路大學段642地號,16.86,住,,,1100814,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.44,2,2,1,有,無,11930000,115321.0,坡道平面,26.43,1550000,,RPXPMLMJRHGGFBJ09CB,松下新宿,A7-5F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路大學段642地號,16.86,住,,,1100813,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.44,2,2,1,有,無,12070000,116876.0,坡道平面,26.43,1550000,,RPOQMLMJRHGGFBJ28CB,松下新宿,A7-7F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路大學段642地號,15.22,住,,,1100814,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.02,2,2,1,有,無,10960000,116764.0,坡道平面,26.43,1550000,此戶為露臺戶,RPPQMLMJRHGGFBJ38CB,松下新宿,A8-2F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路大學段642地號,15.22,住,,,1100812,土地1建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.03,2,2,1,有,無,10870000,114392.0,坡道平面,26.43,1650000,,RPQQMLMJRHGGFBJ48CB,松下新宿,A8-3F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路大學段642地號,11.72,住,,,1100814,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.39,1,1,1,有,無,9330000,122776.0,坡道平面,26.43,1600000,此戶為露臺戶,RPSQMLMJRHGGFBJ68CB,松下新宿,A9-2F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路大學段642地號,11.72,住,,,1100814,土地1建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.39,1,1,1,有,無,9170000,120235.0,坡道平面,26.43,1600000,,RPTQMLMJRHGGFBJ78CB,松下新宿,A9-3F號,110_01
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路大學段642地號,11.93,住,,,1100811,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.76,1,1,1,有,無,8990000,117480.0,坡道平面,26.43,1550000,,RPUQMLMJRHGGFBJ88CB,松下新宿,A10-6F號,110_01
