鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
民雄鄉,房地(土地+建物),嘉義縣民雄鄉頂崙村崙子頂５５之５號,111.0,,鄉村區,乙種建築用地,1070111,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1061116.0,200.05,4,3,4,有,無,6700000,33492.0,,0.0,0,權利人2人,RPSOMLMLLHNFFCQ76CA,183.89,16.16,0.0,,,107_02
民雄鄉,房地(土地+建物),嘉義縣民雄鄉中和村社溝４８之２１號,198.39,,特定農業區,甲種建築用地,1070127,土地3建物1車位0,全,三層,透天厝,其他,鋼筋混凝土造,1060803.0,252.99,5,3,5,有,無,7800000,30831.0,,0.0,0,,RPUNMLNLLHNFFCQ96CA,241.57,11.42,0.0,,,107_02
民雄鄉,土地,頂寮段頂寮小段249地號,2207.0,,特定農業區,農牧用地,1070102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,1812.0,,0.0,0,,RPSOMLRJLHNFFCQ07CA,0.0,0.0,0.0,,,107_02
大林鎮,土地,大埔美段大美小段16-2地號,22004.0,,工業區,丁種建築用地,1070129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,209456076,9519.0,,0.0,0,向政府機關承購之案件。向政府機關承購之案件。；,RPRNMLOKLHNFFCQ66CA,0.0,0.0,0.0,,,107_02
民雄鄉,房地(土地+建物),嘉義縣民雄鄉金興村惠安街３１巷２號,213.81,住,,,1070117,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,700923.0,200.06,4,2,2,有,無,4000000,19994.0,,0.0,0,,RPPOMLQKLHNFFCQ76CA,184.28,0.0,15.78,,,107_02
六腳鄉,土地,更寮段更寮小段504地號,1492.0,,特定農業區,農牧用地,1070125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1680000,1126.0,,0.0,0,,RPVNMLMJLHNFFBQ66CA,0.0,0.0,0.0,,,107_02
竹崎鄉,房地(土地+建物),嘉義縣竹崎鄉灣橋村２３鄰灣橋３４０巷１６之９號,194.04,,一般農業區,甲種建築用地,1070112,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1010615.0,215.73,4,3,3,有,無,8600000,39865.0,,0.0,0,,RPQNMLQKLHNFFEQ96CA,193.71,0.0,22.02,,,107_02
梅山鄉,土地,梅北段2665-8地號,487.0,工,,,1070119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1443000,2963.0,,0.0,0,公共設施保留地之交易。,RPQNMLRJLHNFFEQ96CA,0.0,0.0,0.0,,,107_02
梅山鄉,房地(土地+建物),嘉義縣梅山鄉中山路８２８巷９號,2867.0,工,,,1070119,土地4建物1車位0,一層,一層,工廠,工業用,鋼造,761218.0,164.28,0,0,0,無,無,36557000,,,0.0,0,包含公共設施保留地之交易。,RPRNMLRJLHNFFEQ07CA,164.28,0.0,0.0,,,107_02
民雄鄉,房地(土地+建物),嘉義縣民雄鄉?Z福村１１鄰?Z福７８之６７號,77.61,住,,,1070123,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,811007.0,148.24,4,1,3,有,無,5200000,35078.0,,0.0,0,,RPPNMLPJLHNFFCQ56DA,148.24,0.0,0.0,,,107_02
大林鎮,房地(土地+建物),嘉義縣大林鎮光明街３９號１樓,48.24,住,,,1070118,土地7建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,820217.0,105.73,3,2,1,有,無,4180000,39535.0,,0.0,0,,RPRNMLNKLHNFFCQ66DA,93.36,12.37,0.0,,,107_02
鹿草鄉,房地(土地+建物),嘉義縣鹿草鄉安和街２３號,184.78,住,,,1070121,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,771116.0,252.32,5,3,4,有,無,4100000,16249.0,,0.0,0,,RPPOMLMKLHNFFDQ09CA,252.32,0.0,0.0,,,107_02
水上鄉,房地(土地+建物),嘉義縣水上鄉南和村後寮６１之３１號,77.1,,特定農業區,甲種建築用地,1070108,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,871124.0,124.21,4,2,3,有,無,1000000,8051.0,,0.0,0,,RPRNMLSJLHNFFDQ07CA,111.99,2.55,9.67,,,107_02
水上鄉,土地,南靖段南和小段1475地號,1354.0,,特定農業區,甲種建築用地,1070117,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14500000,10709.0,,0.0,0,,RPRNMLRJLHNFFDQ96CA,0.0,0.0,0.0,,,107_02
大林鎮,土地,大埔美段大美小段16-1地號,28344.0,,工業區,丁種建築用地,1070129,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,231234069,8158.0,,0.0,0,向政府機關承購之案件。向政府機關承購之案件。；,RPSNMLOKLHNFFCQ76CA,0.0,0.0,0.0,,,107_02
朴子市,房地(土地+建物),嘉義縣朴子市大同東路５７巷１７號,108.0,住,,,1070126,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050226.0,198.27,4,3,4,有,無,7400000,37323.0,,0.0,0,,RPRNMLRLLHNFFBQ96CA,193.0,5.27,0.0,,,107_02
布袋鎮,房地(土地+建物),嘉義縣布袋鎮新北路７５號,96.0,住,,,1070131,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,791005.0,119.16,4,2,3,有,無,2420000,20309.0,,0.0,0,,RPTNMLMJMHNFFBQ56CA,119.16,0.0,0.0,,,107_02
水上鄉,土地,南靖段南和小段325-2地號,193.25,,鄉村區,乙種建築用地,1070115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,2587.0,,0.0,0,親友、員工或其他特殊關係間之交易。含地上未登記建物持份1/4親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPSNMLMLLHNFFDQ76CA,0.0,0.0,0.0,,,107_02
中埔鄉,房地(土地+建物),嘉義縣中埔鄉和興村３４鄰中華路３０５巷１５１號,65.12,,鄉村區,乙種建築用地,1070119,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,690118.0,105.7,3,2,2,有,無,1300000,12299.0,,0.0,0,,RPOOMLMKLHNFFDQ98CA,102.04,3.66,0.0,,,107_02
竹崎鄉,房地(土地+建物),嘉義縣竹崎鄉灣橋村９鄰下厝坑６０號,551.5,,山坡地保育區,農牧用地,1070129,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,900712.0,107.6,4,2,3,有,無,2500000,23234.0,,0.0,0,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。；,RPPNMLQJLHNFFEQ76CA,107.61,0.0,0.0,,,107_02
梅山鄉,房地(土地+建物),嘉義縣梅山鄉新興路３１１號,136.0,商,,,1070121,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,740404.0,308.17,4,3,3,有,無,6200000,20119.0,,0.0,0,,RPTNMLRJLHNFFEQ27CA,296.99,11.18,0.0,,,107_02
水上鄉,房地(土地+建物),嘉義縣水上鄉柳林村柳子林５７８號,69.73,,鄉村區,乙種建築用地,1070131,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,680215.0,76.0,4,3,3,有,無,3800000,50000.0,,0.0,0,,RPQOMLMJMHNFFDQ56CA,76.0,0.0,0.0,,,107_02
太保市,土地,過溝段過溝小段334-1地號,2354.0,農,,,1070130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4708000,2000.0,,0.0,0,,RPPNMLMLLHNFFDQ56DA,0.0,0.0,0.0,,,107_02
中埔鄉,土地,深坑段126-8地號,310.0,,一般農業區,農牧用地,1070107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,645.0,,0.0,0,,RPOOMLLMLHNFFDQ09CA,0.0,0.0,0.0,,,107_02
民雄鄉,土地,民北段813地號,61.45,住,,,1070125,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,9764.0,,0.0,0,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。；,RPQNMLMKLHNFFCQ98CA,0.0,0.0,0.0,,,107_02
