鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
馬公市,房地(土地+建物),澎湖縣馬公市東文澳１２３之１號六樓之五,16.69,,鄉村區,乙種建築用地,1070817,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1070620.0,62.59,1,0,1,有,無,4100000,65506.0,,0.0,0,土地及建物分次登記案件，前案土地含土地款163萬，此案為合建分售案,RPVOMLPKRHNFFAX38CA,33.33,5.71,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市東文澳１２３之１號六樓之三,14.41,,鄉村區,乙種建築用地,1070817,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1070620.0,54.22,1,0,1,有,無,4100000,75618.0,,0.0,0,土地及建物分次登記案件，前案土地含土地款164萬，此案為合建分售案,RPWOMLPKRHNFFAX48CA,28.91,4.92,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市東文澳１２３之１號六樓之二,14.41,,鄉村區,乙種建築用地,1070817,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1070620.0,54.22,1,0,1,有,無,4000000,73774.0,,0.0,0,土地及建物分次登記案件，前案土地含土地款160萬，此案為合建分售案,RPXOMLPKRHNFFAX58CA,28.91,4.92,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市東文澳１２３之１號六樓之一,15.41,,鄉村區,乙種建築用地,1070817,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1070620.0,57.94,1,0,1,有,無,4000000,69037.0,,0.0,0,土地及建物分次登記案件，前案土地含土地款160萬，此案為合建分售案,RPOPMLPKRHNFFAX77CA,31.35,4.79,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市東文澳１２３之１號六樓之九,16.23,,鄉村區,乙種建築用地,1070817,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1070620.0,60.81,1,0,1,有,無,4000000,65779.0,,0.0,0,土地及建物分次登記案件，前案土地含土地款160萬，此案為合建分售案,RPPPMLPKRHNFFAX87CA,33.14,4.79,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市東文澳１２３之１號六樓之七,14.41,,鄉村區,乙種建築用地,1070817,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1070620.0,54.22,1,0,1,有,無,3800000,70085.0,,0.0,0,土地及建物分次登記案件，前案土地含土地款152萬，此案為合建分售案,RPQPMLPKRHNFFAX97CA,28.91,4.92,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市東文澳１２３之１號六樓之六,16.69,,鄉村區,乙種建築用地,1070817,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1070620.0,62.59,1,0,1,有,無,3800000,60713.0,,0.0,0,土地及建物分次登記案件，前案土地含土地款152萬，此案為合建分售案,RPRPMLPKRHNFFAX08CA,33.33,5.71,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市東文澳１２３之１號七樓之五,16.69,,鄉村區,乙種建築用地,1070817,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1070620.0,62.59,1,0,1,有,無,4200000,67103.0,,0.0,0,土地及建物分次登記案件，前案土地含土地款168萬，此案為合建分售案,RPSPMLPKRHNFFAX18CA,33.33,5.71,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市東文澳１２３之１號七樓之三,14.41,,鄉村區,乙種建築用地,1070817,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1070620.0,54.22,1,0,1,有,無,4200000,77462.0,,0.0,0,土地及建物分次登記案件，前案土地含土地款168萬，此案為合建分售案,RPTPMLPKRHNFFAX28CA,28.91,4.92,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市東文澳１２３之１號七樓之二,14.41,,鄉村區,乙種建築用地,1070817,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1070620.0,54.22,1,0,1,有,無,4200000,77462.0,,0.0,0,土地及建物分次登記案件，前案土地含土地款168萬，此案為合建分售案,RPUPMLPKRHNFFAX38CA,28.91,4.92,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市東文澳１２３之１號七樓之一,15.41,,鄉村區,乙種建築用地,1070817,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1070620.0,57.94,1,0,1,有,無,4200000,72489.0,,0.0,0,土地及建物分次登記案件，前案土地含土地款168萬，此案為合建分售案,RPVPMLPKRHNFFAX48CA,31.35,4.79,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市東文澳１２３之１號七樓之九,16.23,,鄉村區,乙種建築用地,1070817,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1070620.0,60.81,1,0,1,有,無,4000000,65779.0,,0.0,0,土地及建物分次登記案件，前案土地含土地款160萬，此案為合建分售案,RPWPMLPKRHNFFAX58CA,33.14,4.79,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市東文澳１２３之１號七樓之八,14.41,,鄉村區,乙種建築用地,1070817,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1070620.0,54.22,1,0,1,有,無,4000000,73774.0,,0.0,0,土地及建物分次登記案件，前案土地含土地款160萬，此案為合建分售案,RPXPMLPKRHNFFAX68CA,28.91,4.92,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市東文澳１２３之１號七樓之七,14.41,,鄉村區,乙種建築用地,1070817,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1070620.0,54.22,1,0,1,有,無,4200000,77462.0,,0.0,0,土地及建物分次登記案件，前案土地含土地款168萬，此案為合建分售案,RPOQMLPKRHNFFAX87CA,28.91,4.92,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市東文澳１２３之１號七樓之六,16.69,,鄉村區,乙種建築用地,1070817,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1070620.0,62.59,1,0,1,有,無,4200000,67103.0,,0.0,0,土地及建物分次登記案件，前案土地含土地款168萬，此案為合建分售案,RPPQMLPKRHNFFAX97CA,33.33,5.71,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市東文澳１２３之１號八樓之五,16.69,,鄉村區,乙種建築用地,1070817,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1070620.0,62.59,1,0,1,有,無,4000000,63908.0,,0.0,0,土地及建物分次登記案件，前案土地含土地款160萬，此案為合建分售案,RPRQMLPKRHNFFAX18CA,33.33,5.71,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市東文澳１２３之１號八樓之三,14.41,,鄉村區,乙種建築用地,1070817,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1070620.0,54.22,1,0,1,有,無,4000000,73774.0,,0.0,0,土地及建物分次登記案件，前案土地含土地款160萬，此案為合建分售案,RPSQMLPKRHNFFAX28CA,28.91,4.92,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市東文澳１２３之１號八樓之二,14.41,,鄉村區,乙種建築用地,1070817,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1070620.0,54.22,1,0,1,有,無,4000000,73774.0,,0.0,0,土地及建物分次登記案件，前案土地含土地款160萬，此案為合建分售案,RPTQMLPKRHNFFAX38CA,28.91,4.92,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市東文澳１２３之１號八樓之一,15.41,,鄉村區,乙種建築用地,1070817,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1070620.0,57.94,1,0,1,有,無,4000000,69037.0,,0.0,0,土地及建物分次登記案件，前案土地含土地款160萬，此案為合建分售案,RPUQMLPKRHNFFAX48CA,31.35,4.79,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市東文澳１２３之１號八樓之九,16.23,,鄉村區,乙種建築用地,1070817,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1070620.0,60.81,1,0,1,有,無,4000000,65779.0,,0.0,0,土地及建物分次登記案件，前案土地含土地款160萬，此案為合建分售案,RPVQMLPKRHNFFAX58CA,33.14,4.79,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市東文澳１２３之１號八樓之八,14.41,,鄉村區,乙種建築用地,1070817,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1070620.0,54.22,1,0,1,有,無,4000000,73774.0,,0.0,0,土地及建物分次登記案件，前案土地含土地款160萬，此案為合建分售案,RPWQMLPKRHNFFAX68CA,28.91,4.92,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市東文澳１２３之１號八樓之七,14.41,,鄉村區,乙種建築用地,1070817,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1070620.0,54.22,1,0,1,有,無,4000000,73774.0,,0.0,0,土地及建物分次登記案件，前案土地含土地款160萬，此案為合建分售案,RPXQMLPKRHNFFAX78CA,28.91,4.92,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市東文澳１２３之１號八樓之六,16.69,,鄉村區,乙種建築用地,1070817,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1070620.0,62.59,1,0,1,有,無,4000000,63908.0,,0.0,0,土地及建物分次登記案件，前案土地含土地款160萬，此案為合建分售案,RPORMLPKRHNFFAX97CA,33.33,5.71,0.0,,,107_04
