鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,來源資料夾_
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ２棟１２樓,15.24,住,,,1020812,土地1建物1車位1,十二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.51,2,2,2,有,無,10570000,87118.0,坡道平面,27.25,1400000,,RPVSMLOKLHNFFEF76CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ２棟１４樓,14.88,住,,,1020812,土地1建物1車位1,十四層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.86,3,2,2,有,無,11600000,80562.0,坡道平面,27.25,1400000,,RPWSMLOKLHNFFEF86CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  ｃ２棟１５樓,15.24,住,,,1021006,土地1建物1車位1,十五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.85,2,1,2,有,無,10460000,88417.0,坡道平面,27.25,1300000,,RPXSMLOKLHNFFEF96CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ２棟１６樓,15.06,住,,,1020801,土地1建物1車位1,十六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.74,2,2,2,有,無,9200000,81034.0,坡道平面,27.25,1300000,,RPOTMLOKLHNFFEF78CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ２棟１７樓,15.24,住,,,1021018,土地1建物1車位1,十七層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.76,2,2,2,有,無,10710000,90348.0,坡道平面,23.5,1200000,,RPPTMLOKLHNFFEF88CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ２棟１８樓,15.24,住,,,1021020,土地1建物1車位1,十八層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.76,2,2,2,有,無,10550000,87878.0,坡道平面,23.5,1300000,,RPQTMLOKLHNFFEF98CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ２棟１９樓,15.24,住,,,1021111,土地1建物1車位1,十九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.51,2,2,2,有,無,11200000,93103.0,坡道平面,27.25,1400000,,RPRTMLOKLHNFFEF09CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ３棟５樓,21.05,住,,,1020702,土地1建物1車位1,五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.95,3,2,2,有,無,12000000,72449.0,坡道平面,23.5,1100000,,RPSTMLOKLHNFFEF56CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ３棟６樓,21.05,住,,,1020629,土地1建物1車位1,六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,172.72,3,2,2,有,無,12020000,73181.0,坡道平面,23.5,1100000,,RPTTMLOKLHNFFEF66CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ３棟８樓,21.05,住,,,1020706,土地1建物1車位1,八層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,177.7,3,2,2,有,無,12500000,74443.0,坡道平面,27.25,1300000,,RPUTMLOKLHNFFEF76CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ３棟７樓,21.05,住,,,1020905,土地1建物1車位1,七層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,172.43,3,2,2,有,無,12150000,73524.0,坡道平面,23.5,1200000,,RPVTMLOKLHNFFEF86CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ３棟９樓,21.05,住,,,1020702,土地1建物1車位1,九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.47,3,2,2,有,無,12430000,74588.0,坡道平面,27.25,1300000,,RPWTMLOKLHNFFEF96CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ３棟１１樓,21.05,住,,,1020705,土地1建物1車位1,十一層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.18,3,2,2,有,無,12340000,75472.0,坡道平面,27.25,1100000,,RPXTMLOKLHNFFEF07CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ３棟１３樓,21.05,住,,,1020707,土地1建物1車位1,十三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.47,3,2,2,有,無,12600000,76397.0,坡道平面,27.25,1200000,,RPOUMLOKLHNFFEF88CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ３棟１４樓,20.69,住,,,1020629,土地1建物1車位1,十四層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,175.71,3,2,2,有,無,12650000,76452.0,坡道平面,27.25,1300000,,RPPUMLOKLHNFFEF98CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ３棟１６樓,20.87,住,,,1020707,土地1建物1車位1,十六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,177.6,3,2,2,有,無,12800000,77153.0,坡道平面,27.25,1200000,,RPQUMLOKLHNFFEF09CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ３棟１７樓,20.5,住,,,1020708,土地1建物1車位1,十七層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,183.67,3,2,2,有,無,13120000,75045.0,坡道平面,23.5,1100000,,RPRUMLOKLHNFFEF56CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ３棟１８樓,21.05,住,,,1020706,土地1建物1車位1,十八層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.18,3,2,2,有,無,12900000,78560.0,坡道平面,27.25,1200000,,RPSUMLOKLHNFFEF66CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ３棟１９樓,21.05,住,,,1020629,土地1建物1車位1,十九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.19,3,2,2,有,無,12710000,80241.0,坡道平面,23.5,1100000,,RPTUMLOKLHNFFEF76CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ５棟５樓,21.05,住,,,1020703,土地1建物1車位1,五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,177.7,3,2,2,有,無,12960000,78166.0,坡道平面,27.25,1200000,,RPUUMLOKLHNFFEF86CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ５棟６樓,21.05,住,,,1020707,土地1建物1車位1,六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.47,3,2,2,有,無,13130000,79279.0,坡道平面,27.25,1300000,,RPWUMLOKLHNFFEF07CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ５棟７樓,21.05,住,,,1020705,土地1建物1車位1,七層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.18,3,2,2,有,無,13170000,79702.0,坡道平面,27.25,1300000,,RPXUMLOKLHNFFEF17CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ５棟８樓,21.05,住,,,1020715,土地1建物1車位1,八層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,177.7,3,2,2,有,無,13250000,80093.0,坡道平面,27.25,1200000,,RPPVMLOKLHNFFEF09CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ５棟９樓,21.05,住,,,1020703,土地1建物1車位1,九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.47,3,2,2,有,無,13230000,80619.0,坡道平面,27.25,1200000,,RPQVMLOKLHNFFEF56CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ５棟１０樓,21.05,住,,,1020706,土地1建物1車位1,十層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.01,3,2,2,有,無,13250000,81003.0,坡道平面,27.25,1200000,,RPRVMLOKLHNFFEF66CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ５棟１１樓,21.05,住,,,1020630,土地1建物1車位1,十一層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.18,3,2,2,有,無,13350000,81582.0,坡道平面,27.25,1200000,,RPSVMLOKLHNFFEF76CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ５棟１２樓,21.05,住,,,1020714,土地1建物1車位1,十二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.95,3,2,2,有,無,13380000,81622.0,坡道平面,23.5,1100000,,RPTVMLOKLHNFFEF86CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ５棟１３樓,21.05,住,,,1020718,土地1建物1車位1,十三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.47,3,2,2,有,無,13500000,82429.0,坡道平面,27.25,1200000,,RPUVMLOKLHNFFEF96CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ５棟１４樓,20.69,住,,,1020708,土地1建物1車位1,十四層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,175.71,3,2,2,有,無,13590000,82783.0,坡道平面,27.25,1300000,,RPVVMLOKLHNFFEF07CB,宏盛新世界二期,,107_02
