鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
通霄鎮,土地,福興段667地號,3847.98,,山坡地保育區,農牧用地,1070926,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9900000,2573.0,,0.0,0,,RPPNMLPLIINFFCK48CA,0.0,0.0,0.0,,,107_04
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市建功里３４鄰忠孝路１４８號六樓,43.75,住,,,1070929,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,831015.0,181.72,3,2,2,有,有,5420000,29826.0,升降平面,0.0,0,,RPROMLMKJINFFBK38CA,118.01,0.0,15.28,,,107_04
苗栗市,房地(土地+建物),苗栗縣苗栗市建功里１８鄰府前路５１號,168.0,住,,,1070927,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,641118.0,265.35,3,2,2,有,無,6382056,24051.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLPLIINFFBK78CA,259.09,0.0,6.26,,,107_04
泰安鄉,土地,麻必浩段861-2地號,8600.0,,山坡地保育區,農牧用地,1070926,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,140.0,,0.0,0,,RPPNMLSLIINFFAK58CA,0.0,0.0,0.0,,,107_04
泰安鄉,土地,麻必浩段85地號,17010.0,,山坡地保育區,農牧用地,1070926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,44.0,,0.0,0,,RPQNMLSLIINFFAK68CA,0.0,0.0,0.0,,,107_04
公館鄉,房地(土地+建物),苗栗縣公館鄉玉泉村８鄰１８８號,175.0,住,,,1070926,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,791015.0,206.78,3,2,2,有,無,6000000,29016.0,,0.0,0,,RPTNMLOLIINFFBK68CA,198.21,0.0,8.57,,,107_04
公館鄉,土地,大坑段834-51地號,2178.0,,山坡地保育區,林業用地,1070926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,161.0,,0.0,0,,RPWNMLOLIINFFBK98CA,0.0,0.0,0.0,,,107_04
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里１鄰大埔一街９１號九樓之二,47.4,住,,,1070915,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051012.0,155.03,3,2,2,有,有,8400000,55220.0,坡道平面,21.02,1000000,,RPOOMLKMIINFFDK18CA,85.66,0.0,9.98,,,107_04
竹南鎮,房地(土地+建物),苗栗縣竹南鎮照南里８鄰華東街７號,69.0,住,,,1070911,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,680908.0,127.24,5,1,3,有,無,6000000,47155.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLKMIINFFDK58CA,127.24,0.0,0.0,,,107_04
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮照南里２７鄰自強街５１號三樓之五,51.09,住,,,1070912,土地1建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050325.0,302.66,4,2,3,有,有,16500000,61529.0,坡道平面,67.0,2000000,,RPSNMLPLIINFFDK88CA,139.25,0.0,20.96,,,107_04
