鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,來源資料夾_
土城區,房地(土地+建物)+車位,新北市土城區中央路四段C棟15樓C1-15戶,22.54,住,,,1020420,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.31,2,2,1,有,無,12090000,109476,坡道平面,40.11,1230000,,RPXSMLTLLHLFFAF96CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段C棟8樓C1-8戶,22.54,住,,,1020415,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.31,2,2,1,有,無,12150000,110887,坡道平面,40.11,1150000,,RPOTMLTLLHLFFAF78CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段C棟9樓C1-9戶,22.54,住,,,1020401,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.31,2,2,1,有,無,12380000,111190,坡道平面,40.11,1350000,,RPPTMLTLLHLFFAF88CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段C棟2樓C2-2戶,26.4,住,,,1020409,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.93,3,2,2,有,無,13100000,99733,坡道平面,40.11,1150000,,RPQTMLTLLHLFFAF98CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段C棟3樓C2-3戶,26.4,住,,,1020420,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.93,3,2,2,有,無,12350000,93474,坡道平面,40.11,1150000,,RPRTMLTLLHLFFAF09CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟12樓B5-12戶,20.81,住,,,1020402,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.99,3,2,2,有,無,10800000,106184,坡道平面,40.11,1150000,,RPSTMLTLLHLFFAF56CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟13樓B5-13戶,20.81,住,,,1020410,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.99,3,2,2,有,無,10950000,107835,坡道平面,40.11,1150000,,RPTTMLTLLHLFFAF66CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟14樓B5-14戶,20.81,住,,,1020413,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.99,3,2,2,有,無,10910000,107394,坡道平面,40.11,1150000,,RPUTMLTLLHLFFAF76CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟15樓B5-15戶,20.81,住,,,1020406,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.99,3,2,2,有,無,11480000,113666,坡道平面,40.11,1150000,,RPVTMLTLLHLFFAF86CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段C棟2樓C1-2戶,22.03,住,,,1020507,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.94,2,2,1,有,無,10650000,97096,坡道平面,34.76,1020000,,RPWTMLTLLHLFFAF96CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段C棟3樓C1-3戶,22.54,住,,,1020419,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.31,2,2,1,有,無,10950000,97984,坡道平面,40.11,1230000,,RPXTMLTLLHLFFAF07CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段C棟4樓C1-4戶,22.54,住,,,1020402,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.31,2,2,1,有,無,10610000,95565,坡道平面,40.11,1130000,,RPOUMLTLLHLFFAF88CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段C棟5樓C1-5戶,22.54,住,,,1020428,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.31,2,2,1,有,無,10800000,96472,坡道平面,40.11,1230000,,RPPUMLTLLHLFFAF98CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段C棟6樓C1-6戶,22.03,住,,,1020421,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.96,2,2,1,有,無,12000000,109375,坡道平面,34.76,1150000,,RPQUMLTLLHLFFAF09CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段C棟7樓C1-7戶,22.54,住,,,1020418,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.31,2,2,1,有,無,11040000,98891,坡道平面,40.11,1230000,,RPRUMLTLLHLFFAF56CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟15樓B3-15戶,27.57,住,,,1020404,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.43,3,2,2,有,無,15250000,109959,坡道平面,40.11,1250000,,RPSUMLTLLHLFFAF66CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟10樓B5-10戶,20.81,住,,,1020402,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.99,3,2,2,有,無,10500000,102883,坡道平面,40.11,1150000,,RPTUMLTLLHLFFAF76CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟11樓B5-11戶,20.81,住,,,1020420,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.99,3,2,2,有,無,11100000,108385,坡道平面,40.11,1250000,,RPUUMLTLLHLFFAF86CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟2樓B5-2戶,20.81,住,,,1020405,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.97,3,2,2,有,無,10920000,107528,坡道平面,40.11,1150000,,RPVUMLTLLHLFFAF96CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟3樓B5-3戶,20.81,住,,,1020411,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.99,3,2,2,有,無,9860000,94960,坡道平面,40.11,1230000,,RPWUMLTLLHLFFAF07CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟4樓B5-4戶,20.81,住,,,1020402,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.99,3,2,2,有,無,10370000,101452,坡道平面,40.11,1150000,,RPXUMLTLLHLFFAF17CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟6樓B5-6戶,20.81,住,,,1020406,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.99,3,2,2,有,無,10200000,98482,坡道平面,40.11,1250000,,RPOVMLTLLHLFFAF98CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟7樓B5-7戶,20.81,住,,,1020415,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.99,3,2,2,有,無,10630000,104313,坡道平面,40.11,1150000,,RPPVMLTLLHLFFAF09CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟8樓B5-8戶,20.81,住,,,1020413,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.99,3,2,2,有,無,10030000,97711,坡道平面,40.11,1150000,,RPQVMLTLLHLFFAF56CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟9樓B5-9戶,20.81,住,,,1020405,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.99,3,2,2,有,無,10110000,98592,坡道平面,40.11,1150000,,RPRVMLTLLHLFFAF66CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟10樓B3-10戶,27.57,住,,,1020421,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.43,3,2,2,有,無,14450000,102890,坡道平面,40.11,1350000,,RPSVMLTLLHLFFAF76CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟11樓B3-11戶,27.57,住,,,1020420,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.43,3,2,2,有,無,14350000,102890,坡道平面,40.11,1250000,,RPTVMLTLLHLFFAF86CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟12樓B3-12戶,27.57,住,,,1020420,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.43,3,2,2,有,無,14470000,103833,坡道平面,40.11,1250000,,RPUVMLTLLHLFFAF96CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟13樓B3-13戶,27.57,住,,,1020414,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.43,3,2,2,有,無,14850000,107603,坡道平面,40.11,1150000,,RPVVMLTLLHLFFAF07CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟4樓B3-4戶,27.57,住,,,1020330,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.43,3,2,2,有,無,13730000,98806,坡道平面,40.11,1150000,,RPWVMLTLLHLFFAF17CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟5樓B3-5戶,27.57,住,,,1020404,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.43,3,2,2,有,無,14050000,99749,坡道平面,40.11,1350000,,RPXVMLTLLHLFFAF27CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟6樓B3-6戶,27.57,住,,,1020406,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.43,3,2,2,有,無,13400000,95429,坡道平面,40.11,1250000,,RPOWMLTLLHLFFAF09CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟7樓B3-7戶,27.57,住,,,1020331,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.43,3,2,2,有,無,13520000,96371,坡道平面,40.11,1250000,,RPPWMLTLLHLFFAF56CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟8樓B3-8戶,27.57,住,,,1020331,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.43,3,2,2,有,無,13720000,97942,坡道平面,40.11,1250000,,RPQWMLTLLHLFFAF66CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟9樓B3-9戶,27.57,住,,,1020407,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.43,3,2,2,有,無,13350000,95193,坡道平面,40.11,1230000,,RPRWMLTLLHLFFAF76CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟11樓B2-11戶,30.26,住,,,1020420,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,182.01,3,2,2,有,無,16800000,110289,坡道平面,40.11,1150000,,RPSWMLTLLHLFFAF86CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟12樓B2-12戶,30.26,住,,,1020409,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,182.01,3,2,2,有,無,15790000,102607,坡道平面,40.11,1230000,,RPTWMLTLLHLFFAF96CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟13樓B2-13戶,30.26,住,,,1020419,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,182.01,3,2,2,有,無,17040000,112121,坡道平面,40.11,1130000,,RPUWMLTLLHLFFAF07CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟14樓B2-14戶,30.26,住,,,1020413,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,182.01,3,2,2,有,無,17280000,112967,坡道平面,40.11,1250000,,RPVWMLTLLHLFFAF17CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟15樓B2-15戶,30.26,住,,,1020415,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,182.01,3,2,2,有,無,17350000,114165,坡道平面,40.11,1150000,,RPWWMLTLLHLFFAF27CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟6樓B2-6戶,29.75,住,,,1020415,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.66,3,2,2,有,無,16170000,105144,坡道平面,34.76,1250000,,RPXWMLTLLHLFFAF37CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟7樓B2-7戶,30.26,住,,,1020422,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,182.01,3,2,2,有,無,16280000,105920,坡道平面,40.11,1250000,,RPONNLTLLHLFFAF28CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟8樓B2-8戶,30.26,住,,,1020404,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,182.01,3,2,2,有,無,15860000,103665,坡道平面,40.11,1150000,,RPPNNLTLLHLFFAF38CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟2樓B3-2戶,27.57,住,,,1020405,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.42,3,2,2,有,無,13450000,96615,坡道平面,40.11,1150000,,RPQNNLTLLHLFFAF48CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟3樓B3-3戶,27.57,住,,,1020401,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.43,3,2,2,有,無,13970000,100691,坡道平面,40.11,1150000,,RPRNNLTLLHLFFAF58CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟10樓B1-10戶,35.08,住,,,1020412,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,208.3,4,2,2,有,無,17670000,97747,坡道平面,40.11,1230000,,RPSNNLTLLHLFFAF68CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟11樓B1-11戶,39.04,住,,,1020402,土地1建物1車位2,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,248.41,4,2,2,有,無,20400000,105238,坡道平面,80.22,2700000,,RPTNNLTLLHLFFAF78CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟12樓B1-12戶,39.04,住,,,1020409,土地1建物1車位2,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,248.41,4,2,2,有,無,19710000,102563,坡道平面,80.22,2460000,,RPUNNLTLLHLFFAF88CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟13樓B1-13戶,35.08,住,,,1020405,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,208.3,4,2,2,有,無,18450000,102860,坡道平面,40.11,1150000,,RPVNNLTLLHLFFAF98CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟15樓B1-15戶,35.08,住,,,1020414,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,208.3,4,2,2,有,無,18590000,103217,坡道平面,40.11,1230000,,RPWNNLTLLHLFFAF09CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟7樓B1-7戶,38.53,住,,,1020402,土地1建物1車位2,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,243.06,4,2,2,有,無,20100000,104049,坡道平面,74.87,2600000,,RPXNNLTLLHLFFAF56CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟8樓B1-8戶,39.04,住,,,1020404,土地1建物1車位2,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,248.41,4,2,2,有,無,19750000,101373,坡道平面,80.22,2700000,,RPOONLTLLHLFFAF38CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟9樓B1-9戶,35.08,住,,,1020402,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,208.3,4,2,2,有,無,17590000,97152,坡道平面,40.11,1250000,,RPPONLTLLHLFFAF48CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟4樓B2-4戶,30.26,住,,,1020420,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,182.01,3,2,2,有,無,15780000,103101,坡道平面,40.11,1150000,,RPQONLTLLHLFFAF58CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟5樓B2-5戶,30.26,住,,,1020413,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,182.01,3,2,2,有,無,15980000,104510,坡道平面,40.11,1150000,,RPRONLTLLHLFFAF68CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段A棟11樓A5-11戶,26.5,住,,,1020408,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.74,3,2,2,有,無,14850000,112741,坡道平面,40.11,1250000,,RPSONLTLLHLFFAF78CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段A棟12樓A5-12戶,26.5,住,,,1020417,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.74,3,2,2,有,無,14920000,113322,坡道平面,40.11,1250000,,RPTONLTLLHLFFAF88CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段A棟13樓A5-13戶,26.5,住,,,1020331,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.74,3,2,2,有,無,14800000,113156,坡道平面,40.11,1150000,,RPUONLTLLHLFFAF98CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段A棟14樓A5-14戶,26.5,住,,,1020404,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.74,3,2,2,有,無,15000000,114814,坡道平面,40.11,1150000,,RPVONLTLLHLFFAF09CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段A棟15樓A5-15戶,26.5,住,,,1020428,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.74,3,2,2,有,無,15500000,118959,坡道平面,40.11,1150000,,RPWONLTLLHLFFAF56CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟2樓B1-2戶,35.28,住,,,1020421,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,209.07,4,2,2,有,無,18770000,104285,坡道平面,40.11,1150000,,RPXONLTLLHLFFAF66CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟3樓B1-3戶,35.08,住,,,1020416,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,208.3,4,2,2,有,無,19000000,104941,坡道平面,40.11,1350000,,RPOPNLTLLHLFFAF48CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟4樓B1-4戶,35.08,住,,,1020410,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,208.3,4,2,2,有,無,18730000,103336,坡道平面,40.11,1350000,,RPPPNLTLLHLFFAF58CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟5樓B1-5戶,35.08,住,,,1020412,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,208.3,4,2,2,有,無,19010000,105000,坡道平面,40.11,1350000,,RPQPNLTLLHLFFAF68CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段B棟6樓B1-6戶,35.08,住,,,1020403,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,208.3,4,2,2,有,無,18800000,104941,坡道平面,40.11,1150000,,RPRPNLTLLHLFFAF78CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段A棟11樓A3-11戶,26.86,住,,,1020331,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.83,3,2,2,有,無,14780000,110251,坡道平面,40.11,1250000,,RPSPNLTLLHLFFAF88CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段A棟12樓A3-12戶,26.86,住,,,1020408,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.83,3,2,2,有,無,14950000,111636,坡道平面,40.11,1250000,,RPTPNLTLLHLFFAF98CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段A棟13樓A3-13戶,26.86,住,,,1020331,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.83,3,2,2,有,無,14950000,112451,坡道平面,40.11,1150000,,RPUPNLTLLHLFFAF09CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段A棟14樓A3-14戶,26.86,住,,,1020331,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.83,3,2,2,有,無,15000000,112859,坡道平面,40.11,1150000,,RPVPNLTLLHLFFAF56CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段A棟15樓A3-15戶,26.86,住,,,1020417,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.83,3,2,2,有,無,15300000,114488,坡道平面,40.11,1250000,,RPWPNLTLLHLFFAF66CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段A棟10樓A5-10戶,26.5,住,,,1020410,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.74,3,2,2,有,無,13470000,102296,坡道平面,40.11,1130000,,RPXPNLTLLHLFFAF76CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段A棟2樓A5-2戶,30.46,住,,,1020414,土地1建物1車位2,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,200.85,3,2,2,有,無,15900000,111912,坡道平面,80.22,2400000,,RPOQNLTLLHLFFAF58CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段A棟3樓A5-3戶,26.5,住,,,1020418,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.74,3,2,2,有,無,13060000,98068,坡道平面,40.11,1230000,,RPPQNLTLLHLFFAF68CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段A棟4樓A5-4戶,26.5,住,,,1020418,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.74,3,2,2,有,無,13430000,101799,坡道平面,40.11,1150000,,RPQQNLTLLHLFFAF78CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段A棟7樓A5-7戶,26.5,住,,,1020421,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.74,3,2,2,有,無,13500000,102379,坡道平面,40.11,1150000,,RPRQNLTLLHLFFAF88CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段A棟12樓A2-12戶,30.26,住,,,1020411,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.96,3,2,2,有,無,16600000,109691,坡道平面,40.11,1150000,,RPTQNLTLLHLFFAF09CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段A棟14樓A2-14戶,29.75,住,,,1020410,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,175.61,3,2,2,有,無,16920000,112673,坡道平面,34.76,1050000,,RPUQNLTLLHLFFAF56CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段A棟15樓A2-15戶,33.71,住,,,1020413,土地1建物1車位2,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,215.72,3,2,2,有,無,18700000,114306,坡道平面,74.87,2600000,,RPVQNLTLLHLFFAF66CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段A棟10樓A3-10戶,26.86,住,,,1020412,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.83,3,2,2,有,無,14650000,109192,坡道平面,40.11,1250000,,RPWQNLTLLHLFFAF76CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段A棟2樓A3-2戶,26.86,住,,,1020428,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.8,3,2,2,有,無,11220000,81425,坡道平面,40.11,1230000,,RPXQNLTLLHLFFAF86CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段A棟4樓A3-4戶,26.86,住,,,1020413,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.83,3,2,2,有,無,12850000,94687,坡道平面,40.11,1230000,,RPORNLTLLHLFFAF68CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段A棟5樓A3-5戶,26.86,住,,,1020411,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.83,3,2,2,有,無,12890000,95013,坡道平面,40.11,1230000,,RPPRNLTLLHLFFAF78CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段A棟6樓A3-6戶,26.86,住,,,1020427,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.83,3,2,2,有,無,13100000,96724,坡道平面,40.11,1230000,,RPQRNLTLLHLFFAF88CB,105_02
土城區,房地(土地+建物)+車位,新北市土城區中央路四段A棟7樓A3-7戶,26.86,住,,,1020410,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.83,3,2,2,有,無,13420000,98354,坡道平面,40.11,1350000,,RPRRNLTLLHLFFAF98CB,105_02
