鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積(平方公尺)_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_Unnamed: 28_level_1,附屬建物面積_Unnamed: 29_level_1,陽台面積_Unnamed: 30_level_1,電梯_Unnamed: 31_level_1,移轉編號_Unnamed: 32_level_1,來源資料夾_
崁頂鄉,土地,頂安段547地號,185.89,住,,,1050912,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,8607.0,,0.0,0,含增建或未登記建物。,RPQNMLOKIILFFDT56CA,0.0,0.0,0.0,,,105_04
東港鎮,土地,關帝段105地號,908.53,,一般農業區,農牧用地,1050823,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2750000,3027.0,,0.0,0,,RPUNMLPLIILFFDT17CA,0.0,0.0,0.0,,,105_04
恆春鎮,房地(土地+建物),屏東縣恆春鎮南灣路鞍山巷３０號三樓之四十,18.28,,國家公園區,,1050906,土地1建物1車位0,三層,三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,831209.0,47.760000000000005,1,1,1,有,有,850000,17797.0,,0.0,0,,RPQNMLKMRHLFFET27CA,23.2,0.0,4.8,,,105_04
車城鄉,土地,新海口段241地號,129.48,,,,1050705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1798840,13893.0,,0.0,0,,RPVNMLNJIILFFET96CA,0.0,0.0,0.0,,,105_04
新園鄉,土地,新南段750地號,67.21,,鄉村區,乙種建築用地,1050908,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,102631,1527.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLKMRHLFFDT47CA,0.0,0.0,0.0,,,105_04
崁頂鄉,土地,港東段780地號,1118.14,,一般農業區,農牧用地,1050919,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,1073.0,,0.0,0,,RPTNMLNJIILFFDT66CA,0.0,0.0,0.0,,,105_04
崁頂鄉,土地,港東段493-7地號,120.86,,,,1050218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,827.0,,0.0,0,畸零地或有合併使用之交易。,RPUNMLOJIILFFDT86CA,0.0,0.0,0.0,,,105_04
東港鎮,房地(土地+建物),屏東縣東港鎮沿海路３９０號五樓,28.93,住,,,1050902,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住宅,鋼筋混凝土造,820721.0,142.13,4,1,2,有,無,2780000,19560.0,,0.0,0,,RPUOMLPJIILFFDT07CA,98.24,0.0,8.38,,,105_04
東港鎮,土地,大鵬段148地號,253.46,農,,,1050908,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,940741,3712.0,,0.0,0,,RPPNMLTLRHLFFDT87CA,0.0,0.0,0.0,,,105_04
屏東市,房地(土地+建物),屏東縣屏東市和生路二段278之5號5樓,32.78,住,,,1050910,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,720315.0,77.48,3,1,2,有,無,1000000,12907.0,,0.0,0,,RPUQMLKMRHLFFAT67DA,77.48,0.0,0.0,,,105_04
