鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積(平方公尺)_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_Unnamed: 28_level_1,附屬建物面積_Unnamed: 29_level_1,陽台面積_Unnamed: 30_level_1,電梯_Unnamed: 31_level_1,移轉編號_Unnamed: 32_level_1,來源資料夾_
四湖鄉,土地,三崙段3102地號,233.6,,一般農業區,農牧用地,1050117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1024570,4386.0,,0.0,0,共有人間買賣,RPQNMLQKKHLFFEP56CA,0.0,0.0,0.0,,,105_02
四湖鄉,土地,三崙段1308地號,776.0,,鄉村區,乙種建築用地,1050118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1090000,1405.0,,0.0,0,標購,RPXNMLRKKHLFFEP37CA,0.0,0.0,0.0,,,105_02
麥寮鄉,土地,豐興段26地號,14245.41,,一般農業區,養殖用地,1041223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,913.0,,0.0,0,,RPQNMLMJKHLFFFP78CA,0.0,0.0,0.0,,,105_02
東勢鄉,土地,東北段14-1地號,3360.0,農,,,1050126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4032000,1200.0,,0.0,0,,RPRNMLMJKHLFFFP88CA,0.0,0.0,0.0,,,105_02
東勢鄉,土地,東北段14-2地號,3360.0,農,,,1050126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4032000,1200.0,,0.0,0,,RPSNMLMJKHLFFFP98CA,0.0,0.0,0.0,,,105_02
林內鄉,房地(土地+建物),雲林縣林內鄉中正東路202巷1弄18號,153.0,住,,,1050122,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,800621.0,122.94,5,3,3,有,無,3300000,26842.0,,0.0,0,,RPWNMLLJKHLFFAP88DA,122.94,0.0,0.0,,,105_02
西螺鎮,土地,社口段931-2地號,3365.0,,特定農業區,農牧用地,1041229,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,2675.0,,0.0,0,,RPQNMLNJKHLFFCP68DA,0.0,0.0,0.0,,,105_02
斗六市,房地(土地+建物),雲林縣斗六市榮譽路９５６號,111.48,,鄉村區,乙種建築用地,1050122,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,701107.0,103.86,2,1,2,有,無,2300000,22145.0,,0.0,0,,RPQNMLMJKHLFFAP48EA,103.86,0.0,0.0,,,105_02
斗南鎮,房地(土地+建物),雲林縣斗南鎮雲林路三段619巷1弄20號,75.0,,特定農業區,甲種建築用地,1041220,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,710319.0,103.41,0,0,2,無,無,1500000,14505.0,,0.0,0,,RPQNMLLJKHLFFBP48EA,103.41,0.0,0.0,,,105_02
西螺鎮,土地,社口段1185地號,4115.0,,特定農業區,農牧用地,1041118,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14402500,3500.0,,0.0,0,,RPSNMLOJKHLFFCP09EA,0.0,0.0,0.0,,,105_02
西螺鎮,土地,社口段1186-1地號,1665.0,,特定農業區,農牧用地,1041118,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6327000,3800.0,,0.0,0,,RPRNMLPKKHLFFCP56EA,0.0,0.0,0.0,,,105_02
林內鄉,土地,九芎段1143地號,1385.15,,一般農業區,農牧用地,1050111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1108120,800.0,,0.0,0,,RPRNMLLJLHLFFAP58EA,0.0,0.0,0.0,,,105_02
崙背鄉,土地,面前厝段6-6地號,776.93,農,,,1050109,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,5406.0,,0.0,0,,RPQNMLPJKHLFFCP88DA,0.0,0.0,0.0,,,105_02
古坑鄉,房地(土地+建物),雲林縣古坑鄉高林路１５６號,3860.75,,一般農業區,農牧用地,1040829,土地7建物2車位0,一層,一層,農舍,見其他登記事項,見其他登記事項,771129.0,384.84,4,3,3,有,無,25000000,,,0.0,0,,RPQNMLNJLHLFFAP58DA,384.84,0.0,0.0,,,105_02
虎尾鎮,土地,廉使段1956地號,2007.0,,特定農業區,農牧用地,1041229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8350000,4160.0,,0.0,0,,RPTNMLPKKHLFFDP76DA,0.0,0.0,0.0,,,105_02
虎尾鎮,土地,仁愛段353地號,14.68,其他,,,1041224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1070000,72888.0,,0.0,0,,RPQNMLMLKHLFFDP88DA,0.0,0.0,0.0,,,105_02
元長鄉,土地,潭內段1472地號,2694.0,,特定農業區,農牧用地,1050114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1616400,600.0,,0.0,0,,RPQNMLRKKHLFFEP76DA,0.0,0.0,0.0,,,105_02
元長鄉,土地,潭內段1535地號,8260.25,,特定農業區,農牧用地,1050114,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5489277,665.0,,0.0,0,,RPRNMLRKKHLFFEP86DA,0.0,0.0,0.0,,,105_02
麥寮鄉,土地,施厝寮段737-16地號,106.0,,鄉村區,乙種建築用地,1050126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2244200,21172.0,,0.0,0,,RPRNMLNJKHLFFFP98CA,0.0,0.0,0.0,,,105_02
麥寮鄉,土地,新中段1135-25地號,76.89,農,,,1050126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,701316,9121.0,,0.0,0,,RPRNMLPJKHLFFFP56CA,0.0,0.0,0.0,,,105_02
元長鄉,土地,瓦段683地號,274.39,,鄉村區,乙種建築用地,1050119,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,2004.0,,0.0,0,包含未辦保存登記建物1間增值稅由買方負擔,RPRNMLMJKHLFFEP78CA,0.0,0.0,0.0,,,105_02
土庫鎮,土地,光復段360-1地號,677.63,工,,,1041230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,3394.0,,0.0,0,,RPRNMLNJKHLFFDP78CA,0.0,0.0,0.0,,,105_02
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮北平路２４６號八樓,23.77,住,,,1050123,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,831128.0,163.48000000000002,4,2,3,有,無,4200000,25691.0,其他,0.0,0,親友、員工或其他特殊關係間之交易。,RPUNMLMJLHLFFDP09CA,114.74,0.9,13.98,,,105_02
崙背鄉,土地,洲仔段39地號,5287.48,,一般農業區,農牧用地,1041223,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,719.0,,0.0,0,,RPQNMLPKKHLFFCP88CA,0.0,0.0,0.0,,,105_02
斗六市,土地,海豐崙段海豐崙小段1017-16地號,32.0,住,,,1050114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,968000,30250.0,,0.0,0,,RPPNMLQKKHLFFAP68CA,0.0,0.0,0.0,,,105_02
斗六市,房地(土地+建物),雲林縣斗六市和平路２５號四樓之２,11.01,住,,,1050120,土地1建物1車位0,四層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,920707.0,23.96,1,1,1,有,有,960000,40067.0,,0.0,0,,RPUNMLMJLHLFFAP78CA,17.95,0.0,0.0,,,105_02
斗六市,房地(土地+建物),雲林縣斗六市和平路２５號四樓之３,11.01,住,,,1050120,土地1建物1車位0,四層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,920707.0,23.96,1,1,1,有,有,960000,40067.0,,0.0,0,,SPUNMLMJLHLFFAP88CA,17.95,0.0,0.0,,,105_02
斗六市,房地(土地+建物),雲林縣斗六市莊敬路３４７巷３０弄５９號二樓,23.13,住,,,1050108,土地4建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830615.0,108.79,3,2,2,有,有,2760000,25370.0,,0.0,0,,RPTNMLQKKHLFFAP09CA,75.64,0.0,10.95,,,105_02
斗六市,土地,崙南段560地號,1884.92,,特定農業區,農牧用地,1050106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,743.0,,0.0,0,,RPTNMLOJKHLFFAP78CA,0.0,0.0,0.0,,,105_02
斗六市,土地,海豐崙段朱丹灣小段37-2地號,68.83,住,,,1041219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1664800,24187.0,,0.0,0,,RPVNMLOJKHLFFAP98CA,0.0,0.0,0.0,,,105_02
斗六市,房地(土地+建物),雲林縣斗六市明德北路三段３５９巷１１號,143.78,工,,,1050104,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1030618.0,193.81,4,2,3,有,無,7900000,40762.0,,0.0,0,,RPWNMLOJKHLFFAP09CA,182.59,0.0,11.22,,,105_02
斗六市,房地(土地+建物)+車位,雲林縣斗六市五權街９９號,19.03,住,,,1041208,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830807.0,102.17,3,2,2,有,有,2900000,28384.0,坡道機械,0.0,0,,RPPNMLPJKHLFFAP48CA,77.6,7.3,0.0,,,105_02
斗南鎮,土地,溫厝角段962地號,1954.0,,特定農業區,農牧用地,1050102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1279.0,,0.0,0,,RPPNMLNJKHLFFBP38CA,0.0,0.0,0.0,,,105_02
斗南鎮,房地(土地+建物),雲林縣斗南鎮五福二街２５之２號四樓,11.94,商,,,1050126,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,851020.0,117.48,3,2,3,有,有,2600000,22131.0,,0.0,0,,RPXNMLPJKHLFFBP76CA,67.15,0.0,22.37,,,105_02
西螺鎮,房地(土地+建物),雲林縣西螺鎮松興街７０號,95.02,住,,,1050121,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1041112.0,195.89,4,2,5,有,無,6500000,33182.0,,0.0,0,,RPTNMLLLKHLFFCP88CA,186.71,0.0,9.18,,,105_02
西螺鎮,房地(土地+建物),雲林縣西螺鎮松興街７２號,97.62,住,,,1050121,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1041112.0,209.72,4,2,5,有,無,6500000,30994.0,,0.0,0,,RPUNMLLLKHLFFCP98CA,197.62,0.0,12.1,,,105_02
西螺鎮,房地(土地+建物),雲林縣西螺鎮松興街６２號,91.28,住,,,1050121,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1041110.0,176.31,4,2,5,有,無,6750000,38285.0,,0.0,0,,RPVNMLLLKHLFFCP09CA,164.28,0.0,12.03,,,105_02
西螺鎮,房地(土地+建物),雲林縣西螺鎮松興街６０號,94.56,住,,,1050121,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041110.0,171.69,4,2,3,有,無,6700000,39024.0,,0.0,0,,RPWNMLLLKHLFFCP56CA,161.39,0.0,10.3,,,105_02
西螺鎮,房地(土地+建物),雲林縣西螺鎮松興街５６號,97.29,住,,,1050121,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1041110.0,193.97,4,2,5,有,無,6680000,34438.0,,0.0,0,,RPOOMLLLKHLFFCP48CA,193.97,0.0,0.0,,,105_02
西螺鎮,房地(土地+建物),雲林縣西螺鎮松興街６６巷２號,94.5,住,,,1050121,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1041110.0,182.27,4,2,3,有,無,6580000,36100.0,,0.0,0,,RPPOMLLLKHLFFCP58CA,169.05,0.0,13.22,,,105_02
西螺鎮,房地(土地+建物),雲林縣西螺鎮松興街６６巷８號,92.37,住,,,1050121,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1041110.0,178.7,4,2,3,有,無,6500000,36374.0,,0.0,0,,RPQOMLLLKHLFFCP68CA,165.54,0.0,13.16,,,105_02
西螺鎮,房地(土地+建物),雲林縣西螺鎮松興街６６巷１０號,92.29,住,,,1050121,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1041110.0,178.7,4,2,3,有,無,6500000,36374.0,,0.0,0,,RPROMLLLKHLFFCP78CA,165.54,0.0,13.16,,,105_02
西螺鎮,房地(土地+建物),雲林縣西螺鎮大同路３巷５８號,93.23,住,,,1050121,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1041110.0,178.88,4,2,4,有,無,6750000,37735.0,,0.0,0,,RPQOMLMLKHLFFCP78CA,169.0,0.0,9.88,,,105_02
西螺鎮,房地(土地+建物),雲林縣西螺鎮大同路３巷６０號,93.21,住,,,1050121,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041110.0,171.58,4,2,5,有,無,6750000,39340.0,,0.0,0,,SPQOMLMLKHLFFCP88CA,161.39,0.0,10.19,,,105_02
褒忠鄉,土地,埔崙段453-6地號,60.0,住,,,1050128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,961500,16025.0,,0.0,0,,RPSNMLSKKHLFFDP86CA,0.0,0.0,0.0,,,105_02
土庫鎮,房地(土地+建物),雲林縣土庫鎮下店６之１６號,85.0,,特定農業區,甲種建築用地,1050127,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,850823.0,165.59,4,4,3,有,無,3100000,18721.0,,0.0,0,,RPVNMLSKKHLFFDP17CA,158.01,7.58,0.0,,,105_02
土庫鎮,土地,馬公厝段1126-1地號,582.0,,特定農業區,農牧用地,1041225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1760000,3024.0,,0.0,0,,RPQNMLNLKHLFFDP88CA,0.0,0.0,0.0,,,105_02
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮林森路一段３６０巷１１號三樓,17.17,住,,,1041229,土地0建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840406.0,117.36,3,2,2,有,無,3900000,33231.0,,0.0,0,,RPQNMLPLKHLFFDP09CA,91.78,0.0,8.38,,,105_02
虎尾鎮,土地,三合段543地號,1089.0,,特定農業區,農牧用地,1050121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3267000,3000.0,,0.0,0,,RPRNMLOJKHLFFDP88CA,0.0,0.0,0.0,,,105_02
褒忠鄉,土地,六勝段80-1地號,1308.0,,特定農業區,農牧用地,1050121,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,3211.0,,0.0,0,,RPSNMLOJKHLFFDP98CA,0.0,0.0,0.0,,,105_02
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮埒內路１９５之２號,110.21,,鄉村區,乙種建築用地,1041229,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,860421.0,164.23,4,2,3,有,無,4500000,27401.0,,0.0,0,,RPPNMLPJKHLFFDP78CA,164.23,0.0,0.0,,,105_02
虎尾鎮,土地,大屯子段12-510地號,4692.0,,特定農業區,農牧用地,1041223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5860000,1249.0,,0.0,0,,RPRNMLPKKHLFFDP09CA,0.0,0.0,0.0,,,105_02
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮芳草路２２之４號,91.0,,鄉村區,乙種建築用地,1050114,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,831229.0,124.08,4,2,3,有,無,3750000,30222.0,,0.0,0,,RPSNMLPKKHLFFDP56CA,116.88,3.6,3.6,,,105_02
四湖鄉,土地,林厝寮段4683地號,1209.0,,一般農業區,農牧用地,1041208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,579.0,,0.0,0,,RPPNMLOJKHLFFEP78CA,0.0,0.0,0.0,,,105_02
元長鄉,土地,內寮段535-3地號,1022.75,,河川區,農牧用地,1041228,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,293.0,,0.0,0,,RPPOMLOJKHLFFEP88CA,0.0,0.0,0.0,,,105_02
元長鄉,土地,興茂段1556地號,2096.0,,特定農業區,農牧用地,1050109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2305600,1100.0,,0.0,0,,RPQNMLPKKHLFFEP09CA,0.0,0.0,0.0,,,105_02
元長鄉,土地,興茂段1557地號,2095.0,,特定農業區,農牧用地,1050109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2304500,1100.0,,0.0,0,,RPRNMLPKKHLFFEP56CA,0.0,0.0,0.0,,,105_02
口湖鄉,土地,埔潭段287地號,138.0,,一般農業區,農牧用地,1050125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,96600,700.0,,0.0,0,,RPSNMLRKKHLFFEP86CA,0.0,0.0,0.0,,,105_02
麥寮鄉,土地,崙南段856地號,79.75,,鄉村區,乙種建築用地,1050110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,199375,2500.0,,0.0,0,,RPSNMLMLKHLFFFP56CA,0.0,0.0,0.0,,,105_02
北港鎮,房地(土地+建物),雲林縣北港鎮崇德街35巷7號,77.0,住,,,1050127,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,681104.0,75.3,2,1,1,有,無,1400000,18592.0,,0.0,0,,RPWNMLLJLHLFFEP76DA,75.3,0.0,0.0,,,105_02
斗六市,土地,斗六段37-34地號,23.09,商,,,1050107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1745000,75574.0,,0.0,0,,RPSOMLOLKHLFFAP09DA,0.0,0.0,0.0,,,105_02
斗六市,建物,雲林縣斗六市永康街66號三樓之2,0.0,,,,1050107,土地0建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040512.0,99.56,2,1,1,有,有,2675000,26868.0,,0.0,0,,RPVOMLOLKHLFFAP76DA,64.62,0.0,6.94,,,105_02
斗六市,土地,斗六段37-34地號,22.81,商,,,1050107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,有,1625000,71241.0,,0.0,0,,RPWOMLOLKHLFFAP86DA,0.0,0.0,0.0,,,105_02
斗六市,建物,雲林縣斗六市永康街68號四樓之2,22.81,商,,,1050107,土地0建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040512.0,91.73,2,1,1,有,有,2855000,31124.0,,0.0,0,,RPOPMLOLKHLFFAP78DA,63.48,0.0,9.05,,,105_02
斗六市,房地(土地+建物),雲林縣斗六市林頭里榮譽路２２０巷９２號,83.0,,鄉村區,乙種建築用地,1050114,土地1建物1車位0,一層,一層,其他,住家用,見其他登記事項,660201.0,54.59,3,1,1,有,無,2000000,36637.0,,0.0,0,,RPTNMLPJKHLFFAP98DA,54.59,0.0,0.0,,,105_02
古坑鄉,土地,西華段51-19地號,141.0,住,,,1041220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2450000,17376.0,,0.0,0,,RPWNMLNJLHLFFAP66EA,0.0,0.0,0.0,,,105_02
大埤鄉,土地,舊庄段2304地號,1129.0,,特定農業區,農牧用地,1050118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1411250,1250.0,,0.0,0,,RPPNMLOJKHLFFBP68EA,0.0,0.0,0.0,,,105_02
斗南鎮,房地(土地+建物)+車位,雲林縣斗南鎮新生三路５１９巷２號八樓,21.95,住,,,1050112,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,880710.0,120.17,3,2,2,有,有,2680000,22302.0,坡道平面,11.87,0,,RPRNMLPKKHLFFBP09EA,75.4,0.0,10.22,,,105_02
崙背鄉,土地,舊庄段923-1地號,1147.67,,特定農業區,農牧用地,1041230,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,218.0,,0.0,0,,RPRNMLLJLHLFFCP78EA,0.0,0.0,0.0,,,105_02
崙背鄉,土地,舊庄段923-1地號,891.33,,特定農業區,農牧用地,1050109,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,202.0,,0.0,0,,RPSNMLLJLHLFFCP88EA,0.0,0.0,0.0,,,105_02
西螺鎮,土地,西螺段85-18地號,78.0,住,,,1041124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2131740,27330.0,,0.0,0,標售,RPPNMLLJLHLFFCP58EA,0.0,0.0,0.0,,,105_02
莿桐鄉,土地,饒平段1198地號,1383.65,,一般農業區,農牧用地,1041208,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,1301.0,,0.0,0,,RPRNMLNJLHLFFAP68DA,0.0,0.0,0.0,,,105_02
斗六市,房地(土地+建物),雲林縣斗六市南京路371號三樓,16.53,住,,,1050123,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830901.0,167.36,3,2,2,有,無,2850000,17029.0,,0.0,0,買賣總價不包含同所共有部分持分：207/10000,RPSNMLLJLHLFFAP58DA,105.57,0.42,13.38,,,105_02
元長鄉,土地,西湖段304地號,1724.32,,特定農業區,農牧用地,1050127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1058732,614.0,,0.0,0,,RPVNMLQLKHLFFEP27DA,0.0,0.0,0.0,,,105_02
虎尾鎮,土地,八德段902-29地號,282.37,住,,,1050114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13520000,47880.0,,0.0,0,,RPPNMLOJLHLFFDP88DA,0.0,0.0,0.0,,,105_02
