鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積(平方公尺)_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_Unnamed: 28_level_1,附屬建物面積_Unnamed: 29_level_1,陽台面積_Unnamed: 30_level_1,電梯_Unnamed: 31_level_1,移轉編號_Unnamed: 32_level_1,來源資料夾_
馬公市,土地,北極段1166地號,68.48,住,,,1050301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,6571.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLKKLHLFFAX09CA,0.0,0.0,0.0,,,105_02
馬公市,房地(土地+建物),澎湖縣馬公巿三多路５３號九樓,31.86,住,,,1050201,土地2建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850215.0,205.12,3,1,2,有,有,5300000,25839.0,,0.0,0,,RPWNMLPLLHLFFAX67CA,119.87,14.46,0.0,,,105_02
湖西鄉,土地,隘門新段60地號,586.88,,一般農業區,農牧用地,1050303,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11500000,19595.0,,0.0,0,,RPPNMLKMLHLFFAX56CA,0.0,0.0,0.0,,,105_02
湖西鄉,土地,成功北段150地號,565.04,,一般農業區,農牧用地,1050307,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5127600,9075.0,,0.0,0,,RPPNMLOKLHLFFAX76CA,0.0,0.0,0.0,,,105_02
馬公市,房地(土地+建物),澎湖縣馬公巿大智街１８巷１０弄６號,44.0,商,,,1050224,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,680116.0,172.0,5,2,4,有,無,8000000,46512.0,,0.0,0,,RPWNMLOLLHLFFAX57CA,172.0,0.0,0.0,,,105_02
白沙鄉,土地,赤崁中段798-4地號,324.62,,一般農業區,農牧用地,1050309,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,20023.0,,0.0,0,包含未來興建房屋建築費用,RPPNMLLJMHLFFAX56DA,0.0,0.0,0.0,,,105_02
馬公市,土地,山水北段704地號,62.12,,鄉村區,乙種建築用地,1050309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,8049.0,,0.0,0,,RPQNMLPLLHLFFAX17DA,0.0,0.0,0.0,,,105_02
湖西鄉,土地,葉新段668地號,69.04,,鄉村區,乙種建築用地,1050224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,333330,4828.0,,0.0,0,向政府機關承購之案件。,RPSNMLRKLHLFFAX57EA,0.0,0.0,0.0,,,105_02
馬公市,土地,文化段248地號,123.56,住,,,1050130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30890,250.0,,0.0,0,向政府機關承購之案件。,RPUNMLOLLHLFFAX37CA,0.0,0.0,0.0,,,105_02
湖西鄉,土地,湖西南段1695-2地號,188.3,,一般農業區,農牧用地,1050309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,680000,3611.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLSLLHLFFAX37CA,0.0,0.0,0.0,,,105_02
望安鄉,土地,將軍澳段784地號,1283.33,,一般農業區,農牧用地,1050210,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,935.0,,0.0,0,受債權債務影響或債務抵償之交易。,RPUNMLSJMHLFFAX67CA,0.0,0.0,0.0,,,105_02
馬公市,土地,中衛段1496-2地號,142.21,農,,,1050106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,18283.0,,0.0,0,,RPVNMLSJMHLFFAX77CA,0.0,0.0,0.0,,,105_02
馬公市,土地,興仁段756地號,2386.22,,一般農業區,農牧用地,1050310,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15158000,6352.0,,0.0,0,,RPPNMLOKMHLFFAX86CA,0.0,0.0,0.0,,,105_02
馬公市,土地,山水東段92地號,1406.07,,一般農業區,農牧用地,1050308,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2156445,1534.0,,0.0,0,價金包含土地增值稅,RPPNMLLLLHLFFAX56CA,0.0,0.0,0.0,,,105_02
馬公市,土地,井垵西段1175地號,673.28,,一般農業區,農牧用地,1050309,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,1485.0,,0.0,0,,RPSNMLPLLHLFFAX37DA,0.0,0.0,0.0,,,105_02
馬公市,土地,五福段561地號,969.39,,一般農業區,農牧用地,1050223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46000000,47453.0,,0.0,0,買方3人。農變建專案核准交易總價包括未興建房屋建築費用。,RPQNMLLKMHLFFAX76DA,0.0,0.0,0.0,,,105_02
