鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積(平方公尺)_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_Unnamed: 28_level_1,附屬建物面積_Unnamed: 29_level_1,陽台面積_Unnamed: 30_level_1,電梯_Unnamed: 31_level_1,移轉編號_Unnamed: 32_level_1,來源資料夾_
新竹市,土地,光武段1050-1地號,745.55,商,,,1041026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360847604,484002.0,,0.0,0,,RPWONLKMKIKFFAO09CA,0.0,0.0,0.0,,,105_01
新竹市,土地,光武段1050-1地號,746.45,商,,,1041026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,361280794,483999.0,,0.0,0,,RPOPNLKMKIKFFAO38CA,0.0,0.0,0.0,,,105_01
新竹市,房地(土地+建物)+車位,新竹市新竹市光華二街８０巷２２弄１３之１號４樓,27.2,住,,,1041128,土地1建物1車位1,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,841117.0,118.0,3,2,2,有,有,6300000,53390.0,坡道平面,0.0,0,,RPUOMLKMKIKFFAO78CA,74.83,0.0,10.03,,,105_01
新竹市,房地(土地+建物)+車位,新竹市新竹市武陵路１７７號１８樓之２,20.5,住,,,1041108,土地1建物1車位1,十八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870623.0,153.25,3,2,2,有,有,6500000,42414.0,坡道平面,0.0,0,,RPSPMLKMKIKFFAO68CA,75.5,0.84,10.31,,,105_01
新竹市,房地(土地+建物)+車位,新竹市新竹市北大路４６８號十樓之３,10.17,商,,,1041214,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860217.0,122.76,3,2,2,有,有,5600000,45617.0,升降機械,0.0,0,,RPWNMLPLKIKFFAO66CA,74.47,0.0,14.16,,,105_01
新竹市,房地(土地+建物)+車位,新竹市新竹市東大路二段４０６號十四樓之１,66.58,住,,,1041111,土地1建物1車位2,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020605.0,387.24,3,2,3,有,有,24600000,63526.0,坡道平面,53.88,0,,RPUPMLPLKIKFFAO66CA,217.63,7.63,20.84,,,105_01
新竹市,房地(土地+建物)+車位,新竹市新竹市東大路二段４０６號１４樓之２,66.58,住,,,1041111,土地1建物1車位3,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020605.0,414.18,3,2,3,有,有,25550000,61688.0,坡道平面,80.82,0,,RPVPMLPLKIKFFAO76CA,217.63,7.63,20.84,,,105_01
新竹市,房地(土地+建物),新竹市新竹市田美三街２２巷２９號５樓,24.38,住,,,1041122,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,821111.0,124.84,3,2,2,有,有,4700000,37648.0,,0.0,0,,RPXUMLNLKIKFFAO27CA,85.58,0.0,10.55,,,105_01
新竹市,房地(土地+建物),新竹市新竹市美之城９２巷１４號,74.47,,山坡地保育區,丙種建築用地,1041029,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,680829.0,83.64,0,0,0,無,無,2770000,33118.0,,0.0,0,,RPOPMLOLKIKFFAO58CA,83.64,0.0,0.0,,,105_01
新竹市,房地(土地+建物)+車位,新竹市新竹市建中路98號2樓之1,29.65,住,,,1041111,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,223.44,4,2,2,有,有,11550000,51692.0,坡道平面,0.0,0,,RPUUMLNLKIKFFAO96CA,121.34,0.0,16.32,,,105_01
新竹市,土地,水源段804地號,46.24,,特定農業區,農牧用地,1041209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1434000,31012.0,,0.0,0,,RPRQMLNLKIKFFAO88CA,0.0,0.0,0.0,,,105_01
新竹市,土地,竹蓮段192地號,104.0,商,,,1041120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15800000,151923.0,,0.0,0,,RPUOMLMLKIKFFAO88CA,0.0,0.0,0.0,,,105_01
新竹市,土地,香濱段490-1地號,154.55,住,,,1041201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5700000,36881.0,,0.0,0,,RPUQMLMLKIKFFAO09CA,0.0,0.0,0.0,,,105_01
新竹市,土地,中寮段828地號,229.2,住,,,1041130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11500000,50175.0,,0.0,0,,RPXQMLMLKIKFFAO76CA,0.0,0.0,0.0,,,105_01
新竹市,房地(土地+建物),新竹市新竹市四維路１３０號四樓之２,23.3,商,,,1041015,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,820505.0,216.28,1,1,1,有,有,8000000,36989.0,,0.0,0,,RPXQMLNLKIKFFAO86CA,216.28,0.0,0.0,,,105_01
新竹市,房地(土地+建物),新竹市新竹市四維路１３０號四樓之３,18.93,商,,,1041015,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,820505.0,171.62,1,1,1,有,有,7000000,40788.0,,0.0,0,,RPQRMLNLKIKFFAO88CA,144.25,0.0,27.37,,,105_01
新竹市,房地(土地+建物),新竹市新竹市明湖路１９８巷１弄８號,11.36,住,,,1041205,土地1建物1車位0,一層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,,39.31,1,1,1,有,無,2000000,50878.0,,0.0,0,,RPXSMLLLKIKFFAO86CA,26.05,8.0,0.0,,,105_01
新竹市,房地(土地+建物),新竹市新竹市建新路110巷12弄6號2樓,30.75,住,,,1041025,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),國民住宅,加強磚造,,75.32,3,2,1,有,無,4480000,59480.0,,0.0,0,,RPSTMLLLKIKFFAO09CA,75.32,0.0,0.0,,,105_01
新竹市,房地(土地+建物),新竹市新竹市延平路一段２６１巷１０弄２４號,86.0,住,,,1041113,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,104.24,4,3,2,有,無,8800000,84421.0,,0.0,0,,RPTTMLLLKIKFFAO56CA,104.24,0.0,0.0,,,105_01
新竹市,房地(土地+建物)+車位,新竹市新竹市慈濟路２００號四樓,26.36,住,,,1041130,土地1建物1車位2,四層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040114.0,236.92,4,2,2,有,有,16080000,67871.0,坡道平面,29.18,0,,RPUNMLMLKIKFFAO78CA,111.27,19.68,13.32,,,105_01
新竹市,房地(土地+建物),新竹市新竹市茄苳柯湳一街80巷15號4樓,44.79,,山坡地保育區,丙種建築用地,1041205,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,900515.0,58.16,4,0,4,有,有,1600000,27515.0,,0.0,0,,RPOOMLMLKIKFFAO28CA,47.35,0.0,4.84,,,105_01
新竹市,房地(土地+建物)+車位,新竹市新竹市慈濟路２２０號二十三樓,21.65,住,,,1041126,土地1建物1車位1,二十三層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040114.0,198.83,3,2,2,有,有,14480000,72826.0,坡道平面,26.6,0,,RPSOMLMLKIKFFAO68CA,98.62,7.44,13.99,,,105_01
新竹市,土地,西濱段405地號,91.0,住,,,1041208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,27473.0,,0.0,0,,RPTOMLLLKIKFFAO68CA,0.0,0.0,0.0,,,105_01
新竹市,土地,新港段549地號,501.02,住,,,1041210,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32000000,63870.0,,0.0,0,,RPTSMLLLKIKFFAO09CA,0.0,0.0,0.0,,,105_01
新竹市,房地(土地+建物),新竹市新竹市經國路二段１８５號十一樓之１,8.92,其他,,,1041020,土地1建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,971108.0,83.57000000000001,2,2,2,有,有,6150000,73591.0,,0.0,0,,RPVSMLLLKIKFFAO66CA,48.61,3.67,5.06,,,105_01
新竹市,房地(土地+建物),新竹市新竹市湳雅街３１１巷４６號,76.0,住,,,1041204,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040730.0,253.28,4,2,4,有,無,18280000,72173.0,,0.0,0,,RPVRMLLLKIKFFAO56CA,226.97,3.56,22.75,,,105_01
新竹市,房地(土地+建物),新竹市新竹市中正路４７９號２樓,34.0,住,,,1041119,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,103.6,3,2,2,有,無,3650000,35232.0,,0.0,0,,RPTUMLLLKIKFFAO66CA,94.74,0.0,8.86,,,105_01
新竹市,房地(土地+建物),新竹市新竹市延平路一段２６１巷６弄３號,100.0,住,,,1041127,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,660205.0,131.88,3,3,2,有,無,7800000,59145.0,,0.0,0,,RPVUMLLLKIKFFAO86CA,131.88,0.0,0.0,,,105_01
新竹市,房地(土地+建物),新竹市新竹市長春街６２巷３號,72.0,住,,,1041126,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,750312.0,135.81,5,3,4,有,無,16000000,117812.0,,0.0,0,,RPWUMLLLKIKFFAO96CA,110.16,20.25,5.4,,,105_01
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路四段２８６號十一樓之３,22.43,住,,,1041109,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040505.0,160.5,3,2,2,有,有,7750000,52174.0,坡道平面,34.0,1150000,,RPOOMLNLKIKFFAO38CA,77.16,3.84,7.81,,,105_01
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路四段２８６號六樓之５,22.43,住,,,1041109,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040505.0,160.56,3,2,2,有,有,7430000,50411.0,坡道平面,34.0,1050000,,RPPOMLNLKIKFFAO48CA,77.21,3.84,7.81,,,105_01
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路四段２８６號七樓之９,22.43,住,,,1041109,土地1建物1車位2,七層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040505.0,194.68,3,2,2,有,有,8650000,49337.0,坡道平面,68.0,2400000,,RPQOMLNLKIKFFAO58CA,76.53,3.3,7.97,,,105_01
