斗六市,房地(土地+建物),雲林縣斗六市榴?20街D9戶,85.8,,工業區,丁種建築用地,1050919,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,166.54,4,2,3,有,無,5200000,31224,,0.0,0,,RPTOMLOJJHMFFAP56EB,105_05
斗六市,房地(土地+建物),雲林縣斗六市榴?20街D10戶,85.8,,工業區,丁種建築用地,1050926,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,166.54,4,2,3,有,無,5200000,31224,,0.0,0,,RPXOMLOJJHMFFAP96EB,105_05
斗六市,房地(土地+建物),雲林縣斗六市榴?20街D11戶,85.8,,工業區,丁種建築用地,1050926,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,166.54,4,2,3,有,無,5230000,31404,,0.0,0,,RPOPMLOJJHMFFAP78EB,105_05
斗六市,房地(土地+建物),雲林縣斗六市榴?20街D12戶,85.8,,工業區,丁種建築用地,1051023,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,166.54,4,2,3,有,無,5200000,31224,,0.0,0,,RPRPMLOJJHMFFAP09EB,105_05
斗六市,房地(土地+建物),雲林縣斗六市榴?20街D14戶,85.8,,工業區,丁種建築用地,1051207,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,166.54,4,2,3,有,無,5200000,31224,,0.0,0,,RPTPMLOJJHMFFAP66EB,105_05
斗六市,房地(土地+建物),雲林縣斗六市榴?20街D15戶,85.8,,工業區,丁種建築用地,1051110,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,166.54,4,2,3,有,無,5200000,31224,,0.0,0,,RPUPMLOJJHMFFAP76EB,105_05
斗六市,房地(土地+建物),雲林縣斗六市榴?20街D16戶,85.8,,工業區,丁種建築用地,1051206,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,166.54,4,2,3,有,無,5200000,31224,,0.0,0,,RPVPMLOJJHMFFAP86EB,105_05
斗六市,房地(土地+建物),雲林縣斗六市榴?20街D17戶,88.72,,工業區,丁種建築用地,1050903,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,166.54,4,2,3,有,無,5200000,31224,,0.0,0,,RPWPMLOJJHMFFAP96EB,105_05
斗六市,房地(土地+建物),雲林縣斗六市榴?20街D13戶,85.8,,工業區,丁種建築用地,1050606,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,166.54,4,2,3,有,無,5200000,31224,,0.0,0,,RPPQMLOJJHMFFAP98EB,105_05
斗六市,房地(土地+建物),雲林縣斗六市榴?6街A8戶,99.82,,工業區,丁種建築用地,1050130,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,172.54,4,2,3,有,無,5800000,33615,,0.0,0,,RPUNMLPJJHMFFAP66EB,105_05
斗六市,房地(土地+建物),雲林縣斗六市榴?20街D1戶,102.6,,工業區,丁種建築用地,1050228,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,174.23,4,2,3,有,無,5700000,32715,,0.0,0,,RPVNMLPJJHMFFAP76EB,105_05
斗六市,房地(土地+建物),雲林縣斗六市榴?20街D5戶,85.8,,工業區,丁種建築用地,1050227,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,166.54,4,2,3,有,無,5200000,31224,,0.0,0,,RPWNMLPJJHMFFAP86EB,105_05
斗六市,房地(土地+建物),雲林縣斗六市榴?6街A3戶,94.15,,工業區,丁種建築用地,1050220,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,169.84,4,2,3,有,無,5980000,35210,,0.0,0,,RPUNMLKKJHMFFAP88EB,105_05
斗六市,房地(土地+建物),雲林縣斗六市榴?20街D4戶,85.8,,工業區,丁種建築用地,1051022,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,166.54,4,2,3,有,無,5200000,31224,,0.0,0,,RPVNMLKKJHMFFAP98EB,105_05
斗六市,房地(土地+建物),雲林縣斗六市榴屯6街A6戶,94.15,,工業區,丁種建築用地,1050305,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,169.84,3,2,3,有,無,5980000,35210,,0.0,0,,RPPNMLLKJHMFFAP48EB,105_05
斗六市,房地(土地+建物),雲林縣斗六市榴屯6街A2戶,94.15,,工業區,丁種建築用地,1050219,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,169.84,4,2,3,有,無,5980000,35210,,0.0,0,,RPQNMLLKJHMFFAP58EB,105_05
