鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積(平方公尺)_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_Unnamed: 28_level_1,附屬建物面積_Unnamed: 29_level_1,陽台面積_Unnamed: 30_level_1,電梯_Unnamed: 31_level_1,移轉編號_Unnamed: 32_level_1,來源資料夾_
成功鎮,土地,忠智段89地號,722.2,住,,,1041231,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,4154.0,,0.0,0,,RPPNMLQLKHLFFBV96DA,0.0,0.0,0.0,,,105_02
池上鄉,土地,牧野段972-3地號,915.84,,一般農業區,農牧用地,1050118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2020000,2206.0,,0.0,0,,RPQNMLMJKHLFFCV56DA,0.0,0.0,0.0,,,105_02
長濱鄉,房地(土地+建物),臺東縣長濱鄉中興１２號,54.66,住,,,1050122,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,,110.11,3,2,2,有,無,3000000,27245.0,,0.0,0,,RPRNMLPJKHLFFBV76CA,110.11,0.0,0.0,,,105_02
長濱鄉,土地,東柄段299-1地號,410.41,,風景區,農牧用地,1050121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,192893,470.0,,0.0,0,,RPPNMLLJLHLFFBV88CA,0.0,0.0,0.0,,,105_02
長濱鄉,土地,東柄段298-1地號,79.24,,風景區,農牧用地,1050121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37243,470.0,,0.0,0,,RPRNMLLJLHLFFBV09CA,0.0,0.0,0.0,,,105_02
卑南鄉,房地(土地+建物),臺東縣卑南鄉忠孝路１２巷６之２５號,122.83,,特定農業區,甲種建築用地,1050114,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,840516.0,156.32,4,2,3,有,無,2500000,15993.0,,0.0,0,,RPUNMLNJKHLFFAV76CA,127.44,28.88,0.0,,,105_02
台東市,房地(土地+建物),臺東縣臺東巿中興路三段２７５巷３５弄１６號,134.34,住,,,1041201,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1041209.0,215.69,5,1,1,有,無,8500000,39408.0,,0.0,0,,RPVNMLMJKHLFFAV76CA,201.55,14.14,0.0,,,105_02
台東市,房地(土地+建物),臺東縣臺東巿中興路三段２７５巷４５弄１號,140.67,住,,,1041201,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1041209.0,220.41,5,1,5,有,無,7600000,34481.0,,0.0,0,,RPWNMLMJKHLFFAV86CA,205.58,14.83,0.0,,,105_02
台東市,土地,豐里段760地號,3116.66,,特定農業區,農牧用地,1050116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,2567.0,,0.0,0,,RPXNMLMJKHLFFAV96CA,0.0,0.0,0.0,,,105_02
卑南鄉,房地(土地+建物),臺東縣卑南鄉賓朗路537巷2弄9號,115.81,,鄉村區,乙種建築用地,1050112,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,840114.0,184.76,4,2,3,有,無,3750000,20297.0,,0.0,0,,RPTOMLPJKHLFFAV96CA,154.5,14.15,16.11,,,105_02
台東市,房地(土地+建物),臺東縣臺東巿志航路一段４０８號,146.52,住,,,1050102,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1040508.0,243.47,3,1,3,有,無,11800000,48466.0,,0.0,0,,RPRNMLSKKHLFFAV07CA,214.03,29.44,0.0,,,105_02
台東市,土地,岩灣段283地號,126.62,住,,,1050125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,31591.0,,0.0,0,,RPQNMLNJLHLFFAV09CA,0.0,0.0,0.0,,,105_02
台東市,房地(土地+建物),臺東縣臺東巿東糖街３３巷６弄１號,630.0,住,,,1030902,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1041005.0,558.71,6,3,6,有,無,26000000,46536.0,,0.0,0,,RPPOMLPJKHLFFAV56CA,512.7,46.01,0.0,,,105_02
台東市,房地(土地+建物),臺東縣臺東巿梧州街９０號,92.72,住,,,1050108,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,720830.0,113.09,4,2,2,有,無,5300000,46865.0,,0.0,0,,RPQNMLQKKHLFFAV76CA,113.09,0.0,0.0,,,105_02
卑南鄉,土地,龍過脈段374地號,2551.62,,山坡地保育區,農牧用地,1050115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1224778,480.0,,0.0,0,,RPOOMLOJKHLFFAV98CA,0.0,0.0,0.0,,,105_02
東河鄉,土地,萬年段788地號,258.0,,鄉村區,乙種建築用地,1050112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1834247,7109.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLRKKHLFFBV86CA,0.0,0.0,0.0,,,105_02
台東市,房地(土地+建物),臺東縣臺東巿四維路3段148巷17號,61.0,住,,,1050109,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,650221.0,77.46,2,2,1,有,無,3200000,41312.0,,0.0,0,,RPPOMLOJKHLFFAV56DA,77.46,0.0,0.0,,,105_02
太麻里鄉,房地(土地+建物),臺東縣太麻里鄉順安路７巷１９號,141.39,住,,,1050129,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1041026.0,194.06,4,2,3,有,無,5300000,27311.0,,0.0,0,,RPPNMLPJKHLFFDV76CA,184.08,0.0,9.98,,,105_02
太麻里鄉,房地(土地+建物),臺東縣太麻里鄉順安路７巷１７號,113.22,住,,,1050129,土地1建物1車位0,全,二層,透天厝,見其他登記事項,見其他登記事項,1041026.0,151.65,4,2,2,有,無,4700000,30992.0,,0.0,0,,RPQNMLPJKHLFFDV86CA,146.16,0.0,5.49,,,105_02
太麻里鄉,房地(土地+建物),臺東縣太麻里鄉順安路７巷９號,115.42,住,,,1050129,土地1建物1車位0,全,二層,透天厝,見其他登記事項,見其他登記事項,1041026.0,151.65,4,2,2,有,無,4700000,30992.0,,0.0,0,,RPRNMLPJKHLFFDV96CA,146.16,0.0,5.49,,,105_02
太麻里鄉,房地(土地+建物),臺東縣太麻里鄉順安路７巷１５號,113.22,住,,,1050129,土地1建物1車位0,全,二層,透天厝,見其他登記事項,見其他登記事項,1041026.0,151.65,4,2,2,有,無,4700000,30992.0,,0.0,0,,RPTNMLPJKHLFFDV17CA,146.16,0.0,5.49,,,105_02
太麻里鄉,房地(土地+建物),臺東縣太麻里鄉順安路７巷１３號,113.22,住,,,1050129,土地1建物1車位0,全,二層,透天厝,見其他登記事項,見其他登記事項,1041026.0,151.65,4,2,2,有,無,4700000,30992.0,,0.0,0,,RPUNMLPJKHLFFDV27CA,146.16,0.0,5.49,,,105_02
太麻里鄉,房地(土地+建物),臺東縣太麻里鄉順安路７巷１１號,113.22,住,,,1050129,土地1建物1車位0,全,二層,透天厝,見其他登記事項,見其他登記事項,1041026.0,151.65,4,2,2,有,無,4700000,30992.0,,0.0,0,,RPWNMLPJKHLFFDV47CA,146.16,0.0,5.49,,,105_02
池上鄉,土地,錦園段69地號,182.8,,風景區,丙種建築用地,1041229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,645284,3530.0,,0.0,0,向政府機關承購之案件。,RPPNMLNLKHLFFCV66CA,0.0,0.0,0.0,,,105_02
延平鄉,土地,武陵段647地號,10412.0,,山坡地保育區,林業用地,1050122,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,106.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLQKKHLFFCV07CA,0.0,0.0,0.0,,,105_02
太麻里鄉,房地(土地+建物),臺東縣卑南鄉龍泉路３０之１號九樓之２３,6.53,住,,,1050122,土地1建物1車位0,九層,十五層,套房(1房1廳1衛),商業用,鋼筋混凝土造,870306.0,49.2,1,1,1,有,無,1350000,27439.0,,0.0,0,,RPPNMLRKKHLFFDV07CA,30.45,0.0,4.85,,,105_02
台東市,土地,永清段684-1地號,23.05,商,,,1050126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,557000,24165.0,,0.0,0,,RPQNMLPJKHLFFAV66DA,0.0,0.0,0.0,,,105_02
東河鄉,土地,北佳里段369地號,3176.44,,風景區,農牧用地,1050111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,1417.0,,0.0,0,,RPRNMLQKKHLFFBV96CA,0.0,0.0,0.0,,,105_02
台東市,房地(土地+建物),臺東縣臺東巿仁八街１１６號,39.38,住,,,1050114,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,721019.0,93.54,3,1,2,有,無,3370000,36027.0,,0.0,0,,RPQOMLPJKHLFFAV66CA,76.79,12.12,0.0,,,105_02
台東市,房地(土地+建物),臺東縣臺東巿豐榮路199號7樓之5,21.2,住,,,1050126,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,841220.0,119.53,3,2,2,有,有,2900000,24262.0,,0.0,0,,RPSOMLPJKHLFFAV86CA,76.78,0.0,9.79,,,105_02
台東市,土地,梧州段499-3地號,3.18,住,,,1050126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,116006,36480.0,,0.0,0,畸零地或有合併使用之交易。向政府機關承購之案件。,RPPOMLQKKHLFFAV76CA,0.0,0.0,0.0,,,105_02
卑南鄉,土地,澱粉段644地號,4250.35,,特定農業區,農牧用地,1050112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4350000,1023.0,,0.0,0,,RPUNMLPKKHLFFAV07CA,0.0,0.0,0.0,,,105_02
綠島鄉,土地,公東段967-1地號,248.0,住,,,1050122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100560,8470.0,,0.0,0,,RPPNMLSKKHLFFAV86CA,0.0,0.0,0.0,,,105_02
台東市,房地(土地+建物),臺東縣臺東巿洛陽街２７５號,134.0,住,,,1050202,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,651111.0,92.08,2,2,2,有,無,5200000,56473.0,,0.0,0,,RPSNMLMLKHLFFAV66CA,92.08,0.0,0.0,,,105_02
綠島鄉,土地,公東段996地號,4.02,住,,,1041127,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60813,15128.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLQLKHLFFAV17CA,0.0,0.0,0.0,,,105_02
台東市,土地,豐谷段161地號,102.0,住,,,1041230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,15686.0,,0.0,0,,RPPNMLLJLHLFFAV78CA,0.0,0.0,0.0,,,105_02
台東市,房地(土地+建物),臺東縣臺東巿中華路一段１３１號,64.0,住,,,1041116,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,,88.5,3,2,2,有,無,4800000,54237.0,,0.0,0,,RPRNMLQKKHLFFAV86CA,88.5,0.0,0.0,,,105_02
台東市,土地,上岩灣段918地號,2448.67,,特定農業區,農牧用地,1050113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3700000,1511.0,,0.0,0,,RPOOMLQKKHLFFAV66CA,0.0,0.0,0.0,,,105_02
台東市,房地(土地+建物),臺東縣臺東巿中興路三段２７５巷３５弄１０號,134.16,住,,,1041201,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1041209.0,215.69,5,1,5,有,無,7900000,36627.0,,0.0,0,,RPQNMLPKKHLFFAV66CA,201.55,14.14,0.0,,,105_02
台東市,房地(土地+建物),臺東縣臺東巿中興路三段２７５巷３５弄１２號,134.24,住,,,1041201,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1041209.0,215.69,5,1,5,有,無,7900000,36627.0,,0.0,0,,SPQNMLPKKHLFFAV76CA,201.55,14.14,0.0,,,105_02
台東市,房地(土地+建物),臺東縣臺東巿中興路三段２７５巷３５弄６號,133.98,住,,,1041201,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1041209.0,215.69,5,1,5,有,無,7900000,36627.0,,0.0,0,,RPRNMLPKKHLFFAV76CA,201.55,14.14,0.0,,,105_02
台東市,房地(土地+建物),臺東縣臺東巿中興路三段２７５巷４５弄５號,134.2,住,,,1041201,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1041209.0,215.69,5,1,5,有,無,7900000,36627.0,,0.0,0,,RPSNMLPKKHLFFAV86CA,201.55,14.14,0.0,,,105_02
台東市,房地(土地+建物),臺東縣臺東巿中興路三段２７５巷４５弄１９號,164.47,住,,,1041201,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1041209.0,241.6,5,1,5,有,無,8800000,36424.0,,0.0,0,,RPVNMLPJKHLFFAV07CA,226.87,14.73,0.0,,,105_02
卑南鄉,土地,明峰段922-3地號,2500.29,,山坡地保育區,農牧用地,1041222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,2200.0,,0.0,0,,RPQNMLRKKHLFFAV96DA,0.0,0.0,0.0,,,105_02
成功鎮,土地,忠智段291地號,97.46,住,,,1041001,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,815122,8364.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLPJKHLFFBV66DA,0.0,0.0,0.0,,,105_02
鹿野鄉,土地,鹿野段915-20地號,3288.0,,山坡地保育區,農牧用地,1041229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2811240,855.0,,0.0,0,,RPPNMLQKKHLFFCV96DA,0.0,0.0,0.0,,,105_02
鹿野鄉,土地,鹿野段915-21地號,3443.0,,山坡地保育區,農牧用地,1041229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2938760,854.0,,0.0,0,,RPQNMLQKKHLFFCV07DA,0.0,0.0,0.0,,,105_02
台東市,土地,建本段295地號,621.38,農,,,1050121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1315461,2117.0,,0.0,0,協議價購案件,RPTNMLNJLHLFFAV86DA,0.0,0.0,0.0,,,105_02
台東市,土地,建本段402地號,680.11,農,,,1050121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1195633,1758.0,,0.0,0,協議價購案件,RPOOMLNJLHLFFAV09DA,0.0,0.0,0.0,,,105_02
台東市,土地,建本段403地號,233.27,農,,,1050121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,410089,1758.0,,0.0,0,協議價購案件,RPPOMLNJLHLFFAV56DA,0.0,0.0,0.0,,,105_02
台東市,土地,建本段495地號,605.02,農,,,1050121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1063625,1758.0,,0.0,0,協議價購案件,RPQOMLNJLHLFFAV66DA,0.0,0.0,0.0,,,105_02
台東市,土地,建本段536地號,439.88,農,,,1050121,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,773309,1758.0,,0.0,0,協議價購案件,RPTOMLNJLHLFFAV96DA,0.0,0.0,0.0,,,105_02
鹿野鄉,土地,瑞里段260地號,132.84,,鄉村區,乙種建築用地,1041226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,14303.0,,0.0,0,,RPQNMLSKKHLFFCV17CA,0.0,0.0,0.0,,,105_02
台東市,房地(土地+建物),臺東縣臺東巿南一街２０１號,230.09,住,,,1041231,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,841109.0,330.76,4,2,2,有,無,8800000,26605.0,,0.0,0,,RPWNMLSKKHLFFAV57CA,264.71,30.2,35.85,,,105_02
台東市,房地(土地+建物),臺東縣臺東巿太原路一段３４０巷３０號,115.55,住,,,1050128,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,870911.0,206.67,6,2,4,有,無,5000000,24193.0,,0.0,0,尚有一畸零地一併買賣尚未完成登記,RPUNMLQKLHLFFAV27CA,172.88,33.79,0.0,,,105_02
東河鄉,土地,大馬段518-3地號,1009.0,,風景區,農牧用地,1050128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,1982.0,,0.0,0,,RPSNMLQKKHLFFBV07CA,0.0,0.0,0.0,,,105_02
台東市,土地,北南王段971-3地號,2103.58,農,,,1050119,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3450000,1640.0,,0.0,0,,RPPNMLRKLHLFFAV86CA,0.0,0.0,0.0,,,105_02
台東市,土地,普優瑪段232-7地號,14.51,住,,,1050202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,429206,29580.0,,0.0,0,縣有地,RPPNMLRKKHLFFAV76CA,0.0,0.0,0.0,,,105_02
池上鄉,土地,大同段275地號,59.04,住,,,1050201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,16938.0,,0.0,0,,RPPNMLSKKHLFFCV17DA,0.0,0.0,0.0,,,105_02
台東市,房地(土地+建物),臺東縣臺東巿中興路三段２７５巷４５弄１３號,134.2,住,,,1041201,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1041209.0,215.69,5,1,5,有,無,7550000,35004.0,,0.0,0,,RPRNMLTKKHLFFAV17CA,201.55,14.14,0.0,,,105_02
台東市,房地(土地+建物),臺東縣臺東巿中興路三段２７５巷３５弄１８號,134.43,住,,,1041201,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1041209.0,215.69,5,1,5,有,無,8300000,38481.0,,0.0,0,,RPSNMLTKKHLFFAV27CA,201.55,14.14,0.0,,,105_02
台東市,房地(土地+建物),臺東縣臺東巿新生路５５號,61.0,商,,,1050122,土地1建物1車位0,一層，二層，三層，四層，騎樓，地下層,四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,841117.0,308.99,6,2,7,有,無,21500000,69582.0,,0.0,0,,RPTNMLTKKHLFFAV37CA,295.43,13.56,0.0,,,105_02
台東市,土地,台東段10-386地號,8.0,住,,,1050201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,334880,41860.0,,0.0,0,,RPUNMLTKKHLFFAV47CA,0.0,0.0,0.0,,,105_02
台東市,房地(土地+建物),臺東縣臺東巿岩灣路５０巷４８２號,87.06,其他,,,1050203,土地3建物1車位0,全,一層,透天厝,住家用,見其他登記事項,691230.0,24.89,1,1,1,有,無,1400000,56247.0,,0.0,0,含增建或未登記建物。包含公共設施保留地之交易。,RPPNMLMLKHLFFAV98CA,24.89,0.0,0.0,,,105_02
台東市,房地(土地+建物),臺東縣臺東巿精誠路２號十樓之１,12.64,住,,,1050105,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,840125.0,104.32,3,2,1,有,有,2000000,19172.0,,0.0,0,,RPRNMLMLKHLFFAV56CA,68.54,1.64,8.77,,,105_02
台東市,土地,知本段7907-8地號,496.94,,特定農業區,農牧用地,1040925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,1811.0,,0.0,0,,RPRNMLPLKHLFFAV86CA,0.0,0.0,0.0,,,105_02
台東市,房地(土地+建物),臺東縣臺東巿新社一街３巷３９號,102.0,住,,,1041210,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,581231.0,82.8,1,1,1,有,無,2500000,30193.0,,0.0,0,,RPRNMLOLKHLFFAV76CA,82.8,0.0,0.0,,,105_02
台東市,土地,台東段10-334地號,81.0,住,,,1050125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,9259.0,,0.0,0,,RPPNMLQLKHLFFAV76CA,0.0,0.0,0.0,,,105_02
台東市,土地,自強段603-2地號,129.0,住,,,1041230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7950000,61628.0,,0.0,0,,RPQNMLQLKHLFFAV86CA,0.0,0.0,0.0,,,105_02
台東市,土地,豐川段310-1地號,137.62,住,,,1050108,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1884018,13690.0,,0.0,0,畸零地或有合併使用之交易。,RPRNMLNJLHLFFAV56CA,0.0,0.0,0.0,,,105_02
長濱鄉,土地,永福段971-1地號,22.6,,風景區,丙種建築用地,1050112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,49720,2200.0,,0.0,0,,RPQNMLMLKHLFFBV66DA,0.0,0.0,0.0,,,105_02
長濱鄉,土地,永福段971地號,50.41,,風景區,丙種建築用地,1050112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,110902,2200.0,,0.0,0,,RPRNMLMLKHLFFBV76DA,0.0,0.0,0.0,,,105_02
長濱鄉,土地,永福段1000地號,61.56,,風景區,丙種建築用地,1050112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,135432,2200.0,,0.0,0,,RPSNMLMLKHLFFBV86DA,0.0,0.0,0.0,,,105_02
成功鎮,土地,新港段八邊小段72-4地號,9170.0,,風景區,農牧用地,1050204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,600.0,,0.0,0,,RPQNMLPLKHLFFBV96DA,0.0,0.0,0.0,,,105_02
台東市,房地(土地+建物),臺東縣臺東巿青海路四段２８１巷７號五樓,55.0,住,,,1050128,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,840731.0,206.1,4,2,2,有,無,2410000,11693.0,,0.0,0,含車位使用權,RPQNMLPLKHLFFAV76CA,117.52,0.0,18.56,,,105_02
台東市,房地(土地+建物),臺東縣臺東巿長沙街１８４巷１１號二樓,51.96,住,,,1050204,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,821203.0,117.03,3,1,2,有,無,2000000,17090.0,,0.0,0,,RPTNMLLJLHLFFAV56CA,91.37,0.0,10.85,,,105_02
台東市,房地(土地+建物),臺東縣臺東巿強國街１６６巷３號,134.0,住,,,1050105,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,851218.0,186.33,4,2,3,有,無,6100000,32738.0,,0.0,0,,RPVOMLNJLHLFFAV07CA,180.98,0.0,5.35,,,105_02
卑南鄉,房地(土地+建物),臺東縣卑南鄉溫泉路９０號,6309.06,住,,,1041020,土地13建物1車位0,全,二層,透天厝,住家用,加強磚造,730121.0,110.77,3,2,2,有,無,196800000,1776654.0,,0.0,0,,RPWNMLKKLHLFFAV86CA,101.36,0.0,9.41,,,105_02
長濱鄉,土地,八仙洞段95地號,1886.83,,風景區,農牧用地,1050117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,715.0,,0.0,0,,RPPNMLTLKHLFFBV17CA,0.0,0.0,0.0,,,105_02
長濱鄉,土地,新竹湖段603地號,575.66,,鄉村區,乙種建築用地,1050215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,3474.0,,0.0,0,,RPPNMLPLKHLFFBV76CA,0.0,0.0,0.0,,,105_02
