鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積(平方公尺)_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_Unnamed: 28_level_1,附屬建物面積_Unnamed: 29_level_1,陽台面積_Unnamed: 30_level_1,電梯_Unnamed: 31_level_1,移轉編號_Unnamed: 32_level_1,來源資料夾_
金城鎮,建物,金門縣金城鎮金門城８９之３號三樓,0.0,,,,1051206,土地0建物1車位0,三層,三層,公寓(5樓含以下無電梯),,,1050816.0,75.52000000000001,2,2,2,有,無,2100000,27807.0,,0.0,0,,RPQNMLKMKILFFAW56CA,65.35,0.0,3.55,,,105_05
金湖鎮,土地,料羅段1529地號,266.0,其他,,,1051206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,9023.0,,0.0,0,,RPUNMLKMKILFFAW96CA,0.0,0.0,0.0,,,105_05
金寧鄉,土地,西山段803地號,2872.1,農,,,1051215,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6031399,2100.0,,0.0,0,,RPRNMLQLKILFFAW27DA,0.0,0.0,0.0,,,105_05
金城鎮,房地(土地+建物),金門縣金城鎮金門城169-9號2樓,68.56,住,,,1051215,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),,,1050205.0,110.21,3,2,2,有,無,5750000,52173.0,,0.0,0,,RPTNMLSLKILFFAW67DA,96.34,0.0,8.18,,,105_05
金寧鄉,土地,湖下村段273地號,66.0,其他,,,1051208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2310000,35000.0,,0.0,0,,RPQNMLNLKILFFAW76CA,0.0,0.0,0.0,,,105_05
金寧鄉,房地(土地+建物),金門縣金寧鄉上后垵１６之２號二樓,57.83,住,,,1051216,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),,,1000706.0,95.8,3,2,2,有,無,5600000,58455.0,,0.0,0,,RPPNMLNJJHMFFAW98CA,82.95,0.0,7.45,,,105_05
金沙鎮,土地,東珩段981地號,447.51,其他,,,1051214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1029273,2300.0,,0.0,0,,RPVOMLQKJHMFFAW47CA,0.0,0.0,0.0,,,105_05
金城鎮,土地,延平段413-3地號,119.27,其他,,,1051125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,12577.0,,0.0,0,,RPPNMLSJJHMFFAW86CA,0.0,0.0,0.0,,,105_05
金城鎮,土地,延平段413-1地號,467.39,農,,,1051125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,18186.0,,0.0,0,,RPQNMLSJJHMFFAW96CA,0.0,0.0,0.0,,,105_05
金城鎮,土地,庵前劃測段695地號,2192.04,農,,,1051124,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4384080,2000.0,,0.0,0,,RPQNMLQLKILFFAW07CA,0.0,0.0,0.0,,,105_05
烈嶼鄉,土地,大山頂測段169地號,380.01,住,,,1051220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,9210.0,,0.0,0,,RPQNMLTJJHMFFAW17DA,0.0,0.0,0.0,,,105_05
金寧鄉,房地(土地+建物),金門縣金寧鄉環島西路二段70號3樓,43.93,其他,,,1051213,土地3建物1車位0,三層,三層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,831109.0,84.0,3,2,2,有,無,6800000,80952.0,,0.0,0,,RPPNMLSLKILFFAW27DA,76.43,0.0,7.57,,,105_05
金湖鎮,土地,南雄段715地號,475.73,農,,,1051125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,3153.0,,0.0,0,,RPQNMLSLKILFFAW37DA,0.0,0.0,0.0,,,105_05
金寧鄉,土地,寧湖三劃段571-1地號,686.22,農,,,1051125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,12387.0,,0.0,0,,RPRNMLSLKILFFAW47DA,0.0,0.0,0.0,,,105_05
烈嶼鄉,土地,陵水湖測段1013地號,610.44,農,,,1051222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,3276.0,,0.0,0,朋友之間買賣。,RPPNMLKLJHMFFAW98DA,0.0,0.0,0.0,,,105_05
金寧鄉,房地(土地+建物),金門縣金寧鄉湖下２４５號,111.68,其他,,,1051107,土地1建物1車位0,全,三層,透天厝,集合住宅,鋼筋混凝土造,1000701.0,175.83,4,2,4,有,無,11500000,65404.0,,0.0,0,,RPRNMLRLKILFFAW27CA,167.91,0.0,7.92,,,105_05
金城鎮,房地(土地+建物),金門縣金城鎮珠浦西路５０巷３弄７號,112.22,住,,,1051128,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,790413.0,211.11,6,2,2,有,無,14550000,68921.0,,0.0,0,,RPSNMLSLKILFFAW47CA,194.27,6.55,10.29,,,105_05
金湖鎮,土地,北五劃段592地號,960.0,其他,,,1051223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,3333.0,,0.0,0,,RPQNMLTLKILFFAW37CA,0.0,0.0,0.0,,,105_05
金寧鄉,土地,北二三劃測段620-1地號,123.56,其他,,,1051108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1019370,8250.0,,0.0,0,,RPRNMLTLKILFFAW47CA,0.0,0.0,0.0,,,105_05
金湖鎮,土地,庵邊段608地號,1002.0,其他,,,1051206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19600000,19561.0,,0.0,0,,RPQNMLLKJHMFFAW98CA,0.0,0.0,0.0,,,105_05
金寧鄉,房地(土地+建物),金門縣金寧鄉湖下１３１之５３號,190.24,農,,,1051208,土地1建物1車位0,一層，二層，三層,三層,農舍,農舍,鋼筋混凝土造,1051103.0,167.99,4,2,4,有,無,9500000,,,0.0,0,,RPPNMLQKJHMFFAW76CA,156.9,0.0,11.09,,,105_05
金湖鎮,土地,陳坑段396地號,249.64,住,,,1051222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,8813.0,,0.0,0,,RPQNMLQKJHMFFAW86CA,0.0,0.0,0.0,,,105_05
金湖鎮,房地(土地+建物),金門縣金湖鎮東村８８號三樓,54.0,住,,,1051122,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1040715.0,88.94,3,2,2,有,無,3750000,42163.0,,0.0,0,,RPPNMLOLJHMFFAW66CA,69.21,0.0,6.24,,,105_05
金城鎮,土地,古坵段1278地號,410.0,農,,,1051220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,1341.0,,0.0,0,,RPQNMLRLKILFFAW27DA,0.0,0.0,0.0,,,105_05
金湖鎮,土地,塔后段186地號,936.46,農,,,1051202,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,6941.0,,0.0,0,,RPRNMLQKJHMFFAW96CA,0.0,0.0,0.0,,,105_05
金寧鄉,房地(土地+建物),金門縣金寧鄉湖南２８之１號,48.64,其他,,,1051108,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1050830.0,76.04,3,2,2,有,無,5400000,71015.0,,0.0,0,,RPUNMLTLKILFFAW77CA,70.48,0.0,0.0,,,105_05
金沙鎮,土地,擎天段1257地號,280.0,其他,,,1051221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6200000,22143.0,,0.0,0,,RPVNMLKMKILFFAW07CA,0.0,0.0,0.0,,,105_05
金城鎮,土地,莒光樓段1002-1地號,352.49,其他,,,1051220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,5107.0,,0.0,0,,RPTNMLKMKILFFAW96DA,0.0,0.0,0.0,,,105_05
金寧鄉,土地,寧湖一劃段409-3地號,130.47,其他,,,1051222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1690891,12960.0,,0.0,0,,RPVNMLOJJHMFFAW07CA,0.0,0.0,0.0,,,105_05
金城鎮,土地,祥和段1009地號,280.0,住,,,1051226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16800000,60000.0,,0.0,0,,RPXNMLOJJHMFFAW37DA,0.0,0.0,0.0,,,105_05
金湖鎮,房地(土地+建物),金門縣金湖鎮市港三路２２７號５樓之３,23.53,住,,,1051227,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1041125.0,131.64,3,2,2,有,無,7400000,56214.0,,0.0,0,,RPPNMLPJJHMFFAW56CA,73.38,3.01,7.01,,,105_05
金寧鄉,土地,后湖段1165-2地號,25001.03,其他,,,1051210,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,225000000,9000.0,,0.0,0,,RPPOMLPLJHMFFAW86CA,0.0,0.0,0.0,,,105_05
金寧鄉,土地,榜林村段24地號,13.48,其他,,,1051213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500406,37122.0,,0.0,0,,RPWNMLPLJHMFFAW47CA,0.0,0.0,0.0,,,105_05
金寧鄉,房地(土地+建物),金門縣金寧鄉安岐３５７號,77.82,其他,,,1051129,土地1建物1車位0,全,三層,透天厝,集合住宅,鋼筋混凝土造,1051017.0,151.25,5,1,5,有,無,8500000,56198.0,,0.0,0,,RPSNMLPJJHMFFAW86CA,139.47,2.82,8.96,,,105_05
金沙鎮,土地,高陽段102地號,1189.86,農,,,1051217,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,2101.0,,0.0,0,,RPSNMLMKJHMFFAW66CA,0.0,0.0,0.0,,,105_05
金寧鄉,土地,后垵段821-1地號,354.41,其他,,,1051220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1233347,3480.0,,0.0,0,,RPRNMLQJJHMFFAW86CA,0.0,0.0,0.0,,,105_05
金寧鄉,車位,金門縣金寧鄉金寧鄉下堡100之13號三樓車位,8.32,其他,,,1051017,土地0建物0車位1,,,其他,,,,0.0,0,0,0,有,無,550000,,坡道平面,23.53,550000,,RPSNMLTJJHMFFAW27CA,0.0,0.0,0.0,,,105_05
金寧鄉,土地,榜林村段24地號,16.41,其他,,,1051213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,449925,27418.0,,0.0,0,,RPVNMLPLJHMFFAW37CA,0.0,0.0,0.0,,,105_05
金寧鄉,土地,榜林村段24地號,16.41,其他,,,1051213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,374643,22830.0,,0.0,0,,RPPNMLPLJHMFFAW76CA,0.0,0.0,0.0,,,105_05
金寧鄉,土地,榜林村段24地號,16.41,其他,,,1051213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,449925,27418.0,,0.0,0,,RPQNMLPLJHMFFAW86CA,0.0,0.0,0.0,,,105_05
金沙鎮,土地,官澳測段477地號,281.76,其他,,,1051216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,310000,1100.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLNLJHMFFAW66CA,0.0,0.0,0.0,,,105_05
金湖鎮,房地(土地+建物),金門縣金湖鎮中興路28號,27.6,商,,,1051213,土地2建物1車位0,一層，二層，騎樓,二層,店面(店鋪),商業用,鋼筋混凝土造,510815.0,42.16,0,3,1,有,無,7000000,,,0.0,0,,RPROMLSKJHMFFAW37DA,42.16,0.0,0.0,,,105_05
金湖鎮,房地(土地+建物),金門縣金湖鎮料羅50之6號三樓,52.45,其他,,,1051215,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1050419.0,98.47,3,2,2,有,無,4800000,48741.0,,0.0,0,,RPPNMLKKJHMFFAW88DA,79.1,0.0,13.25,,,105_05
金寧鄉,房地(土地+建物),金門縣金寧鄉安岐61之3號3樓之1,30.56,住,,,1051226,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1051125.0,60.2,2,2,2,有,無,3980000,66113.0,,0.0,0,,RPOOMLQKJHMFFAW86DA,49.82,0.0,2.26,,,105_05
金寧鄉,房地(土地+建物),金門縣金寧鄉安岐61之3號2樓,30.56,住,,,1051226,土地0建物1車位0,二層,三層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1051125.0,60.17,2,2,2,有,無,3200000,53183.0,,0.0,0,,RPROMLQKJHMFFAW17DA,49.49,0.0,2.56,,,105_05
金寧鄉,房地(土地+建物),金門縣金寧鄉安岐61之3號2樓之1,30.56,住,,,1051226,土地0建物1車位0,二層,三層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1051125.0,60.2,2,2,2,有,無,3100000,51495.0,,0.0,0,,RPUOMLQKJHMFFAW47DA,49.82,0.0,2.26,,,105_05
金沙鎮,土地,官澳測段500地號,1463.31,其他,,,1051216,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2360000,1613.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLNLJHMFFAW76CA,0.0,0.0,0.0,,,105_05
