鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,來源資料夾_
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.29,住,,,1050327,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.14,2,2,1,有,無,6850000,117755,坡道平面,39.31,1100000,,RPWSMLOLNHLFFAB78CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.29,住,,,1041226,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.89,2,2,1,有,無,7060000,119201,坡道平面,39.31,1150000,,RPXSMLOLNHLFFAB88CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.29,住,,,1050411,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.89,2,2,1,有,無,6920000,115369,坡道平面,39.31,1200000,,RPOTMLOLNHLFFAB08CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.29,住,,,1050109,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.89,2,2,1,有,無,7120000,120411,坡道平面,39.31,1150000,,RPPTMLOLNHLFFAB18CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.29,住,,,1050330,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.89,2,2,1,有,無,7210000,123235,坡道平面,39.31,1100000,,RPQTMLOLNHLFFAB28CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.29,住,,,1050109,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.89,2,2,1,有,無,7220000,122428,坡道平面,39.31,1150000,,RPRTMLOLNHLFFAB38CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.29,住,,,1050324,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.89,2,2,1,有,無,7480000,126664,坡道平面,39.31,1200000,,RPSTMLOLNHLFFAB48CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.29,住,,,1050324,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.89,2,2,1,有,無,7450000,126059,坡道平面,39.31,1200000,,RPTTMLOLNHLFFAB58CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.29,住,,,1050303,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.89,2,2,1,有,無,7380000,126664,坡道平面,39.31,1100000,,RPUTMLOLNHLFFAB68CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.29,住,,,1050324,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.89,2,2,1,有,無,7480000,126664,坡道平面,39.31,1200000,,RPVTMLOLNHLFFAB78CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.54,住,,,1041208,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.04,2,2,1,有,無,7400000,125679,坡道平面,39.31,1150000,,RPWTMLOLNHLFFAB88CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.54,住,,,1050414,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.04,2,2,1,有,無,7050000,119646,坡道平面,39.31,1100000,,RPXTMLOLNHLFFAB98CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.54,住,,,1050329,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.04,2,2,1,有,無,6980000,118238,坡道平面,39.31,1100000,,RPOUMLOLNHLFFAB18CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.54,住,,,1050202,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.04,2,2,1,有,無,7130000,122260,坡道平面,39.31,1050000,,RPPUMLOLNHLFFAB28CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.54,住,,,1041128,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.04,2,2,1,有,無,7350000,124673,坡道平面,39.31,1150000,,RPQUMLOLNHLFFAB38CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.54,住,,,1041219,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.04,2,2,1,有,無,7400000,125679,坡道平面,39.31,1150000,,RPRUMLOLNHLFFAB48CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.54,住,,,1050324,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.04,2,2,1,有,無,7720000,131108,坡道平面,39.31,1200000,,RPSUMLOLNHLFFAB58CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.54,住,,,1050224,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.04,2,2,1,有,無,7370000,126081,坡道平面,39.31,1100000,,RPTUMLOLNHLFFAB68CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.54,住,,,1050324,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.04,2,2,1,有,無,7580000,130304,坡道平面,39.31,1100000,,RPUUMLOLNHLFFAB78CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.54,住,,,1050220,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.04,2,2,1,有,無,7380000,127287,坡道平面,39.31,1050000,,RPVUMLOLNHLFFAB88CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,22.54,住,,,1050220,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.01,2,2,1,有,無,8650000,139665,坡道平面,39.31,1150000,,RPWUMLOLNHLFFAB98CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,19.54,住,,,1050420,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.5,1,1,1,有,無,6990000,111155,坡道平面,39.31,1300000,,RPOVMLOLNHLFFAB28CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.79,住,,,1050314,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.89,1,1,1,有,無,6900000,110508,坡道平面,39.31,1200000,,RPPVMLOLNHLFFAB38CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.79,住,,,1050409,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.89,2,2,1,有,無,7250000,117294,坡道平面,39.31,1200000,,RPQVMLOLNHLFFAB48CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.79,住,,,1050127,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.89,2,2,1,有,無,7150000,116324,坡道平面,39.31,1150000,,RPRVMLOLNHLFFAB58CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.79,住,,,1050217,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.89,2,2,1,有,無,7330000,118845,坡道平面,39.31,1200000,,RPSVMLOLNHLFFAB68CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.79,住,,,1041128,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.89,2,2,1,有,無,7390000,119038,坡道平面,39.31,1250000,,RPTVMLOLNHLFFAB78CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.79,住,,,1050302,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.89,2,2,1,有,無,7420000,120589,坡道平面,39.31,1200000,,RPUVMLOLNHLFFAB88CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.79,住,,,1050312,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.89,2,2,1,有,無,7430000,120783,坡道平面,39.31,1200000,,RPVVMLOLNHLFFAB98CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.79,住,,,1050223,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.89,2,2,1,有,無,7780000,128776,坡道平面,40.57,1300000,,RPWVMLOLNHLFFAB09CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,16.03,住,,,1050112,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,66.64,2,2,1,有,無,6260000,190633,坡道平面,39.31,1050000,,RPXVMLOLNHLFFAB56CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,15.03,住,,,1050409,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,62.28,1,1,1,有,無,5060000,177798,坡道平面,40.57,1200000,,RPOWMLOLNHLFFAB38CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,15.03,住,,,1041203,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,62.28,1,1,1,有,無,5200000,176317,坡道平面,39.31,1150000,,RPPWMLOLNHLFFAB48CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,15.03,住,,,1050303,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,62.28,1,1,1,有,無,4940000,167175,坡道平面,39.31,1100000,,RPQWMLOLNHLFFAB58CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,15.03,住,,,1050415,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,62.28,1,1,1,有,無,5200000,178494,坡道平面,39.31,1100000,,RPRWMLOLNHLFFAB68CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,15.03,住,,,1050102,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,62.28,1,1,1,有,無,5130000,177623,坡道平面,39.31,1050000,,RPSWMLOLNHLFFAB78CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,15.03,住,,,1041204,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,62.28,1,1,1,有,無,5220000,181541,坡道平面,39.31,1050000,,RPTWMLOLNHLFFAB88CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,15.03,住,,,1041206,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,62.28,1,1,1,有,無,5260000,183283,坡道平面,39.31,1050000,,RPUWMLOLNHLFFAB98CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,15.03,住,,,1041219,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,62.28,1,1,1,有,無,5300000,185024,坡道平面,39.31,1050000,,RPVWMLOLNHLFFAB09CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,15.03,住,,,1041201,土地1建物1車位2,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,62.28,1,1,1,有,無,6580000,0,坡道平面,78.62,2300000,,RPWWMLOLNHLFFAB56CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,15.03,住,,,1041201,土地1建物1車位2,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,62.28,1,1,1,有,無,6700000,0,坡道平面,78.62,2400000,,RPXWMLOLNHLFFAB66CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,23.3,住,,,1050312,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.47,2,2,1,有,無,8740000,130161,坡道平面,39.31,1300000,,RPONNLOLNHLFFAB57CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,31.06,住,,,1050127,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.61,3,2,2,有,無,9230000,89362,坡道平面,39.31,1250000,,RPPNNLOLNHLFFAB67CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,31.06,住,,,1050223,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.61,3,2,2,有,無,9270000,90370,坡道平面,39.31,1200000,,RPQNNLOLNHLFFAB77CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,31.06,住,,,1050329,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.61,3,2,2,有,無,9000000,88466,坡道平面,39.31,1100000,,RPRNNLOLNHLFFAB87CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,31.06,住,,,1050316,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.61,3,2,2,有,無,9500000,94065,坡道平面,39.31,1100000,,RPSNNLOLNHLFFAB97CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,31.06,住,,,1041212,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.61,3,2,2,有,無,9630000,93841,坡道平面,39.31,1250000,,RPTNNLOLNHLFFAB08CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,31.06,住,,,1041219,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.61,3,2,2,有,無,9600000,94625,坡道平面,39.31,1150000,,RPUNNLOLNHLFFAB18CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,31.06,住,,,1050303,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.61,3,2,2,有,無,9560000,94737,坡道平面,39.31,1100000,,RPVNNLOLNHLFFAB28CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,31.06,住,,,1050425,土地1建物1車位2,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.61,3,2,2,有,無,11200000,172034,坡道平面,78.62,2600000,,RPWNNLOLNHLFFAB38CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,31.06,住,,,1050406,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.61,3,2,2,有,無,9780000,96081,坡道平面,39.31,1200000,,RPXNNLOLNHLFFAB48CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,31.06,住,,,1050120,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.61,3,2,2,有,無,10100000,100784,坡道平面,39.31,1100000,,RPOONLOLNHLFFAB67CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.54,住,,,1050126,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.04,2,2,1,有,無,7660000,129901,坡道平面,39.31,1200000,,RPPONLOLNHLFFAB77CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.54,住,,,1050202,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.04,2,2,1,有,無,7080000,121255,坡道平面,39.31,1050000,,RPQONLOLNHLFFAB87CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.54,住,,,1050402,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.04,2,2,1,有,無,7000000,118641,坡道平面,39.31,1100000,,RPRONLOLNHLFFAB97CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.54,住,,,1050102,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.04,2,2,1,有,無,7180000,123266,坡道平面,39.31,1050000,,RPSONLOLNHLFFAB08CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.54,住,,,1041214,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.04,2,2,1,有,無,7240000,124472,坡道平面,39.31,1050000,,RPTONLOLNHLFFAB18CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.54,住,,,1050423,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.04,2,2,1,有,無,7300000,122662,坡道平面,39.31,1200000,,RPUONLOLNHLFFAB28CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.54,住,,,1050220,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.04,2,2,1,有,無,7300000,125679,坡道平面,39.31,1050000,,RPVONLOLNHLFFAB38CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.54,住,,,1050213,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.04,2,2,1,有,無,7280000,125276,坡道平面,39.31,1050000,,RPWONLOLNHLFFAB48CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.54,住,,,1050312,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.04,2,2,1,有,無,7520000,125075,坡道平面,39.31,1300000,,RPXONLOLNHLFFAB58CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.54,住,,,1041128,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.04,2,2,1,有,無,7560000,128896,坡道平面,39.31,1150000,,RPOPNLOLNHLFFAB77CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.29,住,,,1050420,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.14,2,2,1,有,無,6980000,118370,坡道平面,39.31,1200000,,RPPPNLOLNHLFFAB87CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.29,住,,,1050327,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.89,2,2,1,有,無,6950000,117991,坡道平面,39.31,1100000,,RPQPNLOLNHLFFAB97CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.29,住,,,1050409,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.89,2,2,1,有,無,6950000,117991,坡道平面,39.31,1100000,,RPRPNLOLNHLFFAB08CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.29,住,,,1041128,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.89,2,2,1,有,無,7100000,122025,坡道平面,39.31,1050000,,RPSPNLOLNHLFFAB18CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.29,住,,,1041225,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.89,2,2,1,有,無,7160000,121218,坡道平面,39.31,1150000,,RPTPNLOLNHLFFAB28CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.29,住,,,1041226,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.89,2,2,1,有,無,7280000,123639,坡道平面,39.31,1150000,,RPUPNLOLNHLFFAB38CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.29,住,,,1050214,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.89,2,2,1,有,無,7170000,123437,坡道平面,39.31,1050000,,RPVPNLOLNHLFFAB48CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.29,住,,,1050213,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.89,2,2,1,有,無,7190000,123840,坡道平面,39.31,1050000,,RPWPNLOLNHLFFAB58CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.29,住,,,1050312,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.89,2,2,1,有,無,7430000,123639,坡道平面,39.31,1300000,,RPXPNLOLNHLFFAB68CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,21.29,住,,,1050112,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.89,2,2,1,有,無,7410000,126261,坡道平面,39.31,1150000,,RPOQNLOLNHLFFAB87CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,30.81,住,,,1050224,土地1建物1車位2,一層,12,店面(店鋪),商業用,鋼筋混凝土造,,113.33,0,0,0,無,無,15200000,365889,坡道平面,78.62,2500000,,RPPQNLOLNHLFFAB97CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,26.8,住,,,1041216,土地1建物1車位2,一層,12,店面(店鋪),商業用,鋼筋混凝土造,,98.79,0,0,0,無,無,12880000,514626,坡道平面,78.62,2500000,,RPQQNLOLNHLFFAB08CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,27.05,住,,,1041204,土地1建物1車位2,一層,12,店面(店鋪),商業用,鋼筋混凝土造,,99.29,0,0,0,無,無,12870000,501693,坡道平面,78.62,2500000,,RPRQNLOLNHLFFAB18CB,105_03
南區,房地(土地+建物)+車位,臺中市南區下橋仔頭段163-11地號,30.81,住,,,1050313,土地1建物1車位2,一層,12,店面(店鋪),商業用,鋼筋混凝土造,,113.33,0,0,0,無,無,14880000,353789,坡道平面,78.62,2600000,,RPSQNLOLNHLFFAB28CB,105_03
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段506號之3,17.48,商,,,1040207,土地1建物1車位1,一層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,173.93,0,0,1,無,無,38330000,241667,坡道平面,21.53,1500000,,RPSUMLNKOHLFFBB58CB,105_03
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段506號19樓之11,8.83,商,,,1030504,土地1建物1車位1,十九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.78,3,2,2,有,無,12550000,111959,坡道平面,21.53,1550000,,RPTUMLNKOHLFFBB68CB,105_03
北屯區,房地(土地+建物),臺中市北屯區文心路四段506號11樓之3,6.0,商,,,1030726,土地1建物1車位0,十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,81.64,2,2,1,有,無,7100000,86967,,0.0,0,,RPUUMLNKOHLFFBB78CB,105_03
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段506號21樓之10,8.83,商,,,1040306,土地1建物1車位1,二十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.78,3,2,2,有,無,12700000,113486,坡道平面,21.53,1550000,,RPVUMLNKOHLFFBB88CB,105_03
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段506號17樓之11,8.83,商,,,1030511,土地1建物1車位1,十七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.78,3,2,2,有,無,12270000,109109,坡道平面,21.53,1550000,,RPWUMLNKOHLFFBB98CB,105_03
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段506號13樓之7,9.54,商,,,1030503,土地1建物1車位1,十三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.95,3,2,2,有,無,12810000,107116,坡道平面,24.83,1550000,,RPXUMLNKOHLFFBB09CB,105_03
北屯區,房地(土地+建物),臺中市北屯區文心路四段506號17樓之9,6.53,商,,,1030817,土地1建物1車位0,十七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.57,2,2,1,有,無,8150000,92018,,0.0,0,,RPOVMLNKOHLFFBB28CB,105_03
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段506號7樓之7,9.54,商,,,1030426,土地1建物1車位1,七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.95,3,2,2,有,無,12430000,103025,坡道平面,24.83,1600000,,RPPVMLNKOHLFFBB38CB,105_03
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段506號7樓之2,9.01,商,,,1040326,土地1建物1車位1,七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.15,3,2,2,有,無,11990000,105300,坡道平面,21.53,1500000,,RPQVMLNKOHLFFBB48CB,105_03
北屯區,房地(土地+建物),臺中市北屯區文心路四段506號22樓之8,6.53,商,,,1030504,土地1建物1車位0,二十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.03,2,2,1,有,無,8250000,92665,,0.0,0,,RPRVMLNKOHLFFBB58CB,105_03
北屯區,房地(土地+建物),臺中市北屯區文心路四段506號12樓之8,6.53,商,,,1030427,土地1建物1車位0,十三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.03,2,2,1,有,無,7710000,86600,,0.0,0,,RPSVMLNKOHLFFBB68CB,105_03
