鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積(平方公尺)_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_Unnamed: 28_level_1,附屬建物面積_Unnamed: 29_level_1,陽台面積_Unnamed: 30_level_1,電梯_Unnamed: 31_level_1,移轉編號_Unnamed: 32_level_1,來源資料夾_
草屯鎮,房地(土地+建物),南投縣草屯鎮成功路一段367號12樓之4,5.49,住,,,1050113,土地1建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831107.0,41.89,0,0,0,無,無,800000,19098.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLOJKHLFFBM58DA,22.99,0.0,8.73,,,105_02
水里鄉,土地,拔社埔段377地號,4138.0,,一般農業區,農牧用地,1050118,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,483.0,,0.0,0,親友特殊關係間之交易。,RPTNMLNJKHLFFEM78CA,0.0,0.0,0.0,,,105_02
集集鎮,土地,玉映段447地號,53.38,住,,,1041231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1715000,32128.0,,0.0,0,含未保存建物,RPQNMLRKKHLFFEM98CA,0.0,0.0,0.0,,,105_02
集集鎮,土地,八張段446地號,1575.23,農,,,1050130,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1960000,1244.0,,0.0,0,畸零地或有合併使用之交易。,RPQNMLMJKHLFFEM38CA,0.0,0.0,0.0,,,105_02
竹山鎮,房地(土地+建物),南投縣竹山鎮枋坪巷2之35弄16號五樓之2,10.09,住,,,1050121,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,850309.0,38.86,1,0,1,有,有,500000,12867.0,,0.0,0,,RPSNMLRKKHLFFDM09CA,21.42,0.75,4.2,,,105_02
竹山鎮,房地(土地+建物),南投縣竹山鎮大信街５７巷３６號,123.83,商,,,1041224,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1040525.0,193.43,4,2,3,有,無,7900000,40842.0,,0.0,0,2人共有,RPSNMLMLKHLFFDM68CA,189.16,0.0,4.24,,,105_02
竹山鎮,土地,圳頭段1101-1地號,281.91,農,,,1050126,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1445000,5126.0,,0.0,0,,RPSNMLOJKHLFFDM68CA,0.0,0.0,0.0,,,105_02
埔里鎮,土地,水源段1960地號,4891.37,,特定農業區,農牧用地,1041224,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17000000,3476.0,,0.0,0,,RPVNMLMJKHLFFCM68CA,0.0,0.0,0.0,,,105_02
草屯鎮,房地(土地+建物),南投縣草屯鎮碧山路２７６巷３０號,52.0,住,,,1050114,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,590912.0,69.34,3,2,1,有,無,800000,11537.0,,0.0,0,,RPQNMLPJKHLFFBM38CA,69.34,0.0,0.0,,,105_02
草屯鎮,房地(土地+建物),南投縣草屯鎮中正路１６４９號,87.08,,鄉村區,乙種建築用地,1041231,土地1建物1車位0,一層，二層，三層，四層，騎樓,四層,店面(店鋪),住商用,鋼筋混凝土造,870611.0,189.77,4,2,3,有,無,6380000,33620.0,,0.0,0,,RPVNMLRKKHLFFBM56CA,189.77,0.0,0.0,,,105_02
草屯鎮,房地(土地+建物),南投縣草屯鎮富春路84號七樓,18.55,住,,,1050102,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,851207.0,100.46,3,2,2,有,有,3000000,29863.0,,0.0,0,,RPWNMLRKKHLFFBM66CA,66.8,0.0,8.37,,,105_02
草屯鎮,土地,日新段396地號,21.15,農,,,1041225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,578000,27329.0,,0.0,0,,RPQNMLNLKHLFFBM38CA,0.0,0.0,0.0,,,105_02
南投市,土地,成功段858地號,232.67,住,,,1050119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,25788.0,,0.0,0,,RPQNMLPLKHLFFAM48CA,0.0,0.0,0.0,,,105_02
南投市,房地(土地+建物),南投縣南投巿同源路六街56巷13號3樓,19.51,,工業區,丁種建築用地,1041222,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,880830.0,66.0,3,1,2,有,無,1700000,25758.0,,0.0,0,,RPRNMLOLKHLFFAM48CA,53.97,0.0,6.62,,,105_02
中寮鄉,土地,後寮段255地號,2037.0,,山坡地保育區,農牧用地,1050108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,982.0,,0.0,0,,RPSNMLPJKHLFFAM48CA,0.0,0.0,0.0,,,105_02
南投市,房地(土地+建物),南投縣南投巿仁智街１８號,110.24,住,,,1050122,土地3建物1車位0,全,二層,透天厝,住家用,見其他登記事項,590317.0,87.42,3,1,2,有,無,2500000,28598.0,,0.0,0,,RPQNMLOJKHLFFAM18CA,87.42,0.0,0.0,,,105_02
南投市,房地(土地+建物),南投縣南投巿復興路６９９號,149.0,住,,,1041230,土地1建物1車位0,一層，二層，三層，四層,四層,店面(店鋪),住家用,鋼筋混凝土造,1040417.0,314.53,5,2,7,有,無,18800000,59772.0,,0.0,0,,RPRNMLPKKHLFFAM48CA,275.47,7.12,31.94,,,105_02
名間鄉,土地,名山段750地號,2777.05,農,,,1041227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12500000,4501.0,,0.0,0,,RPSNMLPKKHLFFAM58CA,0.0,0.0,0.0,,,105_02
集集鎮,土地,環山段232地號,940.85,農,,,1050115,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1250000,1329.0,,0.0,0,,RPPNMLNJKHLFFEM48DA,0.0,0.0,0.0,,,105_02
南投市,房地(土地+建物),南投縣南投巿明新路７６號,83.26,其他,,,1050109,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,940713.0,140.4,4,3,3,有,無,8600000,61254.0,,0.0,0,,RPWNMLOJKHLFFAM78CA,140.4,0.0,0.0,,,105_02
名間鄉,土地,南大庄段789-24地號,53.62,住,,,1041229,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,325355,6068.0,,0.0,0,畸零地或有合併使用之交易。,RPSNMLMLKHLFFAM38CA,0.0,0.0,0.0,,,105_02
名間鄉,土地,北田子段874地號,2666.74,,一般農業區,農牧用地,1050118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,1237.0,,0.0,0,,RPQNMLMLKHLFFAM18CA,0.0,0.0,0.0,,,105_02
草屯鎮,土地,建興段1303地號,3272.4,住,,,1050122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,247475000,75625.0,,0.0,0,含向政府機關申請之建照執照在內。,RPPNMLMJLHLFFBM08CA,0.0,0.0,0.0,,,105_02
埔里鎮,土地,福興段1588地號,101.37,,一般農業區,農牧用地,1050122,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,107328,1059.0,,0.0,0,共有2人持有,RPUNMLNLKHLFFCM88CA,0.0,0.0,0.0,,,105_02
仁愛鄉,土地,霧社段203地號,23140.0,其他,,,1050127,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,346.0,,0.0,0,,RPTNMLQLKHLFFCM09CA,0.0,0.0,0.0,,,105_02
竹山鎮,土地,桂林段192地號,127.54,住,,,1050128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1050000,8233.0,,0.0,0,,RPQNMLOJKHLFFDM48CA,0.0,0.0,0.0,,,105_02
竹山鎮,房地(土地+建物),南投縣竹山鎮保甲路10號,624.64,農,,,1050122,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,900607.0,111.0,4,2,2,有,無,14500000,130631.0,,0.0,0,,RPQNMLLJLHLFFDM28CA,111.0,0.0,0.0,,,105_02
水里鄉,土地,城中段639地號,57.0,住,,,1050113,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1225500,21500.0,,0.0,0,,RPSNMLNJKHLFFEM68CA,0.0,0.0,0.0,,,105_02
水里鄉,土地,新玉峰段189地號,2511.08,,山坡地保育區,農牧用地,1050115,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,996.0,,0.0,0,,RPUNMLNJKHLFFEM88CA,0.0,0.0,0.0,,,105_02
水里鄉,土地,新車埕段85地號,462.04,,鄉村區,乙種建築用地,1041210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12579000,27225.0,,0.0,0,含未登記建物。,RPQNMLQLKHLFFEM98CA,0.0,0.0,0.0,,,105_02
南投市,土地,牛運堀段518-2地號,360.0,住,,,1050127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12639600,35110.0,,0.0,0,向政府機關承購之案件。,RPUNMLOJKHLFFAM68DA,0.0,0.0,0.0,,,105_02
中寮鄉,土地,先驅段654地號,380.0,,山坡地保育區,丙種建築用地,1050105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,323000,850.0,,0.0,0,向政府機關承購之案件。,RPRNMLLJLHLFFAM18DA,0.0,0.0,0.0,,,105_02
南投市,土地,茄苳腳段98-9地號,59.0,,特定農業區,甲種建築用地,1050127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1427800,24200.0,,0.0,0,,RPPNMLTKKHLFFAM78DA,0.0,0.0,0.0,,,105_02
南投市,土地,茄苳腳段98-11地號,62.0,,特定農業區,甲種建築用地,1050127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500400,24200.0,,0.0,0,,RPQNMLTKKHLFFAM88DA,0.0,0.0,0.0,,,105_02
南投市,土地,茄苳腳段98-10地號,59.5,,特定農業區,甲種建築用地,1050127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1439900,24200.0,,0.0,0,,RPSNMLTKKHLFFAM09DA,0.0,0.0,0.0,,,105_02
草屯鎮,房地(土地+建物),南投縣草屯鎮虎山路631巷8號,78.04,其他,,,1041230,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,640708.0,93.04,3,2,3,有,無,4500000,48366.0,,0.0,0,,RPSNMLPKKHLFFBM78DA,93.04,0.0,0.0,,,105_02
埔里鎮,土地,溪南段1339地號,84.03,,山坡地保育區,丙種建築用地,1050112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,575000,6843.0,,0.0,0,,RPSNMLPJKHLFFCM78DA,0.0,0.0,0.0,,,105_02
埔里鎮,土地,牛尾段1247地號,3525.44,,特定農業區,農牧用地,1041225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21000000,5957.0,,0.0,0,,RPPNMLOKKHLFFCM48DA,0.0,0.0,0.0,,,105_02
埔里鎮,房地(土地+建物),南投縣埔里鎮西安路二段346號,374.06,,特定農業區,甲種建築用地,1041225,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,760914.0,171.57,8,2,4,有,無,9000000,52457.0,,0.0,0,,RPQNMLOKKHLFFCM58DA,0.0,0.0,0.0,,,105_02
埔里鎮,房地(土地+建物),南投縣埔里鎮育德街40號,61.33,住,,,1050121,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,640120.0,89.53,4,2,3,有,無,2960000,33062.0,,0.0,0,,RPTNMLPKKHLFFCM98DA,89.53,0.0,0.0,,,105_02
竹山鎮,土地,嶺頂段12地號,22970.0,,森林區,農牧用地,1050128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11200000,488.0,,0.0,0,包含地上已可採收之高經濟茶樹、茶園。,RPRNMLLJLHLFFDM38CA,0.0,0.0,0.0,,,105_02
竹山鎮,房地(土地+建物),南投縣竹山鎮前山路一段２７９巷３４號,170.0,住,,,1041231,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,760720.0,148.68,3,2,2,有,無,4700000,31612.0,,0.0,0,,RPTNMLLJLHLFFDM58CA,148.68,0.0,0.0,,,105_02
鹿谷鄉,土地,隆鳳段802地號,829.57,農,,,1050126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,603.0,,0.0,0,,RPTNMLNJLHLFFDM78CA,0.0,0.0,0.0,,,105_02
竹山鎮,土地,桂林段367地號,155.32,其他,,,1041225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1940506,12494.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLNJLHLFFDM98CA,0.0,0.0,0.0,,,105_02
竹山鎮,土地,仙公段142地號,100.31,住,,,1050202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1150000,11464.0,,0.0,0,含未辦保存登記建物-二樓透天房屋一棟,RPQNMLPJKHLFFDM58CA,0.0,0.0,0.0,,,105_02
竹山鎮,土地,鯉魚尾段320-703地號,5309.0,,山坡地保育區,林業用地,1050107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,371000,70.0,,0.0,0,,RPRNMLPJKHLFFDM68CA,0.0,0.0,0.0,,,105_02
竹山鎮,土地,桂林段105地號,175.81,其他,,,1050126,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,8532.0,,0.0,0,,RPSNMLPJKHLFFDM78CA,0.0,0.0,0.0,,,105_02
竹山鎮,土地,雲林段786地號,807.5,住,,,1041201,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28310000,35059.0,,0.0,0,兄弟間買賣,RPPNMLQKKHLFFDM68CA,0.0,0.0,0.0,,,105_02
埔里鎮,土地,忠義段225-1地號,83.86,住,,,1050127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1522000,18149.0,,0.0,0,,RPSNMLNJLHLFFCM58CA,0.0,0.0,0.0,,,105_02
埔里鎮,房地(土地+建物),南投縣埔里鎮西安路一段５３７巷１２６號,100.23,,鄉村區,乙種建築用地,1041224,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,931014.0,154.7,4,2,3,有,無,4500000,29089.0,,0.0,0,,RPPNMLPKKHLFFCM48CA,137.83,0.0,16.87,,,105_02
埔里鎮,房地(土地+建物),南投縣埔里鎮北澤街１６之１號,101.0,住,,,1050104,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,820324.0,252.3,11,4,11,有,無,14000000,55489.0,,0.0,0,頂樓加蓋,RPQNMLQKKHLFFCM68CA,252.3,0.0,0.0,,,105_02
草屯鎮,土地,日新段396-3地號,27.73,農,,,1041225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,754940,27225.0,,0.0,0,承買人共四人。,RPTNMLMLKHLFFBM58CA,0.0,0.0,0.0,,,105_02
名間鄉,土地,新赤水段887地號,2856.58,,一般農業區,農牧用地,1050122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5890262,2062.0,,0.0,0,,RPRNMLMLKHLFFAM28CA,0.0,0.0,0.0,,,105_02
南投市,房地(土地+建物),南投縣南投巿中興路２４３巷８號,74.89,,鄉村區,乙種建築用地,1050114,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,670511.0,92.22,5,2,3,有,無,3400000,36868.0,,0.0,0,三樓有加建一鐵皮屋。,RPRNMLNLKHLFFAM38CA,92.22,0.0,0.0,,,105_02
名間鄉,土地,南大庄段789-28地號,27.54,住,,,1041222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,181427,6588.0,,0.0,0,畸零地或有合併使用之交易。,RPTNMLMLKHLFFAM48CA,0.0,0.0,0.0,,,105_02
名間鄉,土地,新光段372-1地號,442.07,,一般農業區,丙種建築用地,1050115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22103,50.0,,0.0,0,本件買賣權利人有二位，權利範圍各二分之一。本件買賣依國有財產法第五十二條之二申購案件。,RPPNMLPKKHLFFAM28CA,0.0,0.0,0.0,,,105_02
南投市,房地(土地+建物),南投縣南投巿南崗二路４２５巷９２號,77.0,住,,,1050127,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,680628.0,92.7,4,1,2,有,無,3000000,32362.0,,0.0,0,,RPRNMLQKKHLFFAM58CA,92.7,0.0,0.0,,,105_02
南投市,土地,光興段257地號,89.61,住,,,1041106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5700000,63609.0,,0.0,0,,RPSNMLRKKHLFFAM78CA,0.0,0.0,0.0,,,105_02
水里鄉,土地,社子段454-54地號,150.0,,山坡地保育區,丙種建築用地,1050108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000,20.0,,0.0,0,向政府機關承購之案件。,RPPNMLPJKHLFFEM68DA,0.0,0.0,0.0,,,105_02
鹿谷鄉,土地,興產段649地號,408.15,其他,,,1050129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,882.0,,0.0,0,,RPTNMLPJKHLFFDM98DA,0.0,0.0,0.0,,,105_02
信義鄉,土地,同富段119-2地號,73.0,,鄉村區,乙種建築用地,1050120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36500,500.0,,0.0,0,向政府機關承購之案件。,RPQNMLPJKHLFFEM78DA,0.0,0.0,0.0,,,105_02
水里鄉,土地,社子段839-1地號,112.0,,山坡地保育區,丙種建築用地,1041225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2240,20.0,,0.0,0,向政府機關承購之案件。,RPPNMLQKKHLFFEM88DA,0.0,0.0,0.0,,,105_02
名間鄉,土地,濁水段29-2地號,15.0,,山坡地保育區,農牧用地,1050126,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90750,6050.0,,0.0,0,,RPTNMLPKKHLFFAM68CA,0.0,0.0,0.0,,,105_02
南投市,土地,南勢段74地號,1058.17,,山坡地保育區,農牧用地,1050130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,430000,406.0,,0.0,0,農保使用,RPQNMLQKKHLFFAM48CA,0.0,0.0,0.0,,,105_02
南投市,土地,新小半山段1069地號,31.5,,山坡地保育區,農牧用地,1050122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,69000,2190.0,,0.0,0,本土地係供道路使用,RPPNMLNJLHLFFAM08CA,0.0,0.0,0.0,,,105_02
魚池鄉,土地,銃櫃段25-11地號,160.0,,山坡地保育區,農牧用地,1041231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,625.0,,0.0,0,,RPPNMLKLKHLFFCM08CA,0.0,0.0,0.0,,,105_02
埔里鎮,土地,文頭股段440地號,17.33,住,,,1050125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,23081.0,,0.0,0,,RPQNMLQJKHLFFCM58CA,0.0,0.0,0.0,,,105_02
國姓鄉,土地,水波流段64地號,95.56,,鄉村區,乙種建築用地,1041218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,29301.0,,0.0,0,含未辦建物所有權第一次登記房屋1棟,RPPNMLOJLHLFFCM38CA,0.0,0.0,0.0,,,105_02
竹山鎮,土地,桶頭段167-529地號,1524.0,,山坡地保育區,林業用地,1050201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000,79.0,,0.0,0,,RPSNMLTKKHLFFDM66CA,0.0,0.0,0.0,,,105_02
埔里鎮,土地,南興段608地號,59.08,住,,,1050125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,35545.0,,0.0,0,,RPPNMLRKKHLFFCM78DA,0.0,0.0,0.0,,,105_02
埔里鎮,土地,東潤段390地號,62.27,,特定農業區,甲種建築用地,1050121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,38542.0,,0.0,0,,RPSNMLPKKHLFFCM88DA,0.0,0.0,0.0,,,105_02
埔里鎮,房地(土地+建物),南投縣埔里鎮民族路66號,57.0,商,,,1041229,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,761209.0,69.0,5,2,2,有,無,3500000,50725.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLTKKHLFFCM56DA,69.0,0.0,0.0,,,105_02
中寮鄉,土地,先驅段1210地號,153.0,,山坡地保育區,丙種建築用地,1050120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,134640,880.0,,0.0,0,向政府機關承購之案件。,RPQNMLPKKHLFFAM48DA,0.0,0.0,0.0,,,105_02
竹山鎮,土地,圓山段153-2地號,1010.0,,山坡地保育區,林業用地,1050126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,75750,75.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLRJLHLFFDM88CA,0.0,0.0,0.0,,,105_02
埔里鎮,土地,慈恩段705地號,303.59,,鄉村區,乙種建築用地,1041218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,1647.0,,0.0,0,公共設施保留地道路用地之交易。,RPRNMLSKKHLFFCM98CA,0.0,0.0,0.0,,,105_02
草屯鎮,土地,草屯段522-1地號,35.33,住,,,1041214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,14152.0,,0.0,0,,RPRNMLOLKHLFFBM58CA,0.0,0.0,0.0,,,105_02
